id,followers,membership,mentioned,post,like,pinned
u1468731985279475713,2,0,0,40,0,0
u1334901886307213314,4,0,0,125,0,1
u57761957,1,1,1,182,0,1
u2894493687,2,0,1,84,0,0
u1438448461406474242,1,0,1,163,0,0
u39313353,1,4,3,136,0,0
u507874515,5,2,0,122,0,1
u1543227630,1,0,0,42,0,0
u536428919,4,20,125,364,0,1
u163501493,1,4,0,40,0,0
u10003742,2,10,13,108,0,0
u245859231,1,1,3,113,0,1
u1374440721197895681,10,0,5,296,0,0
u221783224,1,0,1,151,0,0
u728371342689456128,1,2,1,182,0,0
u1462060991496265729,4,0,0,124,0,0
u39933,2,2,27,165,0,0
u38418472,3,4,3,158,0,0
u1157414114039173121,1,2,41,115,0,1
u1215439676,1,0,1,174,0,0
u793907307088211968,2,0,2,199,0,0
u93253675,1,0,28,152,0,0
u263515257,4,3,0,126,0,0
u3988468343,1,0,1,127,0,0
u1315999090925281280,3,0,6,133,0,1
u329892811,1,2,12,165,0,0
u1004220360,0,0,7,174,0,0
u402220351,1,2,14,102,0,0
u168644899,1,0,4,445,0,0
u16747263,1,1,0,42,0,1
u88795399,6,14,104,204,0,0
u2327888201,1,0,0,80,0,0
u307091022,1,0,0,105,0,1
u21341825,1,9,0,51,0,0
u82095646,1,1,2,163,0,0
u292762876,1,1,1,66,0,1
u725061371860279296,1,0,0,126,0,0
u14437914,3,22,368,672,0,0
u19449019,2,5,0,52,0,0
u19669170,1,0,0,47,0,0
u184138513,2,1,0,240,0,1
u67229367,1,0,1,72,0,0
u182556769,1,0,0,456,0,1
u75742264,24,22,19,241,0,0
u1428558038609367047,2,1,5,411,0,0
u221946191,0,0,0,137,0,1
u603268288,1,6,17,91,0,1
u1081332826409222144,1,0,0,131,0,1
u637018529,1,2,7,142,0,1
u53191194,1,2,36,320,0,1
u2910978173,3,0,4,173,0,0
u17210585,16,2,1,326,0,1
u1169075186714284033,1,0,1,148,0,0
u1226257681473769472,1,0,3,108,0,1
u19455864,2,5,1,151,0,1
u1242265052440231936,1,0,0,194,0,0
u164951350,1,3,0,81,0,0
u52855610,1,1,22,144,0,1
u1286702258936307714,14,0,11,169,0,0
u175888072,2,0,0,40,0,0
u803884805846863872,1,1,1,129,0,1
u740957657146744832,1,1,1,131,0,0
u17672825,7,8,30,430,0,1
u1369582219434594305,6,2,0,130,0,1
u632793024,3,8,9,214,0,1
u1869727262,1,0,0,84,0,1
u1247454086481481728,1,0,0,91,0,0
u202541347,1,1,1,180,0,0
u205630486,5,0,3,123,0,0
u1025638818068590592,7,0,16,223,0,0
u164463769,1,0,3,118,0,1
u2654693412,3,0,1,356,0,0
u1071817859414806528,3,12,63,245,0,1
u29166305,0,6,5,246,0,1
u453639812,2,4,19,294,0,0
u5093,1,2,0,28,0,1
u413355878,2,4,4,140,0,0
u32135024,2,3,0,64,0,1
u1417209897549193217,1,0,11,112,0,0
u38444226,0,0,0,247,0,0
u1309048516677951491,3,0,0,40,0,0
u219189088,1,2,7,176,0,1
u1010384732759252997,22,4,146,545,0,1
u1142888194557599746,2,0,0,125,0,1
u15636342,1,0,0,289,0,1
u2337185060,2,0,0,241,0,1
u1001969053,2,1,7,169,0,1
u1081230615482109952,1,0,0,83,0,1
u56792882,1,4,0,82,0,1
u275714700,2,3,2,272,0,1
u993754833361489920,5,1,206,264,0,1
u1392273891322523649,4,2,7,83,0,1
u1161873809877528577,2,2,1,291,0,1
u1242360554834014208,1,0,0,200,0,0
u217015882,1,2,10,141,0,1
u328406897,3,20,15,140,0,1
u19332121,1,2,2,117,0,0
u1355982107479220225,1,1,13,259,0,1
u53364654,1,0,18,130,0,1
u1340012104837840896,3,0,0,136,0,1
u633174310,2,0,0,122,0,1
u126953001,2,0,0,111,0,1
u395209158,1,2,0,48,0,1
u24723039,2,1,6,336,0,1
u217550862,1,16,10,83,0,0
u742698216811028480,2,3,3,94,0,1
u202061206,9,2,5,425,0,0
u94215105,1,19,16,318,0,0
u1578431606,1,1,4,225,0,1
u385082040,1,0,15,173,0,0
u1070140680155090945,1,0,2,280,0,1
u1352292443652124674,1,2,23,465,0,1
u1103141686551695360,1,0,0,51,0,0
u1323335958,2,0,3,122,0,0
u1319221,1,1,4,169,0,1
u131629607,1,1,4,103,0,1
u1186565706030170113,7,0,2,126,0,1
u729387436753575936,1,0,5,74,0,0
u2598357146,2,0,3,413,0,1
u4831009885,1,1,0,91,0,1
u800970574684160000,1,8,3,126,0,0
u16213404,1,1,8,313,0,0
u43468846,2,0,0,81,0,1
u106788885,1,11,10,314,0,1
u40713876,3,12,40,400,0,1
u1157728285490421760,1,0,6,66,0,1
u2665272079,1,1,1,124,0,0
u85794576,3,3,1,400,0,0
u107351865,1,0,5,156,0,1
u1469704880566714371,2,0,1,137,0,1
u440400097,1,1,4,247,0,0
u1267767045246136320,1,0,11,262,0,1
u174602718,13,0,11,328,0,1
u1161006788369682432,2,0,1,108,0,0
u1214731804097359873,3,0,0,322,0,0
u482068008,1,2,11,280,0,0
u190605639,2,0,11,110,0,1
u890009726150422529,3,0,0,82,0,0
u787377708,1,1,0,150,0,0
u2625156485,4,0,0,123,0,0
u403083192,1,0,5,84,0,1
u1257901180925009920,7,0,0,89,0,0
u782413784,2,0,0,92,0,0
u1107645575086960640,1,0,0,131,0,0
u995728321076805632,2,0,0,284,0,1
u1379066754,1,5,4,238,0,1
u1290880988420042753,2,0,10,175,0,1
u202551232,1,1,0,122,0,1
u1331215753324978182,7,2,103,292,0,1
u2784650084,1,1,1,41,0,0
u624036196,6,4,4,272,0,1
u1295544747952660487,9,0,0,91,0,0
u1169127100093227008,7,2,1,409,0,1
u378683378,4,0,0,45,0,0
u19650785,0,1,0,56,0,1
u1468733138763452416,1,0,1,162,0,0
u1392553801823948802,1,0,4,181,0,0
u358088325,1,0,0,130,0,1
u882268444028276736,1,0,0,83,0,0
u1353089640035622912,2,0,2,280,0,0
u20941392,1,1,0,129,0,0
u831695714056953856,1,0,0,92,0,1
u1350050747849707522,1,0,0,56,0,0
u880997927585431552,1,0,0,125,0,1
u456324717,1,2,1,134,0,1
u616023138,1,0,2,279,0,0
u902620050636595203,11,1,36,225,0,0
u366017705,1,1,0,78,0,1
u1453298595076182022,2,0,0,29,0,0
u9186952,1,0,0,256,0,0
u1347152177035403266,1,1,7,85,0,0
u283813288,37,4,8,315,0,1
u62097447,1,0,1,94,0,1
u302966112,2,2,10,104,0,1
u54827242,1,1,8,195,0,1
u525669818,1,4,4,98,0,0
u845348489777332229,4,2,10,229,0,1
u333309608,2,0,7,98,0,0
u1362031670,1,1,0,46,0,0
u135073024,1,0,2,253,0,1
u16979745,1,3,11,117,0,1
u1223964339591315456,2,0,0,130,0,1
u841631316173029376,3,0,0,163,0,0
u2178214820,1,0,0,102,0,0
u48843358,11,0,2,227,0,0
u18341645,2,0,0,200,0,0
u189180763,2,17,9,79,0,1
u20275809,5,0,0,325,0,1
u1289746621140353029,2,0,0,95,0,1
u1478355198603145218,12,0,2,336,0,0
u1240317445153456131,2,1,0,61,0,0
u1405268334485065731,2,0,8,211,0,1
u701043519071375360,5,0,0,40,0,0
u905885715778740225,2,0,1,280,0,0
u1346741951375187970,1,0,0,244,0,1
u1090715513586679813,2,7,281,671,0,1
u1334189255833382914,1,0,0,83,0,1
u20472834,1,2,3,114,0,1
u1119695227,1,0,0,89,0,0
u1483818563647709188,17,0,0,320,0,0
u987396143519813633,14,0,4,289,0,1
u36272124,5,2,13,250,0,1
u1363236861402112002,1,0,5,85,0,0
u314734326,1,1,73,194,0,1
u18203422,1,0,2,135,0,0
u89675708,1,4,10,114,0,1
u2739667932,8,34,3,423,0,0
u1079802390554075136,1,0,0,109,0,1
u1281300839156649985,1,0,0,148,0,0
u1453753755321708547,9,1,4,283,0,1
u2697713994,2,1,13,132,0,1
u1091538607700008960,3,0,0,111,0,0
u1270116927978049538,8,0,0,68,0,0
u804416,1,5,0,125,0,1
u539182954,10,0,0,84,0,1
u64396833,1,0,0,125,0,0
u773397901993209856,2,0,4,153,0,1
u1668547255,1,0,0,80,0,0
u22369602,3,6,10,349,0,0
u14182704,3,1,0,111,0,0
u72655702,1,0,11,105,0,0
u46919079,1,0,32,192,0,1
u17633923,1,1,29,399,0,0
u184006847,87,6,4,236,0,1
u2350270086,1,2,2,179,0,0
u581527148,2,0,0,128,0,0
u4152020367,4,0,38,135,0,0
u854102918542307328,3,1,45,111,0,1
u907353025714561024,1,7,7,290,0,1
u923807628240723968,1,0,0,108,0,1
u8002142,2,1,0,64,0,0
u798925214,1,0,1,111,0,1
u1174692859,1,2,4,71,0,0
u101605014,1,2,0,263,0,1
u174979306,1,1,1,173,0,0
u2769875597,5,0,7,327,0,1
u1478963504040140800,2,0,0,94,0,0
u589590954,3,0,2,363,0,0
u368238812,1,1,2,98,0,1
u121484599,1,11,11,62,0,1
u1110351900547997696,1,0,1,114,0,1
u1447230647014150148,1,0,0,100,0,0
u974359057560719361,1,0,1,75,0,0
u76293550,2,1,6,50,0,0
u2813495941,1,1,33,184,0,1
u551232817,4,0,4,208,0,1
u17675093,1,0,1,80,0,1
u50386546,1,0,2,86,0,1
u629653238,3,1,2,397,0,0
u1098281410576744448,2,1,1,125,0,1
u23052625,1,13,4,193,0,1
u65812891,1,4,0,101,0,1
u70334861,1,0,0,80,0,0
u807184478,1,11,0,362,0,1
u725409350580359168,4,2,0,162,0,0
u497125862,1,4,1,209,0,0
u1237313316,1,1,2,79,0,1
u718417112,4,0,0,199,0,0
u215506225,1,0,1,204,0,0
u6977362,1,0,1,166,0,1
u1367578656856547331,1,4,16,66,0,0
u1373996142,1,1,0,92,0,1
u15931954,1,0,1,91,0,1
u17875848,0,4,4,48,0,0
u801203059359678464,9,15,117,335,0,1
u47218404,1,0,2,262,0,0
u1010040313275006977,1,0,1,186,0,0
u2377687094,1,4,7,150,0,1
u744373541966123008,4,12,17,214,0,1
u519802315,2,0,1,80,0,0
u1099559232,2,1,13,168,0,1
u189072881,4,1,272,356,0,1
u138764318,1,6,101,173,0,1
u938590854037626880,1,2,2,152,0,0
u83234491,2,5,1,135,0,1
u41909059,0,2,1,237,0,0
u164265990,1,0,5,85,0,1
u292931596,1,12,10,222,0,1
u3488044035,1,1,0,63,0,0
u233978509,1,7,4,163,0,1
u14498878,1,0,5,79,0,1
u216328136,1,1,9,194,0,1
u209811713,1,30,98,436,0,1
u2783093213,1,0,7,168,0,0
u1543801099,3,6,27,171,0,0
u18718131,5,0,5,165,0,1
u35953733,1,0,0,123,0,0
u943352004382023680,2,0,0,128,0,0
u399025508,1,0,3,187,0,1
u81125929,1,0,1,240,0,0
u130155387,1,0,5,94,0,1
u963409151782211584,1,0,0,38,0,0
u2361212113,1,0,0,59,0,1
u1000569545344667653,1,1,0,56,0,0
u872510466785935363,13,1,216,302,0,1
u14571055,1,12,49,339,0,1
u317787275,2,0,2,99,0,1
u952262531166490630,4,0,1,124,0,1
u1445151028727451648,2,0,1,116,0,0
u109027433,4,0,0,278,0,1
u142957691,1,0,3,212,0,1
u2504994599,1,0,0,282,0,1
u239147905,1,0,1,124,0,0
u22727828,1,2,9,162,0,1
u14191318,0,5,3,114,0,0
u191300651,1,0,0,200,0,1
u396884269,1,0,0,81,0,0
u410847495,2,1,8,100,0,1
u28690225,1,1,2,187,0,1
u706444207364415488,1,0,0,281,0,1
u1275367670582476800,2,0,0,54,0,1
u298602588,16,5,44,495,0,1
u1055499843718631425,1,0,1,162,0,1
u1253715317311696896,1,0,0,109,0,0
u110199502,2,0,9,215,0,1
u2147604445,1,1,16,211,0,1
u954431291629473794,3,0,1,222,0,0
u417237149,1,1,0,247,0,1
u498571300,1,0,7,134,0,0
u659833,1,1,0,209,0,0
u758383008,1,6,12,167,0,1
u961604963372883969,3,1,0,95,0,1
u1386201,2,3,6,239,0,1
u71585236,4,0,2,247,0,0
u19740592,1,9,24,73,0,0
u350078359,1,5,23,289,0,1
u1159411516812288000,2,0,0,49,0,0
u78651472,0,3,4,216,0,1
u1328969641444651008,1,1,2,53,0,0
u25115550,1,14,6,101,0,0
u1278582423035486212,1,0,0,202,0,0
u557691263,1,0,0,240,0,0
u366290725,2,2,22,198,0,1
u266975216,2,1,6,135,0,1
u700581917096173572,1,2,15,275,0,1
u1010106141823721472,2,4,39,221,0,0
u179280879,1,0,0,131,0,1
u1670574306,1,2,35,149,0,1
u3044564679,1,4,6,330,0,1
u1365754348442116098,2,0,4,193,0,0
u825030296844185600,1,0,0,93,0,0
u178027834,1,0,3,170,0,1
u533091257,1,2,12,150,0,1
u303227069,1,3,2,56,0,1
u155858628,1,1,2,313,0,0
u929421360,10,3,5,158,0,1
u435482106,2,1,0,82,0,1
u269983161,5,2,2,156,0,1
u875658350570205184,1,1,6,124,0,1
u2613458464,1,0,0,242,0,1
u337377658,1,0,0,278,0,1
u142240222,1,3,58,133,0,1
u1501471,1,20,38,412,0,1
u393885443,1,0,0,92,0,0
u18843840,4,3,1,149,0,1
u961322841420517376,1,1,0,58,0,0
u44333,1,1,2,202,0,0
u130538999,1,2,0,118,0,1
u53880448,2,1,0,210,0,1
u2422137979,1,0,2,132,0,1
u1262728136485109762,1,0,0,97,0,1
u7611312,1,0,2,170,0,0
u841437061,35,54,1084,626,0,0
u2899268701,1,0,0,281,0,1
u1386439608,1,2,0,169,0,1
u1151555690210713601,9,1,3,294,0,0
u28951845,5,7,17,255,0,1
u16854190,5,6,2,364,0,0
u2796724574,4,0,0,41,0,1
u3261000197,10,0,4,169,0,1
u2396188842,6,2,240,265,0,1
u969879439,0,0,0,40,0,0
u42866071,3,4,0,104,0,0
u252890019,2,3,0,50,0,0
u302387480,4,0,2,122,0,0
u23575407,1,19,7,193,0,1
u18148460,1,0,4,125,0,0
u276628796,1,0,0,49,0,0
u38704266,1,0,5,109,0,0
u28834750,1,0,2,173,0,1
u1708016436,2,0,11,259,0,1
u1343312463761186818,2,0,3,122,0,0
u781178018454700033,1,0,1,177,0,0
u150381292,1,2,5,137,0,1
u16408207,3,0,0,57,0,1
u1272622039220629504,1,1,1,217,0,1
u982658894,1,2,8,120,0,1
u58445729,0,0,0,49,0,0
u63658433,1,0,1,122,0,1
u115523086,1,1,5,104,0,0
u732787392722182144,1,6,32,282,0,1
u1291886668530810882,3,0,31,216,0,1
u91839543,1,0,0,93,0,0
u1377009967987838978,2,0,0,40,0,0
u398737786,1,0,19,140,0,1
u23063097,5,4,12,114,0,0
u1445721754819829760,17,0,18,403,0,1
u23834257,3,2,8,271,0,0
u78835016,12,4,14,306,0,1
u878803859174547456,1,1,0,159,0,1
u1347325446086680577,3,0,1,176,0,1
u40226602,1,2,0,145,0,0
u353385732,1,0,2,241,0,1
u149075155,5,1,4,114,0,1
u14317810,1,5,12,157,0,1
u318306599,1,5,9,137,0,1
u43348355,1,0,1,79,0,0
u20895397,1,0,5,107,0,1
u33086980,1,1,1,126,0,1
u1128460122,1,2,0,77,0,0
u43092107,1,11,12,377,0,0
u19333349,1,0,13,120,0,1
u2392706936,1,1,0,149,0,0
u393942843,7,0,2,129,0,1
u1469112665608007682,1,0,0,96,0,0
u419622371,1,8,22,382,0,1
u1539391466,1,0,0,128,0,1
u208584178,2,16,28,277,0,0
u25562160,1,0,19,201,0,0
u155858106,1,5,2,69,0,0
u361135478,1,1,4,120,0,1
u977954172556361733,3,1,10,286,0,1
u71795977,1,0,0,57,0,1
u142019571,2,5,2,258,0,1
u207559556,2,0,7,61,0,0
u845029245218967552,2,0,4,271,0,1
u14086764,1,11,6,102,0,0
u43307251,1,1,1,109,0,1
u2871161111,1,0,8,62,0,0
u54301047,2,3,0,66,0,0
u243568454,8,33,529,853,0,1
u199339251,1,1,33,254,0,1
u581846962,1,0,0,240,0,0
u269994542,1,0,0,241,0,1
u1238914227642839040,2,1,15,63,0,0
u185071900,1,0,1,108,0,1
u60935217,0,0,12,250,0,0
u798610042840907777,2,0,42,61,0,0
u1048327969473589250,1,0,0,41,0,1
u14243087,1,1,0,105,0,0
u47992691,2,2,1,47,0,1
u14728486,2,5,49,217,0,1
u19558011,5,0,2,311,0,1
u4071001,2,11,31,401,0,1
u17196481,3,1,0,114,0,0
u1400378796788928513,1,0,2,324,0,0
u857300407898558470,1,0,3,48,0,0
u14108027,1,0,1,106,0,1
u279454590,2,4,8,163,0,0
u115050030,1,1,1,87,0,1
u24842995,1,0,0,136,0,0
u20844327,1,1,6,164,0,0
u234963202,1,2,0,53,0,1
u19388832,1,1,5,149,0,0
u1334937021933084681,1,0,0,18,0,0
u1414282440969965570,2,0,4,89,0,0
u894942109,2,0,1,123,0,0
u527859827,1,5,37,227,0,1
u488951172,1,0,0,68,0,0
u137369407,2,4,12,398,0,1
u830035940,2,0,0,36,0,0
u16103355,1,0,1,132,0,0
u18929090,1,11,1,51,0,1
u82460332,1,2,0,46,0,1
u110300816,3,6,21,271,0,1
u156490072,1,1,7,103,0,0
u4106551,1,6,29,220,0,1
u1065925715315568640,6,2,3,122,0,1
u3128898925,7,1,3,302,0,1
u428759320,1,0,9,166,0,1
u2178331387,1,3,1,166,0,1
u887278045761077248,2,22,354,725,0,1
u1326967123,1,1,2,128,0,1
u2268946102,1,0,27,112,0,1
u3302775858,1,0,0,147,0,0
u24753832,2,1,8,327,0,1
u1262352314,1,1,0,98,0,0
u1002242561237569536,7,0,3,166,0,1
u49838868,1,0,0,40,0,0
u1167062558978633729,1,1,0,84,0,1
u1188633054572695552,6,0,1,101,0,1
u36995367,1,1,7,80,0,0
u25987846,4,0,10,181,0,1
u48405814,3,0,0,95,0,0
u2922525462,0,0,0,60,0,0
u285280375,3,0,0,129,0,1
u2939245667,1,2,14,193,0,1
u25031868,1,3,0,46,0,0
u269974237,1,0,5,86,0,1
u37491646,1,0,11,132,0,0
u923909933816602624,12,2,83,301,0,1
u977912922084012032,1,0,0,122,0,0
u326045594,1,0,3,229,0,1
u385867551,1,1,0,70,0,0
u15704681,2,2,2,91,0,1
u617196939,2,5,72,539,0,0
u754403068725301249,1,1,0,177,0,1
u761324568480878592,1,0,7,168,0,1
u157295110,1,2,1,152,0,1
u2796326655,1,0,1,281,0,0
u294620662,5,0,7,163,0,0
u1344418467764604928,1,0,4,186,0,1
u49433678,1,0,2,45,0,0
u965447030456844288,1,2,14,156,0,1
u1933374348,5,0,0,126,0,0
u35755764,1,3,0,128,0,0
u2199283602,1,0,0,200,0,0
u759859206870532096,8,1,19,203,0,1
u1261600459174957056,14,0,24,186,0,0
u291891527,1,2,1,225,0,0
u545492506,3,0,1,132,0,1
u22392129,11,11,66,277,0,1
u3392645158,2,0,1,59,0,0
u222535211,3,1,10,113,0,1
u437432468,16,0,13,381,0,1
u43317553,0,2,30,218,0,1
u1101983490034159617,2,1,0,155,0,0
u4654626979,2,0,0,81,0,0
u372346211,2,14,32,197,0,1
u1066253827194740736,1,4,2,51,0,0
u45540923,1,0,1,133,0,1
u1321455434432040960,1,0,4,44,0,0
u571479724,3,3,18,306,0,1
u478295779,1,1,1,207,0,0
u253586885,2,6,14,378,0,1
u468242943,1,0,12,48,0,0
u17737614,1,10,10,411,0,0
u1344663495636353026,1,0,12,215,0,1
u225265639,1,43,122,450,0,0
u205073875,1,1,1,190,0,0
u2305457952,1,0,0,201,0,1
u839090811832762368,1,1,3,82,0,0
u1375066229896011777,2,1,23,80,0,0
u1904242795,1,0,0,99,0,0
u1283045168334221320,1,0,0,88,0,0
u1338603470904045572,3,1,9,256,0,1
u388967807,7,1,2,202,0,1
u1493053800,1,8,0,41,0,1
u880629474286419968,1,0,0,91,0,0
u1345762515637084160,2,1,2,429,0,1
u64986985,1,1,33,185,0,1
u16910746,1,3,23,179,0,1
u1041198834293067776,1,0,4,104,0,0
u877981025921638401,1,2,26,131,0,1
u570819830,4,0,3,300,0,0
u182016994,2,2,0,116,0,1
u17451211,3,7,6,322,0,1
u16048796,1,9,2,246,0,1
u20729667,1,2,24,313,0,1
u948552407470034946,1,1,0,172,0,1
u244433750,3,0,0,140,0,1
u14978616,3,8,13,284,0,1
u1084597661456584706,3,1,3,126,0,1
u1093788314,5,11,95,331,0,1
u899192127015596032,1,0,1,163,0,0
u4825382728,4,2,13,313,0,1
u916656611787198465,4,0,5,477,0,0
u1069398084084424704,1,0,0,212,0,0
u374706156,1,0,0,81,0,1
u1115129052917116928,1,0,4,57,0,1
u64857195,1,0,1,177,0,1
u1269566859495518209,1,0,4,209,0,1
u21733692,2,7,187,629,0,1
u1436424459955679233,1,0,0,83,0,0
u59352420,1,2,35,346,0,1
u20508720,1,24,131,304,0,1
u225571767,3,8,21,417,0,1
u58812628,1,5,15,100,0,1
u1327995330953142273,3,3,4,223,0,1
u1299982885731086336,2,0,0,82,0,0
u694483,2,6,10,370,0,0
u1252228780258557953,3,0,0,72,0,0
u2288560424,1,1,0,67,0,0
u1383148966783557652,2,0,2,190,0,0
u381080084,2,0,0,121,0,1
u1289571922574020609,1,1,6,208,0,0
u359997978,2,0,0,89,0,0
u972932822,3,0,0,53,0,1
u148908696,1,2,7,202,0,1
u1032609740101230594,1,0,1,172,0,1
u810646967676071936,2,0,0,40,0,0
u18716024,1,0,0,95,0,0
u379767285,4,3,0,163,0,1
u3295347892,1,0,12,99,0,1
u22220045,3,11,12,128,0,0
u1398406388,0,1,0,77,0,1
u1224768666950127616,1,0,0,96,0,0
u210996025,1,2,1,196,0,1
u28225322,1,1,0,91,0,0
u538150936,2,1,7,172,0,1
u958265476487852032,2,0,0,281,0,1
u1467264127903088640,1,0,0,40,0,0
u1256102507241181190,4,0,3,299,0,1
u284867700,1,4,8,162,0,1
u265597285,1,1,284,419,0,1
u24333067,1,1,0,80,0,0
u19919537,1,2,0,121,0,1
u1184962155122216960,1,1,16,254,0,1
u23415612,4,0,10,171,0,1
u22117326,1,0,0,84,0,1
u42850445,2,0,0,88,0,0
u86121008,3,6,1,186,0,1
u1709509531,1,0,0,83,0,1
u2605286442,1,1,0,35,0,1
u1072895832142184448,2,1,3,162,0,1
u301657454,1,0,1,42,0,1
u3061604782,2,1,2,185,0,1
u1404856045051187205,4,0,0,239,0,1
u1239706891,3,0,9,168,0,0
u145619730,1,3,0,86,0,0
u580175227,9,3,14,143,0,0
u619735235,1,2,2,158,0,0
u14268957,2,29,10,273,0,1
u27085153,1,3,1,110,0,1
u754717050963107840,2,16,3,115,0,0
u387954160,1,0,0,240,0,0
u1059822098103840770,1,0,11,167,0,1
u246734649,1,1,0,63,0,0
u1054673619047993345,4,2,8,117,0,1
u516569861,1,2,5,205,0,1
u22531716,1,0,0,241,0,0
u405615668,1,0,8,101,0,1
u21357825,2,0,0,90,0,0
u1444291747090210820,8,0,1,67,0,0
u3321137179,2,0,2,148,0,1
u14051524,5,0,1,164,0,1
u3310803258,1,2,1,170,0,1
u1158082201,1,0,1,64,0,1
u1227187172,10,0,0,40,0,0
u254267651,2,1,37,371,0,0
u2323253005,1,0,7,125,0,0
u844112880,2,0,10,167,0,1
u1121857656099102723,1,0,6,179,0,0
u76036355,3,3,28,134,0,0
u202474484,1,0,12,114,0,1
u418587847,2,0,1,153,0,0
u22355311,1,1,55,351,0,1
u1144627279391334400,1,4,20,205,0,0
u1183382970717089792,1,0,10,75,0,1
u335617465,1,0,10,105,0,0
u1400127647351558147,2,0,0,40,0,0
u1264171072007680002,1,1,2,144,0,1
u1383410330592694282,5,1,1,178,0,0
u1426050727634374656,1,0,0,97,0,1
u260655813,1,0,4,165,0,0
u1241414007355047943,8,0,18,210,0,1
u26542532,1,1,17,143,0,1
u365015105,1,2,5,98,0,1
u6996632,2,1,0,157,0,1
u539635196,1,0,0,80,0,0
u1220616157259943937,1,0,3,122,0,1
u489975747,4,0,21,122,0,1
u1348501738140024833,1,0,0,88,0,0
u1349346310126661635,2,0,5,215,0,0
u19943886,2,0,4,162,0,0
u18550985,1,0,3,91,0,1
u2575205850,3,7,20,128,0,0
u485109912,2,25,84,250,0,1
u797673785268715521,1,1,158,545,0,1
u14388758,1,2,0,80,0,0
u79162578,2,1,13,214,0,0
u1684112772,16,0,35,363,0,1
u323179764,1,0,25,163,0,0
u82615580,15,0,0,101,0,1
u1254866491066982402,1,0,0,277,0,1
u1380437820,1,1,0,293,0,0
u1258237417,1,2,0,288,0,1
u5791,4,4,5,96,0,0
u1090550390762819584,1,1,0,108,0,1
u1162012562524901382,1,0,3,161,0,0
u1017804300376932352,1,0,0,40,0,0
u1332991276904538112,7,0,3,283,0,0
u22396478,1,11,12,205,0,1
u822763271086346240,1,0,0,94,0,0
u1314040277598834691,5,0,1,122,0,1
u152361174,3,2,1,277,0,1
u1323675211154165762,6,2,1,343,0,0
u837288439020146693,4,0,136,316,0,1
u69166685,1,0,0,99,0,1
u1344962323761520641,8,0,6,315,0,0
u713799110327820288,1,1,6,151,0,1
u110368456,1,3,12,117,0,0
u801862385195741184,4,0,0,65,0,0
u1350158856660242433,4,2,22,237,0,1
u1370218599206510593,1,0,0,40,0,0
u1110605663464497152,2,0,10,162,0,1
u1248369446,12,9,32,144,0,1
u4488,2,22,6,230,0,1
u278994814,1,1,2,150,0,1
u52510382,2,2,1,190,0,1
u941286290,1,0,0,124,0,1
u1450408127963320326,0,0,0,64,0,1
u1332992482167173120,0,3,0,53,0,1
u1032255430578393088,1,1,1,260,0,1
u262726455,1,1,0,83,0,1
u105249413,1,2,3,102,0,0
u1400333827860467724,1,0,0,81,0,0
u977884595097161728,1,0,0,132,0,0
u1299029727206928385,2,0,0,80,0,0
u60032776,1,2,0,43,0,0
u41632954,2,3,1,85,0,0
u942478085126885376,5,0,0,44,0,0
u303262813,6,0,2,279,0,0
u1115897245851947009,1,0,1,122,0,1
u1367954257651982336,1,0,2,130,0,1
u14409630,1,1,9,322,0,1
u1268338361770684418,1,0,4,140,0,0
u322658160,5,8,6,202,0,1
u73754019,2,7,91,441,0,1
u1203887463074344960,1,0,1,181,0,1
u100146431,1,1,0,101,0,0
u121288665,1,5,0,122,0,1
u1078192319751368707,1,0,10,150,0,1
u2192913660,1,0,0,230,0,1
u1007118306,4,1,2,221,0,1
u1880511938,1,2,2,60,0,0
u962069820,4,2,9,223,0,1
u4180375651,2,0,0,99,0,0
u883358314133938176,0,1,0,137,0,1
u4691720372,1,0,0,91,0,0
u96602314,1,4,6,167,0,0
u82638486,1,0,0,80,0,1
u115785964,2,2,0,48,0,1
u1238898572810223616,2,0,4,174,0,0
u82442563,1,0,0,99,0,0
u49002210,2,1,0,124,0,1
u106746583,1,0,1,123,0,1
u1219150881360355328,6,0,21,70,0,1
u1427880552753819650,2,0,0,94,0,1
u54015628,5,1,28,313,0,1
u3246477052,5,1,0,286,0,0
u15728229,1,0,0,88,0,0
u802521352393682948,1,0,1,92,0,0
u1050774624,1,3,72,478,0,1
u17448915,1,0,67,151,0,1
u2455622770,1,4,2,281,0,1
u61432754,1,0,15,401,0,0
u2195607428,1,3,0,65,0,0
u252181836,1,12,10,224,0,1
u1296068293212557312,2,1,7,202,0,1
u3656256873,3,4,5,109,0,1
u1351528629994459142,1,3,1,80,0,1
u14534896,2,17,67,343,0,1
u1244663153872560129,7,0,5,166,0,0
u70087923,1,0,9,130,0,0
u8241232,2,10,8,130,0,0
u1483864959822049287,1,0,0,94,0,0
u733155819466948609,1,0,1,368,0,1
u1011084486698831872,2,1,1,208,0,0
u1428765241849036800,1,0,0,200,0,1
u4259175317,1,0,0,284,0,1
u748919329585004544,1,0,13,98,0,1
u2872339421,1,0,15,161,0,1
u1448175129687740419,1,0,0,200,0,0
u494018637,1,0,5,480,0,1
u7294912,1,1,15,283,0,1
u29008067,1,0,1,284,0,0
u1149227324380012544,1,0,0,126,0,1
u783521297720569857,2,0,1,324,0,1
u21417718,1,1,0,122,0,0
u30645552,1,6,1,147,0,1
u967960614973919232,1,3,85,428,0,1
u48349524,1,1,0,162,0,0
