id,followers,membership,mentioned,post,like,pinned
u22275767,1,0,1,141,0,1
u4212123553,4,1,4,374,0,1
u1070873516,1,1,0,146,0,1
u241114330,1,1,2,246,0,1
u822816634180108288,1,0,0,90,0,0
u7538682,2,0,10,172,0,1
u834812681672605696,4,6,106,164,0,1
u1220669907307843586,7,0,3,206,0,0
u1148442735734677504,1,4,6,76,0,1
u951701877917388800,1,0,0,252,0,1
u3982418163,1,0,0,113,0,1
u246791248,1,0,0,80,0,0
u713141193,1,2,1,156,0,1
u196625354,1,1,0,140,0,0
u17125397,3,1,7,237,0,1
u85401856,6,0,1,253,0,1
u252171939,1,0,1,59,0,0
u20589874,2,5,1,119,0,1
u17411453,1,4,0,48,0,0
u448853803,1,0,0,40,0,0
u1108379115051061249,1,0,0,94,0,1
u102834392,1,1,0,42,0,0
u19143292,0,0,1,46,0,1
u1583865109,1,7,105,167,0,0
u10782182,4,6,8,197,0,1
u20880653,1,2,33,246,0,1
u421933415,1,0,0,89,0,0
u1349508920000212992,1,0,14,91,0,0
u103403969,1,0,1,312,0,0
u50591603,1,6,3,120,0,0
u113435307,1,0,2,223,0,1
u1002636946143940608,3,1,5,272,0,1
u275024798,1,2,3,119,0,1
u117172713,1,3,4,115,0,1
u383277136,0,0,5,209,0,1
u55882740,1,0,28,186,0,1
u21830933,1,0,8,161,0,0
u875678247471788032,1,0,19,49,0,0
u1027370817561145344,5,0,0,245,0,0
u273574986,1,1,2,112,0,0
u1073707098096238594,1,0,4,42,0,0
u1188451284627722240,2,0,10,184,0,1
u1378764322684424196,1,4,13,259,0,1
u1050906378620035073,1,2,0,195,0,0
u858041123583012864,6,1,5,49,0,1
u1298350543,1,3,7,372,0,0
u29558718,0,8,1,64,0,0
u104859872,1,2,0,200,0,0
u1210762022905757698,1,0,3,154,0,1
u1477761718189277185,1,0,0,98,0,0
u61480724,1,1,2,257,0,1
u1175184089130946561,2,0,1,116,0,0
u84911687,1,0,1,79,0,1
u39379275,1,7,11,94,0,0
u21282815,5,0,1,82,0,1
u1964335494,1,4,8,180,0,0
u222235391,1,4,1,171,0,1
u1156597004304310273,2,0,0,234,0,0
u886311721241071617,5,0,0,81,0,0
u12211012,1,5,0,127,0,0
u833071,5,21,15,299,0,0
u1734618349,1,2,2,125,0,0
u1458767509516029959,1,0,0,40,0,0
u519735322,2,0,2,282,0,0
u1852053517,1,3,0,72,0,1
u1370474272670502912,1,1,15,266,0,1
u46477493,6,1,190,411,0,1
u28429455,1,3,9,256,0,1
u36841961,1,0,0,207,0,0
u559857235,1,0,8,128,0,0
u162784804,1,0,3,80,0,0
u835377572,1,2,0,200,0,0
u32424767,2,5,0,167,0,1
u1072573631685775360,1,0,1,216,0,1
u879422184065835008,2,0,0,86,0,0
u317099929,4,0,13,86,0,1
u454916297,2,0,9,105,0,1
u1325207434567282689,1,0,0,246,0,1
u2189170238,1,2,2,134,0,0
u980071686,1,5,13,67,0,1
u267853291,4,0,3,283,0,0
u1396059595,2,3,6,138,0,0
u2986024432,2,1,0,242,0,0
u4717252223,1,0,4,72,0,0
u1332239988,1,0,0,40,0,0
u2860965223,6,0,8,144,0,1
u142788841,2,1,3,199,0,0
u241178928,4,0,0,81,0,0
u294991606,1,3,0,128,0,0
u120792569,2,1,2,109,0,1
u32007346,1,2,9,94,0,0
u278975121,3,8,1,147,0,1
u2956736086,0,15,74,133,0,1
u6711082,2,6,4,146,0,1
u202724099,3,6,1,65,0,0
u2289920970,1,5,2,57,0,1
u179521723,3,0,21,177,0,1
u385799163,1,4,5,109,0,1
u744140316945563648,3,0,10,214,0,1
u358390451,2,1,0,96,0,0
u86188612,1,0,0,282,0,0
u725696258648772609,1,0,7,88,0,1
u868911490534920192,3,0,0,82,0,0
u28193730,1,3,0,194,0,1
u14619696,6,1,16,124,0,1
u1147618162516594688,4,1,1,166,0,1
u1479376643777040386,15,0,4,163,0,0
u1615146697,1,0,17,84,0,0
u80670332,1,1,0,106,0,1
u20063199,1,0,1,204,0,1
u1023828349922230272,2,1,8,67,0,1
u621907186,1,8,20,98,0,0
u133016444,1,0,6,66,0,0
u722389508503826432,1,0,0,287,0,1
u571841923,1,0,1,180,0,0
u226933619,1,1,18,85,0,1
u310796494,2,0,5,244,0,0
u359037337,4,10,7,133,0,1
u1460650724061335553,2,0,0,40,0,0
u726368071,3,8,21,373,0,1
u1227064002972307456,2,1,0,272,0,1
u554125595,1,0,5,209,0,0
u1061909974945800194,3,0,2,328,0,1
u1377104629,1,1,3,65,0,1
u21542518,7,7,27,317,0,1
u1293603924834885635,3,1,0,184,0,1
u332080277,8,0,6,208,0,0
u807295746160656385,1,0,3,54,0,1
u997232321328709632,1,3,65,180,0,1
u379286883,1,0,0,92,0,0
u3053094815,4,2,0,42,0,0
u769193196,1,0,0,241,0,1
u155779894,1,0,1,129,0,1
u373525585,0,2,0,93,0,1
u296253874,1,13,46,321,0,1
u2962595477,1,1,11,153,0,1
u362871388,7,0,1,173,0,1
u1083450497883955200,1,0,1,103,0,0
u1160150106018070528,1,0,67,172,0,0
u360643785,1,0,9,94,0,0
u14190551,2,15,14,229,0,0
u354099612,3,8,12,290,0,0
u20806474,1,0,1,121,0,0
u35708688,1,0,6,82,0,0
u1378863269042126850,2,1,0,126,0,1
u1195837974262558720,11,1,10,203,0,1
u1244282237408993281,9,0,9,170,0,1
u2476159608,1,0,2,79,0,1
u895094376552046592,1,2,0,87,0,1
u33724771,1,0,3,135,0,1
u1176545243484655617,1,0,0,242,0,0
u853085394,3,0,8,142,0,0
u44007634,1,1,1,53,0,0
u2498252630,2,1,46,212,0,1
u11189482,6,0,18,243,0,1
u854564443,3,0,0,44,0,0
u712784023,7,0,4,83,0,0
u1476507033884979200,1,0,2,405,0,1
u80304866,1,0,1,104,0,0
u270005881,2,2,6,239,0,0
u42232421,1,2,12,102,0,0
u1483694581153923072,2,0,0,166,0,0
u1884276475,1,0,6,167,0,1
u45670751,1,0,15,104,0,0
u57402695,1,0,0,79,0,0
u1213178079788453889,1,0,0,241,0,1
u724198671852679168,2,1,0,44,0,0
u1177718582,2,11,45,580,0,1
u1047116358041964544,1,0,6,214,0,1
u933728683629666304,1,0,11,130,0,1
u894086638044925953,1,0,1,231,0,0
u21985794,2,1,6,51,0,0
u1318493357631569920,3,0,0,77,0,0
u45376481,1,3,3,113,0,1
u786593905,1,1,5,80,0,1
u25261154,1,4,8,364,0,0
u1225191609798733830,1,1,16,182,0,1
u1114502279036657664,1,0,6,328,0,1
u1166727450254073856,3,0,8,232,0,1
u1446484946294644739,3,0,47,375,0,1
u18816166,0,34,67,190,0,0
u3880760903,3,5,123,156,0,1
u281031538,3,3,20,301,0,1
u207622380,3,2,1,44,0,0
u1391475590516125698,1,0,5,82,0,0
u2215842624,6,8,60,442,0,1
u184035960,1,1,5,47,0,0
u1347679056192544771,5,0,0,87,0,0
u21917507,1,3,35,205,0,1
u778793167764140032,5,2,0,215,0,1
u288363743,2,7,23,364,0,0
u1053377219438002178,2,2,29,134,0,1
u1581449490,3,3,1,150,0,1
u829982664509755392,4,1,16,55,0,1
u848731352,1,0,0,40,0,0
u1183648544,2,6,6,92,0,0
u584849522,10,0,0,267,0,0
u921833217551867904,1,2,3,127,0,0
u211394709,5,0,4,212,0,1
u91539866,1,0,0,200,0,0
u1205246685569540097,1,0,0,89,0,0
u266801665,1,3,0,57,0,0
u867822498368368640,1,0,0,55,0,0
u899248735410020352,1,0,2,252,0,1
u22776133,0,14,54,363,0,1
u3146078284,0,1,27,212,0,1
u844383749332766725,1,3,0,180,0,1
u1073588243579461632,2,0,0,274,0,0
u745679075281408000,1,1,4,143,0,1
u24767278,3,0,0,93,0,1
u18992997,2,13,236,365,0,1
u2612406630,1,0,0,129,0,1
u1204036111946993664,1,0,3,166,0,0
u2717607301,1,16,36,187,0,1
u819842598,1,1,15,131,0,1
u1115283291672915970,8,1,0,125,0,1
u29261392,1,0,10,109,0,1
u1100797300769779714,1,0,0,105,0,1
u716440946116677632,1,0,4,110,0,0
u498089899,1,0,4,327,0,0
u408289510,1,0,4,84,0,0
u132236389,1,1,19,138,0,0
u1015667432222908417,2,3,3,252,0,1
u1081878714885890049,1,1,2,253,0,1
u7802822,4,1,0,46,0,1
u601007144,8,0,12,502,0,1
u2620184578,0,0,0,40,0,0
u711976268191899648,7,0,7,48,0,0
u17482792,1,3,1,87,0,1
u9385512,1,29,61,113,0,1
u2285845686,2,3,5,93,0,1
u3997518333,2,1,0,121,0,0
u928677206,1,0,1,131,0,1
u577780281,1,0,0,94,0,1
u392506019,1,3,0,89,0,1
u4380344297,1,6,0,180,0,1
u1100974981,1,0,10,108,0,1
u245780174,2,2,3,77,0,0
u15066760,6,27,30,574,0,1
u123122671,1,7,185,317,0,0
u19806157,1,2,0,45,0,0
u971383044715241474,1,2,0,225,0,0
u276212175,1,0,0,91,0,1
u1681207382,1,0,0,50,0,0
u2313691448,6,0,1,80,0,0
u1451182683569152001,2,0,5,90,0,0
u4072426768,2,3,7,67,0,1
u238298074,1,2,0,169,0,0
u226105842,1,2,35,360,0,0
u1077532572207460352,1,0,0,235,0,0
u1363289759309824004,1,0,1,97,0,0
u612134519,1,0,0,86,0,1
u1048995269449306112,1,2,0,50,0,1
u67250810,2,1,4,143,0,1
u2458809258,1,4,0,40,0,0
u36652119,1,0,2,222,0,0
u4056200494,1,1,7,77,0,1
u825339883338268672,0,0,1,202,0,0
u18783350,1,6,7,104,0,1
u101051273,2,0,13,312,0,1
u21130749,1,0,0,238,0,0
u1342313732286758914,1,1,8,175,0,1
u876769731776327680,1,0,36,140,0,0
u3056409216,1,0,6,367,0,0
u43534134,1,0,0,53,0,0
u18707397,2,1,2,370,0,0
u2855101,1,0,7,46,0,1
u24673980,2,3,13,128,0,0
u3856305322,1,0,2,180,0,1
u299319459,1,0,0,50,0,0
u14658689,2,0,1,177,0,0
u1220057545659834369,1,1,0,56,0,1
u749663284815626240,12,3,10,244,0,1
u991400975452770308,9,0,10,166,0,0
u53830549,2,0,0,245,0,0
u136381415,1,3,5,340,0,1
u30953486,6,0,0,206,0,0
u1419634839632875522,4,0,7,205,0,0
u3580686315,1,9,6,124,0,1
u1453370833024421895,1,0,0,51,0,1
u40464152,6,0,2,122,0,0
u856114239257423872,8,0,2,241,0,0
u1350441445,1,10,14,110,0,1
u4280096173,1,3,45,103,0,0
u890406079288487936,1,0,0,70,0,1
u149799081,1,0,0,183,0,1
u115681686,4,1,4,199,0,1
u747556194621886468,3,1,4,124,0,0
u739164545306918912,2,4,12,194,0,1
u102963398,1,1,28,149,0,1
u16737566,1,1,0,252,0,1
u19481515,5,0,1,44,0,0
u3021611,1,8,19,228,0,1
u2791499260,1,0,16,132,0,1
u14287670,2,4,0,92,0,1
u51157552,1,2,0,219,0,0
u3185144029,2,1,6,127,0,0
u1067572795763294211,1,0,12,185,0,1
u18648633,3,3,49,211,0,1
u333634646,2,0,2,164,0,1
u76894627,6,2,2,74,0,1
u402780134,12,0,28,167,0,1
u956061791204904960,1,3,0,66,0,0
u165099192,1,0,1,76,0,0
u1385999867126816770,2,0,0,69,0,0
u3433915701,5,0,5,163,0,0
u2459300417,2,5,1,165,0,1
u2933920705,1,3,0,70,0,1
u156291261,1,1,26,144,0,1
u3306961926,1,1,8,61,0,0
u265078298,1,0,2,109,0,0
u28022830,1,1,0,216,0,0
u1038120161939738625,1,0,1,87,0,1
u1624571827,1,0,2,117,0,0
u3131538255,3,0,0,96,0,0
u1315344978533593090,4,0,0,281,0,0
u829788306,2,0,0,130,0,1
u472079684,1,1,4,81,0,1
u19525928,8,1,63,214,0,1
u4484353997,1,1,0,137,0,1
u21333263,1,2,2,65,0,0
u617511237,1,0,3,100,0,1
u47554499,1,0,0,90,0,1
u209535365,1,2,4,138,0,0
u3956024854,2,5,0,102,0,1
u138139549,2,0,0,81,0,1
u1312076102848909314,7,0,0,81,0,0
u1448032089614524419,2,0,0,133,0,0
u351585836,1,5,1,47,0,0
u307367460,1,0,0,284,0,1
u48325671,6,2,222,550,0,1
u1264459209405579271,2,1,1,192,0,0
u40001204,3,11,161,610,0,1
u725440133588226048,2,0,0,90,0,0
u345955245,1,0,0,58,0,0
u1229729218805800960,1,0,0,41,0,1
u44230646,1,0,0,247,0,0
u1238635203909890051,9,0,5,424,0,1
u176012545,1,0,1,82,0,1
u391488297,4,3,7,349,0,0
u31375369,1,1,1,245,0,1
u118883453,5,1,0,171,0,1
u147493361,1,23,42,141,0,0
u97552785,1,1,4,118,0,1
u79469151,1,2,0,220,0,0
u2781782058,1,0,0,126,0,1
u836369321060417537,1,0,16,108,0,0
u869270667543412736,2,4,37,268,0,1
u23403321,1,1,1,105,0,0
u384704918,1,0,1,46,0,0
u113160937,1,0,1,47,0,0
u1028896059475587072,9,2,10,140,0,1
u784967425,1,2,43,380,0,0
u1410633670159912964,2,1,0,44,0,1
u241522442,1,4,2,160,0,1
u80284702,1,0,0,98,0,0
u1382075683145400327,13,1,10,278,0,0
u1415853734190538756,2,0,1,132,0,1
u3229342807,3,5,0,67,0,0
u336023484,1,0,0,81,0,1
u3031389838,1,2,9,81,0,1
u955767251449405440,1,0,12,156,0,0
u1386420153404076033,1,1,21,105,0,1
u2614546850,1,5,14,61,0,0
u33880001,5,1,1,168,0,0
u488343857,3,1,1,166,0,1
u26275704,1,7,6,143,0,1
u149578233,4,0,28,155,0,0
u948478714190417920,4,0,0,89,0,1
u103046392,1,3,7,385,0,0
u1410173229671477249,2,0,0,48,0,0
u3601988176,1,0,1,166,0,1
u107548705,1,2,3,377,0,1
u21221705,13,1,3,190,0,0
u1225952768348868608,1,0,0,100,0,0
u463205390,1,0,3,222,0,1
u1122908190067134466,2,0,5,143,0,0
u3626449942,1,0,0,79,0,1
u1298919425140293632,4,1,6,246,0,0
u23703146,1,1,11,124,0,1
u13152,1,0,3,128,0,1
u233234374,1,0,0,46,0,0
u2158983083,3,0,0,58,0,0
u895143246812327936,1,0,0,102,0,1
u401823454,5,0,0,87,0,1
u1433711485650354176,1,1,0,110,0,1
u493971121,1,0,0,91,0,1
u4241411909,1,1,6,206,0,0
u141165981,4,7,9,234,0,1
u25822797,2,0,0,239,0,1
u2310366348,2,0,5,126,0,1
u345558671,1,1,1,256,0,1
u394128400,1,1,3,94,0,0
u1445080251441111044,2,0,2,109,0,1
u398467437,1,0,0,105,0,0
u41254877,1,2,1,101,0,0
u1048942487119831040,9,0,5,102,0,1
u2186004110,1,4,2,96,0,1
u2221397359,2,4,2,203,0,1
u104636624,1,1,1,58,0,0
u3712649832,1,4,0,60,0,0
u276958669,1,1,6,109,0,1
u1248259588685692928,1,6,15,167,0,0
u917092483825152000,1,0,0,46,0,0
u881403937672134657,1,0,1,104,0,1
u20802027,6,3,6,190,0,1
u303898942,2,8,4,134,0,1
u43262250,1,4,7,223,0,1
u1007850770623074305,7,0,7,407,0,0
u997751252757958656,1,0,0,201,0,1
u118743264,1,0,6,105,0,0
u20228664,1,0,0,234,0,0
u612208091,3,2,2,264,0,0
u17066475,2,0,20,93,0,1
u1358074263052439554,11,1,7,369,0,1
u1242122471987220486,1,0,34,184,0,1
u136191347,1,0,9,76,0,0
u733573729,1,0,13,222,0,1
u2371064395,2,0,1,162,0,1
u1049293199146192896,1,0,1,89,0,1
u460421853,2,1,0,80,0,0
u122544479,1,1,0,142,0,0
u1425749000393723913,1,0,0,240,0,0
u1216711075141505025,5,0,1,120,0,1
u1253816356652400640,1,0,5,100,0,1
u1247567083468214281,1,1,7,365,0,1
u356517820,5,0,15,379,0,0
u1465075570979573766,1,1,1,232,0,0
u20143373,1,8,0,115,0,1
u1216032797778989059,1,0,1,172,0,1
u22758554,1,0,0,122,0,0
u172061319,1,0,9,55,0,0
u1200246625144147971,5,5,61,154,0,1
u2288685786,3,1,1,110,0,1
u29237128,1,0,2,74,0,1
u149626146,2,5,15,111,0,0
u2271443318,0,0,9,86,0,0
u19126211,1,1,1,56,0,0
u2488132099,3,0,4,75,0,1
u25707034,1,11,0,60,0,0
u187573580,1,0,0,53,0,0
u983366553692491776,3,0,2,70,0,1
u132210581,15,0,6,285,0,0
u194299609,1,0,1,104,0,0
u1208388572191117313,1,1,5,177,0,1
u1207331862986854400,1,0,0,13,0,0
u3235682585,1,7,2,306,0,1
u2889266613,1,2,3,183,0,0
u880880489694998528,1,1,0,275,0,1
u1217706133,1,3,3,81,0,0
u29234408,1,0,2,164,0,0
u1001096261330718720,2,0,6,149,0,1
u49928176,12,0,1,75,0,0
u920617154642370561,1,0,4,206,0,0
u794202273417195520,0,0,9,93,0,1
u147487052,3,0,2,252,0,1
u891526942289166336,1,0,1,156,0,0
u612065608,8,0,1,121,0,0
u9113942,2,0,6,217,0,0
u1370479673818427403,2,12,43,218,0,1
u1242764942593441793,3,0,0,243,0,1
u1336712114505965568,2,0,1,322,0,0
u565579525,1,0,5,121,0,0
u2876987916,1,0,7,161,0,0
u991317654,1,2,1,297,0,1
u1100838158906859523,1,2,15,270,0,1
u1059904581604270080,19,0,1,333,0,0
u24374481,1,0,41,144,0,1
u261663074,1,0,0,187,0,0
u769802145726132224,1,0,4,45,0,1
u1461212554332565507,1,0,0,40,0,0
u22082580,1,0,3,144,0,1
u873980303081123841,13,1,1,363,0,0
u22133083,2,0,8,179,0,0
u1480900414383935490,2,0,0,64,0,0
u969715520281956353,1,0,1,87,0,0
u270036749,6,1,0,207,0,1
u7505382,1,2,11,73,0,1
u1481965238887108619,3,0,0,228,0,0
u3124111413,1,0,1,376,0,0
u94583597,1,1,3,221,0,1
u2273590184,1,2,12,207,0,0
u1399023202064605189,1,0,0,90,0,0
u17388712,2,3,5,118,0,1
u921249163,2,1,1,266,0,1
u294530934,8,0,0,40,0,0
u732825097489289217,1,39,6,93,0,1
u1409523291321245701,1,1,6,50,0,0
u107722321,1,16,29,218,0,0
u1248317207521738753,7,0,4,105,0,0
u25598682,1,0,0,77,0,0
u1217797337675960320,4,2,4,251,0,0
u28082599,2,11,49,516,0,1
u35172466,1,3,0,50,0,0
u2755425276,1,0,0,79,0,1
u26951743,2,11,40,252,0,1
u1402271223955001346,1,0,0,25,0,0
u838027657,9,0,3,45,0,0
u135295059,1,5,100,463,0,1
u15508395,1,2,1,54,0,0
u1256375782412337152,2,0,0,83,0,1
u1228283217138069504,5,0,3,273,0,0
u529421030,1,1,0,87,0,1
u948591236,1,1,2,60,0,0
u484173122,1,0,5,124,0,0
u19759629,1,1,0,117,0,1
u2250172459,7,0,0,80,0,0
u30959276,1,5,5,91,0,1
u18262916,1,2,4,53,0,0
u1330575260,1,11,22,137,0,0
u762553158,7,4,0,87,0,0
u1053658940125429760,1,0,1,244,0,0
u2301628435,8,2,4,295,0,1
u114778683,1,4,0,240,0,0
u63217543,2,2,3,331,0,1
u1407822289,4,5,16,134,0,1
u17862067,1,0,1,208,0,0
u108984799,1,0,1,82,0,1
u1262128013958938626,1,0,2,131,0,0
u14719276,1,0,0,239,0,1
u1395438901221896194,4,0,4,170,0,0
u33359546,1,0,0,61,0,1
u23356019,1,2,0,96,0,1
u322480336,2,2,0,137,0,0
u2986098513,10,2,9,215,0,1
u140622827,2,4,0,122,0,1
u842799900966473728,2,0,0,200,0,0
u865966009,4,0,8,182,0,0
u1447037813841596418,1,1,2,217,0,0
u206818334,4,0,5,207,0,0
u1468422324,1,0,0,82,0,1
u185663905,1,1,5,52,0,0
u729113989,2,0,0,94,0,1
u1182712362677067776,1,3,0,73,0,0
u1019989323976990720,4,3,26,373,0,0
u1510839631,4,1,0,80,0,0
u20062506,0,0,0,200,0,0
u922421542234963969,1,0,0,232,0,0
u231328483,1,5,11,161,0,1
u57411869,1,0,2,48,0,0
u2984150895,1,0,0,95,0,1
u2468290454,1,0,3,46,0,1
u2557912999,1,2,0,48,0,0
u15866800,1,12,78,89,0,0
u591297698,1,0,0,285,0,1
u86031107,1,2,1,122,0,1
u798903192889212928,1,0,5,130,0,1
u73377501,1,0,0,97,0,0
u133376589,2,0,8,151,0,1
u125414395,1,0,2,111,0,1
u4218742998,1,0,1,53,0,1
u1240517907177758722,1,0,0,51,0,0
u1263960926,1,0,4,180,0,1
u134413161,2,0,1,168,0,0
u1287058883052281856,1,0,3,90,0,1
u5553622,1,0,3,165,0,1
u734703626099232768,1,2,4,407,0,1
u3176874347,2,0,5,86,0,0
u21397087,2,0,5,74,0,0
u22266871,1,5,184,306,0,0
u1275921,0,6,5,115,0,1
u1387218955,1,0,2,87,0,0
u3083612193,1,2,0,82,0,1
u907318825535918080,3,1,0,326,0,1
u2986274967,1,1,2,280,0,1
u14063149,3,1,3,163,0,1
u203008181,2,0,2,83,0,0
u1339464392035975168,1,0,0,92,0,1
u376983054,4,3,4,104,0,0
u33537967,7,23,177,390,0,1
u1083782663373275141,1,1,14,256,0,1
u1060151346912022528,3,0,14,175,0,0
u7099112,2,34,17,207,0,1
u1172535926209298432,0,10,191,149,0,1
u781098263793524736,5,0,12,304,0,1
u162390626,1,0,9,86,0,0
u2410867260,2,5,4,147,0,1
u1113190257195913216,1,1,1,70,0,1
u2593708296,1,4,29,148,0,1
u19000991,1,2,1,126,0,0
u1405231028143280137,1,0,0,89,0,0
u33203037,1,1,2,199,0,1
u86548190,1,1,0,46,0,0
u1152630338566459395,3,2,11,120,0,1
u15644361,1,1,6,342,0,0
u1386840212953837584,4,0,0,124,0,1
u185980279,1,3,10,173,0,1
u3148022702,2,1,4,140,0,0
u56310925,2,0,1,265,0,0
u1369300408871583744,3,0,1,138,0,1
u3483919032,2,6,61,299,0,1
u1032922624890994689,1,0,1,184,0,1
u622184929,3,2,69,105,0,1
u287811726,1,0,7,63,0,0
u17090066,1,3,2,183,0,1
u68189324,2,0,2,167,0,0
u768632,5,26,21,216,0,1
u1450424997923758082,1,0,1,350,0,0
u1253758756304809984,1,3,35,156,0,1
u1174350733023399936,2,0,8,63,0,1
u768478881695268869,2,2,0,94,0,1
u973747534593167360,1,0,1,166,0,0
u1318147775163453446,1,0,0,281,0,0
u1008688766062661632,1,5,16,237,0,1
u1899816974,1,0,5,76,0,1
u21048644,1,1,7,61,0,1
u4458832701,2,1,2,187,0,1
u18914917,3,3,2,111,0,0
u1221856187660099588,1,0,2,166,0,0
u351784239,1,2,242,272,0,0
u1223048810,4,0,6,144,0,1
u115660120,3,13,42,351,0,1
u2419247690,1,0,4,137,0,1
u281325965,1,2,3,254,0,1
u1363602524322816004,1,0,2,125,0,1
u23315228,1,1,2,58,0,1
u566278892,4,1,267,203,0,1
u66350695,1,1,0,63,0,1
u747607814,1,7,12,83,0,1
u3773944093,1,0,0,90,0,0
u989184638533951495,3,0,18,197,0,0
u563566879,1,0,0,129,0,0
u1908494628,1,0,29,112,0,1
u3391816359,1,3,2,124,0,0
u25553306,2,3,1,207,0,1
u1356307205780361225,3,0,0,82,0,0
u333618874,3,2,4,176,0,1
u885428494037123076,1,0,1,137,0,0
u327994582,4,4,24,279,0,0
u600711055,2,0,1,126,0,0
u3334394225,3,4,26,81,0,0
u14436246,1,0,1,65,0,0
u385443479,1,0,3,155,0,1
u1254357707672285185,1,2,16,374,0,1
u829833694806364160,1,8,9,167,0,1
u3786718342,1,4,19,194,0,0
u17044695,3,4,47,283,0,1
u1037748565664321537,2,0,6,367,0,1
u1523891821,1,2,1,199,0,1
u253087941,3,1,1,145,0,1
u405511398,1,0,1,87,0,0
u3183839909,2,0,0,262,0,0
u1222591501,11,1,12,296,0,1
u248269543,2,0,22,71,0,1
u1095810132598902784,1,0,1,80,0,0
u30232777,3,1,1,180,0,0
u1094515632761171968,4,0,0,90,0,0
u20813112,1,4,2,360,0,0
u765257289511104512,1,0,0,94,0,1
u462251147,1,0,5,166,0,1
u1102761894631358464,3,1,1,226,0,1
u1051396218,3,11,27,391,0,1
u1050397340056444928,1,1,4,156,0,0
u780336,3,0,0,76,0,0
u728477500121219072,1,1,0,222,0,0
u23992683,2,0,1,94,0,0
u1710007076,1,0,2,60,0,1
u818264965719224321,1,0,1,128,0,0
u2190921080,1,0,0,60,0,0
u2608372340,2,2,1,289,0,1
u1010176645523820544,2,2,4,128,0,1
u745747580210970624,3,1,0,119,0,0
u16597587,2,10,34,137,0,1
u1180903581391605760,3,3,31,344,0,1
u2157194102,1,1,0,54,0,0
u1111003093402075136,5,0,4,324,0,0
u267812051,2,1,0,92,0,1
u1454705706,1,0,0,89,0,0
u1442978912087257088,2,0,0,241,0,1
u17642747,2,3,109,461,0,1
u1098416502,1,0,0,74,0,0
u18943859,1,4,3,94,0,0
u2716868599,2,0,1,137,0,1
u49013575,1,7,38,120,0,1
u46189930,1,0,4,210,0,0
u29796093,1,3,1,107,0,0
u1310180334047244290,1,0,2,205,0,1
u790863321763237888,2,0,0,40,0,1
u183711447,1,2,3,248,0,1
u991721138488266752,6,4,48,311,0,1
u1197924841468387336,1,0,58,169,0,1
u1730603947,1,3,0,96,0,0
u18052661,1,8,99,167,0,0
u1277831786530328577,1,0,0,86,0,0
u830101164737847296,4,4,0,129,0,0
u4395776013,1,1,1,231,0,1
u22824309,1,2,10,139,0,1
u1351269338,3,0,0,212,0,1
u1255764676203499525,1,2,0,144,0,1
u118430570,4,0,1,94,0,1
u494164992,14,3,6,163,0,1
u1078745907028348928,2,1,1,158,0,1
u786592079468199936,2,1,0,291,0,0
u27446069,1,8,3,72,0,1
u1437011015938363393,1,1,9,100,0,1
u531275101,1,1,1,68,0,1
u4161161165,2,1,5,104,0,1
u243352109,1,5,4,211,0,1
u73181817,4,6,7,287,0,1
u2327547176,1,0,23,143,0,1
u9195242,1,1,0,93,0,0
u943370071732142080,1,0,0,99,0,1
u29770862,1,1,13,366,0,1
u17681513,5,76,33,315,0,0
u1141469098020364294,1,0,1,287,0,0
u2822867314,8,4,1,148,0,1
u22506165,1,0,2,187,0,1
u14588121,2,4,17,173,0,0
u400265114,6,0,2,179,0,0
u21427485,1,0,2,200,0,0
u203652187,5,0,20,132,0,1
u1511269207,2,0,0,81,0,1
u271903923,1,0,0,85,0,0
u1396081788070637571,3,0,0,60,0,1
u1040726066808147968,2,1,1,49,0,0
u26128759,0,4,69,284,0,1
u1359591298156560387,1,0,0,90,0,0
u163075249,1,6,15,96,0,0
u127791689,1,0,11,132,0,0
u33766143,1,2,2,77,0,0
u1103840036406116359,1,0,3,89,0,0
u2258797002,1,3,0,165,0,1
u135224017,4,0,8,211,0,0
u2653586448,10,7,9,94,0,0
u17531148,2,2,0,98,0,1
u116145793,3,0,0,40,0,0
u17061861,1,0,7,119,0,0
u487893823,7,2,34,270,0,1
u379690254,2,1,0,322,0,0
u1525764482,2,14,28,163,0,1
u1433866007307751426,2,0,0,122,0,0
u1434227176967053317,1,1,5,280,0,1
u17715312,3,7,6,233,0,1
u1171679131165253632,2,0,6,110,0,1
u56678720,1,0,1,52,0,0
u1067857808,1,2,6,330,0,1
u417339005,2,0,0,216,0,0
u2746664091,2,1,28,178,0,0
u1635209210,1,0,1,49,0,1
u3352314723,1,0,0,61,0,0
u237119773,1,7,22,351,0,1
u15731165,2,1,18,150,0,1
u1326561978308059137,1,0,0,92,0,1
u925060580,3,1,0,161,0,1
u753752600,2,0,3,181,0,1
u49877768,5,2,117,343,0,1
u805819306873417728,3,1,0,42,0,1
u20064655,1,6,8,123,0,1
u779452,1,2,0,82,0,0
u170921358,1,0,0,126,0,1
u23593117,1,2,1,221,0,1
u859705146,1,0,3,246,0,0
u839941659165089793,2,2,0,45,0,0
u214676705,1,3,1,66,0,1
u36806342,6,2,0,222,0,1
u790329657665224704,1,0,3,200,0,1
u69624835,3,2,5,134,0,1
u1388207823691997186,4,0,0,82,0,1
u107346436,1,6,7,287,0,0
u2937254332,1,0,1,175,0,1
u911949088303800321,9,1,4,121,0,1
u15246793,1,0,0,80,0,0
u411703839,1,8,8,111,0,1
