id,followers,membership,mentioned,post,like,pinned
u118747590,2,4,27,344,0,1
u23761366,1,0,0,200,0,0
u140404561,2,0,0,206,0,0
u3096865030,6,9,34,347,0,1
u1223985064301776898,2,0,0,45,0,0
u378552811,4,3,8,268,0,1
u979921201358393345,3,2,2,177,0,0
u65975623,1,1,0,160,0,0
u260918720,4,0,3,84,0,1
u210953924,1,0,0,240,0,1
u1207540481997099009,1,0,920,923,0,1
u1233365390442496000,1,1,0,49,0,1
u1425508367791845381,1,0,2,200,0,0
u30235998,1,0,0,41,0,1
u789165829258481665,1,0,1,40,0,0
u2252722552,0,0,5,86,0,1
u17602754,2,4,3,366,0,0
u33407507,1,2,5,58,0,0
u58846410,5,1,3,203,0,0
u1150883966913695744,2,0,0,199,0,0
u1166751822197002243,1,3,9,181,0,1
u2769622190,4,0,46,73,0,0
u22200424,2,0,2,125,0,0
u1708059439,1,1,1,201,0,1
u312284783,8,0,0,59,0,0
u3331561935,1,0,0,202,0,0
u426993983,4,1,1,255,0,0
u788676942933393408,2,0,1,248,0,0
u755475932325052418,12,0,0,200,0,1
u18965916,1,9,6,348,0,1
u131887363,3,0,0,81,0,0
u1295854784,1,0,0,199,0,0
u15393123,1,1,28,111,0,0
u1442114366841634828,1,0,0,200,0,1
u2302792705,8,0,1,121,0,0
u107426979,7,1,2,272,0,0
u35468570,18,1,0,218,0,1
u895323745245470720,1,0,66,232,0,1
u2457861627,1,3,25,182,0,1
u1219719960693334016,2,1,4,176,0,1
u153919152,1,0,18,151,0,0
u113329077,1,0,0,200,0,0
u1264647468093976581,4,0,0,80,0,0
u24048150,19,0,14,419,0,0
u892038468,10,0,2,45,0,0
u835939985144627200,6,0,23,229,0,0
u2649221384,1,0,21,290,0,1
u255894981,2,1,0,54,0,0
u1262519492825042944,1,1,0,42,0,1
u1363060228628037634,17,0,9,171,0,0
u1336527348,10,1,16,149,0,1
u895311226946957313,1,0,0,38,0,0
u419411125,0,1,1,40,0,0
u821487452208578560,6,0,4,47,0,1
u804987353848803328,1,0,0,40,0,0
u28838190,2,3,16,304,0,1
u94601392,9,3,20,343,0,1
u1188572220399988736,1,0,0,200,0,0
u974211205,1,0,0,199,0,1
u320633623,1,0,0,196,0,0
u972678104,1,2,2,222,0,0
u14247236,19,6,323,891,0,1
u246961837,1,4,53,265,0,1
u1084815505112907776,8,0,1,49,0,0
u1073951237639413761,2,0,9,48,0,0
u476182299,7,2,82,370,0,1
u26467817,1,0,1,289,0,1
u2372115242,8,0,5,127,0,1
u752621952322318337,3,2,10,227,0,1
u815604185148358660,1,1,1,102,0,1
u865980284780650496,2,0,31,223,0,1
u3244875551,17,9,0,201,0,1
u1459528921100263428,14,0,0,241,0,1
u217386847,1,0,0,39,0,0
u50577789,5,0,0,43,0,0
u82642769,2,0,2,49,0,0
u76093,1,8,12,412,0,1
u38029205,2,3,33,271,0,1
u89085489,2,0,4,101,0,1
u598868305,1,0,0,90,0,0
u766871552,2,0,0,72,0,1
u196481854,6,46,165,218,0,0
u63488967,1,0,0,41,0,1
u3150940290,1,10,500,771,0,1
u2279649050,2,1,1,367,0,1
u1146177300653887490,12,0,1,137,0,1
u327032058,8,1,32,62,0,0
u1059954232550289408,4,5,13,50,0,0
u79402753,1,0,20,79,0,1
u27841516,11,6,0,225,0,0
u3657055883,3,1,0,206,0,0
u1349225874000900096,1,0,0,243,0,1
u43061572,7,2,4,226,0,1
u1231576390631411715,7,1,40,189,0,1
u1395670202,2,4,3,384,0,1
u1225795463355432960,1,0,5,168,0,1
u1203054237598539777,4,0,1,321,0,0
u1318357544,0,0,24,105,0,1
u1081484761934319623,8,0,18,507,0,0
u587527253,1,6,27,126,0,1
u4850206279,1,0,1,241,0,1
u1484237777827151872,1,0,0,17,0,0
u1382074769315627011,2,0,6,342,0,0
u136688224,4,6,14,58,0,1
u290739740,1,1,7,96,0,1
u1466813864692133897,1,0,5,228,0,1
u931999333762945024,2,0,0,240,0,0
u28131948,4,19,210,611,0,0
u84606191,2,6,7,143,0,1
u1582533673,4,0,135,326,0,0
u1034245850120286213,0,0,1,74,0,0
u1246542507736850432,1,0,1,69,0,0
u1301214561173872640,35,0,12,221,0,0
u1009188513156358144,4,1,0,79,0,0
u1036178294239109120,2,0,0,157,0,0
u726721533142511616,10,0,43,364,0,1
u782979924726521856,5,0,1,61,0,0
u619953753,4,0,0,212,0,0
u25822251,1,3,13,131,0,0
u2799694817,7,0,3,181,0,0
u990720508550373376,1,0,2,75,0,0
u97206394,1,1,0,39,0,0
u15175440,2,0,0,264,0,1
u30044726,2,0,0,206,0,0
u1148221931503570949,1,1,0,80,0,0
u2430800040,5,2,0,240,0,0
u1350014531079204864,1,0,0,40,0,0
u1041002902926442496,1,1,0,40,0,1
u29440307,1,3,0,64,0,0
u610795031,1,6,40,206,0,1
u1420185201674788869,1,0,1,321,0,1
u1002878015720730625,1,1,9,205,0,1
u106136813,2,9,181,415,0,1
u4787545161,1,0,0,197,0,0
u15857447,5,3,4,334,0,1
u1213545195611947008,1,0,0,31,0,0
u17688714,1,3,4,222,0,1
u17754573,2,0,3,142,0,1
u1272045806309212160,1,0,0,67,0,0
u2719401787,7,11,164,467,0,1
u4927693157,5,0,0,199,0,1
u1240279282561224707,1,0,0,30,0,0
u3229129811,1,0,18,132,0,1
u1430418893181423618,2,0,0,322,0,0
u1381587441916731395,5,0,0,80,0,0
u819161304669847553,3,1,8,233,0,0
u1053716129770815488,1,0,0,199,0,0
u51987179,1,0,0,200,0,1
u1261454560738054146,1,1,50,45,0,0
u1347569880,1,0,79,232,0,1
u1480614672,1,0,1,124,0,1
u1230604206157041665,4,0,6,43,0,1
u920347514838102017,6,0,0,202,0,0
u1383125491138322432,1,0,0,81,0,0
u1448155071313817601,1,1,0,102,0,0
u50975683,1,0,0,200,0,1
u1093518018217472001,1,0,1,178,0,1
u1506741576,1,0,14,76,0,1
u13532,2,20,29,129,0,0
u294035300,3,1,0,125,0,1
u115563859,9,2,4,305,0,1
u3641921237,3,0,0,207,0,0
u1250415192053182467,1,0,0,191,0,0
u14875666,1,1,0,202,0,0
u1231338558847422464,1,0,0,70,0,0
u349158227,1,0,2,214,0,0
u3200661724,0,0,3,52,0,0
u87985586,1,5,27,102,0,0
u295320165,5,2,1,148,0,1
u2152668890,1,6,115,284,0,0
u922243665325469697,1,0,0,200,0,1
u1263346403201486849,2,0,0,200,0,0
u1068312911536373760,1,2,4,94,0,0
u1334713206833614850,1,0,0,200,0,0
u279691545,3,0,4,121,0,0
u49414066,1,2,1,181,0,1
u3459850935,3,2,9,148,0,0
u48448084,4,0,0,204,0,0
u1064130530,3,0,17,304,0,1
u1033586190,1,0,0,201,0,1
u6417982,2,1,17,252,0,1
u345193198,7,3,4,369,0,1
u128918944,4,1,19,235,0,1
u1122800921736622082,6,1,3,380,0,0
u714460503289028608,1,1,10,220,0,1
u1477833530,10,6,50,225,0,1
u818875092390133760,2,0,0,203,0,1
u2430228240,1,0,0,99,0,0
u3372201089,1,3,42,112,0,1
u1412475130081689605,1,0,9,136,0,1
u943580453268844544,1,1,8,81,0,0
u546431861,1,0,0,217,0,0
u1167382817971548160,12,1,7,168,0,1
u30847506,1,0,0,82,0,1
u1666939494,1,0,13,135,0,1
u19750159,8,15,99,354,0,1
u62469990,2,4,23,126,0,1
u88896028,6,1,85,500,0,1
u244171433,2,0,2,58,0,1
u1002620953858363395,2,0,0,41,0,1
u626095261,1,3,0,200,0,1
u187838951,1,16,24,396,0,1
u1306101664017858560,1,0,0,52,0,0
u47706812,1,0,1,136,0,0
u31488410,7,4,3,381,0,1
u1367780453198028800,2,0,4,82,0,0
u2316172198,3,1,23,364,0,1
u1406220117638266880,3,0,1,189,0,1
u84398622,1,4,25,520,0,1
u1250438397216174080,2,0,3,279,0,0
u22340001,9,0,0,216,0,1
u37299076,6,0,0,298,0,0
u830762161,2,1,7,216,0,1
u3130103189,13,0,12,316,0,0
u1285678693357166592,18,0,2,81,0,1
u11095692,1,5,4,125,0,0
u886398296146706432,31,2,187,383,0,0
u961214442,1,0,0,197,0,0
u32519661,1,0,0,71,0,1
u1156531354240053248,1,0,0,177,0,0
u150323423,6,8,29,302,0,1
u22836014,1,0,27,119,0,1
u20311104,6,0,2,283,0,0
u3420925733,4,1,0,238,0,0
u1202406287625076737,1,3,9,218,0,1
u908979319350870016,1,0,0,65,0,1
u45692284,3,4,10,95,0,1
u787334376,2,0,0,200,0,1
u16510445,2,1,6,250,0,1
u15716987,2,0,0,49,0,1
u519713148,3,0,4,253,0,0
u749772541640585217,4,1,1,247,0,1
u1150774713733566464,2,0,2,47,0,1
u243814975,1,0,0,215,0,0
u219103320,2,0,0,200,0,0
u494287469,2,12,45,357,0,1
u1611411001,2,1,4,149,0,1
u13407,3,4,1,119,0,0
u819900247967023109,1,0,1,200,0,1
u280908548,1,0,0,200,0,0
u10221,4,9,37,298,0,0
u1379373661,1,1,1,44,0,0
u902193598241931264,1,3,15,110,0,1
u9335792,3,1,0,198,0,0
u1188738966,1,0,0,199,0,0
u6892002,1,3,188,478,0,0
u25327586,1,0,22,352,0,0
u2840591308,4,5,0,129,0,0
u1931086572,1,0,0,87,0,0
u2909542704,1,0,0,91,0,0
u1178192307062882304,1,0,4,132,0,1
u3006643078,1,0,1,80,0,0
u926025940358127616,1,24,2,206,0,1
u1425159737511841796,1,0,1,81,0,0
u1482689525327532035,2,0,0,158,0,0
u88589013,6,10,267,166,0,1
u152115336,2,5,19,213,0,1
u1014542721560633349,1,0,9,117,0,1
u479953114,1,1,1,310,0,1
u948247832460496898,1,0,0,240,0,0
u17027479,1,2,0,201,0,1
u254172719,1,0,2,53,0,0
u912861421397872641,1,0,0,201,0,1
u1341685472,6,3,31,240,0,1
u418899778,4,4,8,72,0,1
u24519593,2,0,1,78,0,0
u605594082,2,0,0,200,0,0
u85816369,1,0,1,280,0,0
u1210213363,1,0,0,90,0,1
u416784443,1,0,0,248,0,0
u77499002,1,2,0,46,0,1
u704744480,5,0,2,242,0,0
u244635069,1,4,3,193,0,0
u745192195,6,1,1,295,0,0
u1465347984464531474,1,0,0,12,0,0
u33582909,1,0,0,83,0,1
u1355933915299639296,1,2,0,51,0,0
u832342008157052928,1,2,0,136,0,1
u1200868393,2,2,33,219,0,0
u418762665,1,2,0,201,0,0
u1951922341,4,1,2,270,0,0
u2810181751,1,0,0,200,0,0
u1002777697142165504,0,0,7,288,0,1
u929132391272210432,4,2,0,228,0,1
u1475905204851814403,4,0,0,36,0,0
u112597035,2,1,20,60,0,0
u2939942884,15,0,3,364,0,1
u14514703,1,2,3,125,0,0
u357430585,1,1,23,320,0,1
u922918229428834304,1,1,2,246,0,1
u3222264471,1,1,9,56,0,0
u714570609385037824,3,0,0,236,0,0
u16246929,2,26,78,339,0,1
u1460358247567736838,13,0,0,40,0,0
u81179597,3,1,1,164,0,1
u232620650,1,1,0,68,0,1
u1427404396888002562,1,0,8,127,0,1
u999460020596166657,2,0,1,22,0,0
u109612550,2,8,1,130,0,1
u1035278080326033408,10,0,3,205,0,0
u19158571,2,0,19,185,0,1
u1975460707,1,0,0,241,0,1
u22493750,1,0,0,40,0,0
u3368781887,1,0,0,59,0,0
u1461829929465745409,1,0,0,192,0,0
u2865901229,3,4,0,40,0,0
u228101062,1,0,0,89,0,0
u15439005,5,1,8,294,0,1
u1423253415950442496,2,0,0,1,0,0
u16795445,3,2,1,50,0,0
u1435548679,3,1,7,221,0,1
u19110632,1,16,0,54,0,0
u1305865621880569856,3,0,1,184,0,1
u221298491,5,2,37,317,0,0
u464753449,1,0,0,180,0,1
u2905258265,3,12,3,41,0,0
u346324846,6,2,16,109,0,1
u45972357,1,2,0,240,0,1
u216466431,10,1,18,78,0,1
u1254180979800973312,0,0,0,11,0,0
u1016651511491846149,1,1,1,155,0,1
u7001342,4,6,15,405,0,0
u2680275613,6,4,10,53,0,1
u1022356213,1,0,0,40,0,0
u426394045,1,0,0,40,0,1
u754016613767208960,2,0,2,85,0,0
u1143288666,2,7,36,153,0,1
u1028620936176656384,1,2,25,269,0,0
u830875096780771328,2,10,10,45,0,1
u2218043739,1,2,0,58,0,1
u1205765768232787968,1,0,0,118,0,0
u1137000946955894784,1,0,0,199,0,0
u1128131036762845189,1,0,0,200,0,1
u1166022456068513797,3,0,0,213,0,0
u1361421130117091328,1,0,0,102,0,1
u36938994,1,0,0,241,0,0
u1141750908881002506,1,0,0,40,0,0
u18209971,1,3,13,256,0,1
u1151085263579467777,12,1,0,210,0,0
u1261149770594152449,1,0,0,198,0,0
u1113747629282930688,3,34,187,372,0,1
u1103452165492875264,4,2,16,405,0,0
u1177419931748622336,1,0,42,206,0,0
u1489691,2,35,47,191,0,0
u724942134256766977,2,3,3,204,0,0
u1287045619434094592,1,0,0,191,0,0
u1276595984798187521,1,1,10,59,0,1
u822090549490499585,18,5,35,226,0,1
u18679867,1,3,7,47,0,0
u14649341,2,1,1,234,0,0
u795543584216875009,6,1,12,120,0,1
u99427640,1,2,0,327,0,1
u19920464,1,6,12,81,0,0
u1433896869265121280,1,0,0,243,0,1
u41103933,5,33,142,477,0,0
u1383729291939127305,1,0,0,41,0,1
u1379662802,1,19,112,427,0,1
u19468109,3,0,1,42,0,0
u1404657346161295362,2,0,2,100,0,1
u331119049,2,0,0,91,0,0
u965720850786762753,7,1,0,73,0,0
u435299501,1,9,174,493,0,1
u601034790,1,1,4,113,0,0
u244161078,2,1,1,49,0,0
u2918354747,12,2,4,49,0,0
u1075852337724440577,2,0,1,60,0,0
u126628908,1,5,0,126,0,0
u632017311,2,0,0,40,0,0
u31841271,2,0,7,82,0,0
u35025515,3,1,20,156,0,0
u36845888,1,2,1,118,0,1
u926299277588123649,2,0,83,258,0,0
u1002949554638151681,1,0,0,198,0,0
u14770732,2,0,0,85,0,0
u2198553214,1,2,0,206,0,0
u2785370829,1,1,190,193,0,0
u1272338764539420673,1,1,0,131,0,0
u2525259310,1,0,0,16,0,0
u924732519941099520,1,1,0,241,0,0
u151603912,2,1,2,189,0,1
u946698502171750401,3,1,4,561,0,1
u17573273,5,4,24,462,0,0
u1117571415652409345,1,0,13,132,0,1
u363122085,1,0,0,230,0,0
u6857832,2,0,1,90,0,0
u357674307,11,9,47,294,0,1
u755991,1,9,8,214,0,1
u25163231,2,7,6,306,0,1
u88867115,1,0,8,136,0,0
u736910076498300928,4,0,0,40,0,0
u1137034707328294913,2,2,1,110,0,1
u3398724328,9,0,0,119,0,1
u55517828,15,3,6,201,0,1
u15838120,3,1,0,41,0,0
u6270652,8,12,117,280,0,0
u1910701892,4,2,1,161,0,1
u887694674,1,0,4,125,0,1
u63127680,1,0,7,132,0,0
u29975469,2,4,35,174,0,1
u2494340659,1,0,1,277,0,1
u1100473177803816961,1,0,0,200,0,1
u70401308,1,0,0,199,0,0
u1270583646924259329,1,0,1,195,0,0
u1464214021226307605,1,0,0,92,0,0
u1234422842680381441,4,0,0,281,0,0
u266221647,2,0,0,271,0,0
u1328181741941641216,1,0,0,141,0,1
u303982466,7,0,4,92,0,0
u1256007754939944960,5,0,1,40,0,0
u32513311,1,0,0,244,0,0
u16286903,6,0,1,197,0,1
u22387681,1,4,0,283,0,1
u1581735158,2,0,0,71,0,0
u947043018,4,2,13,253,0,1
u782125941212401664,2,3,33,338,0,1
u1224248462448975872,1,0,0,40,0,0
u1248895223146713091,1,0,0,292,0,1
u701746770515271680,1,0,1,43,0,0
u4462059033,1,0,1,209,0,1
u170290055,7,1,3,132,0,0
u1103390639977365505,5,2,126,460,0,1
u1061458794692120576,1,0,0,149,0,0
u3629589077,1,0,0,110,0,0
u783714464721928192,1,0,0,42,0,1
u44384976,4,0,0,280,0,1
u1343343926607024129,15,1,13,352,0,0
u33596934,1,0,0,283,0,1
u18969031,2,0,0,229,0,0
u820292152634679301,1,0,0,201,0,0
u165110690,1,0,0,41,0,1
u442928041,1,0,0,40,0,0
u776921225134088193,1,0,0,197,0,0
u1315126719007789057,4,1,3,413,0,0
u4515322173,1,0,0,17,0,0
u21731889,1,1,0,111,0,1
u2173312541,2,1,2,375,0,1
u188945540,1,0,0,184,0,1
u797226891329630213,1,0,0,51,0,1
u744947687976542208,2,1,8,190,0,1
u224863389,1,3,0,40,0,0
u22272103,1,0,0,196,0,0
u75184478,2,1,0,142,0,1
u775611351792222208,6,0,25,168,0,1
u11783582,4,7,18,210,0,1
u701819748,1,0,0,130,0,1
u242155735,2,3,8,217,0,0
u849315724027981828,1,1,1,102,0,1
u1130198744,1,4,1,110,0,0
u804027361825931264,2,0,2,67,0,0
u853229442,2,5,35,264,0,1
u364491462,1,0,8,248,0,0
u133646565,1,2,14,59,0,1
u7289132,1,0,10,210,0,1
u865332284064358400,1,2,18,60,0,0
u720424708869500931,4,0,2,273,0,0
u2239139005,2,2,0,40,0,0
u18343801,2,1,0,40,0,0
u1272831420998848512,4,2,11,57,0,1
u20444181,5,1,3,88,0,0
u18027532,3,1,0,135,0,0
u2566363472,2,0,4,126,0,1
u16141692,1,0,1,122,0,0
u249203705,1,0,0,35,0,0
u833343029981351943,1,0,0,199,0,1
u173449447,17,0,28,382,0,0
u707674840610701313,3,0,0,51,0,0
u1408104321703624707,1,0,0,40,0,1
u26063659,1,0,1,43,0,0
u1365420141211750406,1,0,300,651,0,1
u815275309750591488,1,1,69,165,0,1
u767741958295085056,1,0,0,161,0,1
u1382442535,1,2,1,227,0,1
u247379602,2,0,2,179,0,0
u304383805,1,2,0,214,0,0
u1265005283883069440,3,0,5,69,0,0
u1375670666,0,0,7,125,0,1
u19710089,1,1,2,146,0,0
u5717962,5,5,8,137,0,0
u22899683,1,4,0,55,0,1
u1174877634238517248,1,0,10,106,0,1
u6883122,16,7,44,448,0,1
u1097219137393344515,12,1,22,336,0,1
u1041923736625209344,1,0,1,147,0,1
u12419022,1,2,0,207,0,0
u866440349060747266,1,1,0,63,0,1
u1576777580,2,1,0,40,0,0
u1343696585436372992,3,0,0,347,0,1
u1265663843914510336,1,0,0,94,0,1
u588308631,2,0,0,40,0,0
u15487499,2,2,1,211,0,0
u4636227615,1,0,0,40,0,0
u33799404,0,1,69,449,0,1
u1395677153459638277,0,0,0,137,0,0
u821846067591286784,1,0,1,124,0,1
u825413904591360004,1,0,4,143,0,1
u1012368265753055234,2,9,364,534,0,1
u588509613,1,0,1,56,0,1
u17601418,1,6,13,141,0,0
u2914250459,2,0,0,198,0,0
u951601198171328514,3,1,52,155,0,1
u1051770919,7,1,2,383,0,1
u1202234374084677634,1,0,0,108,0,0
u1382631378051809281,14,0,30,388,0,0
u2257558088,71,23,216,745,0,1
u1562935142,1,4,5,210,0,0
u304682266,1,0,1,41,0,0
u1079343560930017281,1,0,3,101,0,1
u50022793,11,0,2,43,0,0
u947199997476515840,1,0,0,209,0,0
u328440716,3,0,4,122,0,0
u1113363354,4,3,22,196,0,1
u420284118,8,18,75,200,0,1
u83128968,1,1,3,297,0,1
u2488637047,1,2,26,367,0,1
u223543908,15,0,2,141,0,0
u462108746,11,0,8,158,0,1
u932682113492705287,5,0,6,164,0,1
u874757834952593409,10,1,10,249,0,1
u439876441,6,0,7,258,0,1
u835116105148600320,2,0,0,193,0,0
u15659814,1,8,80,508,0,1
u146858645,1,0,0,200,0,0
u3347425972,1,0,0,180,0,0
u59291617,1,1,1,193,0,1
u1204581987853488129,1,0,0,177,0,0
u143432094,2,0,4,281,0,0
u304449381,1,13,2,169,0,1
u14835966,0,0,0,199,0,1
u920943710254313472,2,26,619,534,0,1
u71895158,5,3,1,140,0,1
u1328423961441542145,22,0,1,256,0,1
u335453952,1,0,1,40,0,0
u581208856,4,1,3,217,0,0
u899690604,1,2,19,58,0,1
u803349641043574785,6,1,47,212,0,0
u2571933830,0,0,0,187,0,1
u351848444,1,15,26,212,0,1
u1108768020,25,2,0,241,0,1
u104253734,2,0,20,142,0,1
u2320283811,4,0,2,58,0,0
u1240366056604082176,4,0,2,207,0,0
u661613,13,32,536,781,0,1
u819535545827201024,1,0,2,182,0,1
u251497683,1,1,0,134,0,0
u1467544925902356481,8,0,0,93,0,1
u560242160,17,0,1,216,0,1
u1233241,1,2,0,121,0,0
u415313396,1,0,0,198,0,0
u1256420058005307393,2,4,5,340,0,1
u107631340,1,1,1,143,0,1
u1305555201122799616,8,0,0,62,0,1
u1207672818919452675,3,0,2,57,0,1
u1040226518,1,0,0,40,0,0
u54682866,1,0,0,201,0,0
u87476737,1,2,7,58,0,1
u2761038282,1,0,0,196,0,0
u5778272,1,7,1,94,0,1
u972602351587487744,1,3,0,3,0,0
u234133984,8,2,0,231,0,0
u2824555867,3,0,0,40,0,0
u160244947,1,5,14,503,0,1
u5709442,2,3,19,61,0,0
u1218734405117730817,2,0,0,42,0,0
u713260689310269440,1,1,0,199,0,0
u2243268660,2,0,0,248,0,0
u813842435990257665,1,0,0,80,0,0
u25384284,2,5,1,170,0,0
u16202353,2,0,0,40,0,0
u1032978636,2,0,0,196,0,0
u26579715,1,4,11,308,0,0
u4568495541,2,0,1,43,0,0
u610515177,0,0,0,191,0,1
u1217614988682170368,1,0,0,200,0,0
u10183132,2,0,22,114,0,0
u3033880873,1,2,3,42,0,0
u1246689226416103425,7,0,0,150,0,0
u982724506786594818,2,0,46,288,0,0
u2461924214,29,6,83,393,0,0
u1174276208110055424,3,0,0,205,0,0
u1183421385672187905,0,0,8,88,0,1
u2480282918,16,0,18,140,0,1
u14192558,4,6,0,200,0,0
u925674450539896832,1,0,0,78,0,1
u2859247475,2,4,1,285,0,1
u872460123125448704,1,5,22,451,0,1
u18100031,1,6,11,241,0,1
u767829429724798977,2,0,130,152,0,0
u1247911956385841154,11,1,2,367,0,1
u1461813684490153992,1,0,0,200,0,0
u358310430,1,0,4,182,0,1
u2227796157,12,0,3,129,0,0
u296366287,4,0,1,49,0,1
u1121804148377362432,2,0,6,123,0,0
u1060122284579586049,1,0,0,40,0,1
u56208761,1,0,15,177,0,1
u38582138,2,0,0,133,0,1
u142339174,1,0,6,270,0,1
u14661912,1,1,10,189,0,0
u145597776,2,0,0,40,0,0
u1143473906101174272,2,0,5,241,0,0
u2731477857,1,0,0,40,0,0
u847598438157922304,1,0,0,195,0,0
u1325060949645135873,4,0,5,442,0,0
u217284284,1,0,0,40,0,0
u1239882026884501505,7,0,0,198,0,0
u756922710500999170,2,0,8,222,0,1
u860037101462720512,5,0,49,456,0,0
u20442009,3,0,1,124,0,0
u351256975,1,0,0,289,0,1
u44143470,1,0,0,200,0,0
u1148028992,3,1,4,140,0,0
u48319173,0,1,1,411,0,0
u18084746,2,9,22,332,0,0
u1297619124936413184,1,0,8,60,0,1
u1245836617366900736,3,3,6,57,0,0
u1298422522384453632,1,0,0,60,0,0
u2648358570,1,0,0,197,0,0
u887783395635417088,1,0,0,46,0,1
u3328555857,2,0,10,98,0,1
u19637793,1,0,0,40,0,0
u2214285223,1,44,51,125,0,1
u999340969559388160,3,0,0,43,0,1
u915687608,10,2,24,209,0,1
u3098115791,2,0,1,364,0,1
u1444386676617404421,1,0,0,4,0,0
u20977752,1,2,3,93,0,0
u3340603275,1,1,5,43,0,0
u713710817368268800,1,0,0,68,0,0
u2432517942,1,0,0,58,0,0
u547701351,9,2,2,169,0,1
u1009126632450351104,3,2,3,275,0,1
u742267938414186496,1,0,0,189,0,0
u581233,1,0,18,120,0,1
u1374812607907987456,8,1,0,140,0,1
u700301751455502340,1,0,0,17,0,0
u1349824237318647813,1,0,0,39,0,0
u70393944,1,0,1,166,0,1
u1223684195257589760,4,1,3,352,0,1
u1084111308,1,10,11,44,0,1
u177321281,1,0,0,232,0,0
u1063549978465968128,1,0,0,84,0,0
u60084824,2,0,0,99,0,0
u864492005535215616,1,1,0,254,0,0
u20451618,1,3,8,251,0,1
u1036749588709957633,6,1,0,402,0,1
u1523823517,5,3,2,130,0,1
u2429139452,1,0,0,163,0,0
u2746763725,4,2,4,111,0,1
u200396350,1,1,2,201,0,0
u1380780130663010304,1,0,0,82,0,1
u180505686,2,0,0,82,0,1
u2998896042,4,6,55,381,0,1
u829771362524917762,1,0,1,210,0,0
u299003296,4,0,10,164,0,0
u974086570197254145,2,0,0,137,0,1
u1129794050251530241,5,0,1,100,0,0
u16129360,6,4,1,313,0,1
u180513763,1,0,0,40,0,0
u1240013681603330049,2,0,1,240,0,0
u1452467676769492995,1,0,1,138,0,0
u2616590970,2,1,0,238,0,1
u787264981,1,0,2,208,0,1
u1362100146998112258,0,0,0,197,0,0
u1163625680774373377,1,1,0,217,0,1
u819840478355030016,6,1,5,201,0,0
u2888653261,2,0,2,47,0,1
u1105464247818092544,3,0,0,40,0,0
u863848794005401600,2,0,7,212,0,0
u207594891,3,2,0,203,0,0
u1360842441734033410,3,0,6,127,0,1
u48650395,1,5,57,286,0,1
u421122321,2,1,2,136,0,1
u806184171915853824,0,0,1,267,0,1
u2824481708,2,0,0,242,0,0
u180640931,1,0,1,207,0,0
u362896718,2,0,1,84,0,1
u16894084,6,4,1,311,0,1
u15182824,5,1,2,201,0,1
u239878430,1,0,0,244,0,1
u3322502295,3,12,91,406,0,0
u26465848,1,0,5,280,0,1
u1317598921464700929,4,0,1,41,0,0
u742321348664557568,17,1,242,574,0,1
u1026307558108102656,1,0,0,200,0,0
u1080801798582124544,1,1,4,129,0,0
u19659468,1,1,2,178,0,1
u251496437,1,1,0,47,0,1
u282617380,1,0,20,196,0,1
u113054013,2,6,5,120,0,1
u984301467359170564,3,5,10,111,0,1
u799192879,1,1,3,43,0,0
u1457029500,1,0,0,201,0,1
u1242098602111045633,1,0,0,198,0,0
u2520950482,2,0,0,40,0,0
u11131302,1,7,6,56,0,0
u254732199,1,0,0,178,0,1
u500047289,1,1,0,88,0,1
u2209959955,4,0,2,45,0,0
u584805152,1,0,0,40,0,1
u1205606768954331136,1,0,0,94,0,1
u198461761,1,1,5,227,0,0
u1151152406597648385,1,0,1,97,0,0
u1106903334177300482,8,0,0,200,0,0
u1037416046527836165,1,0,0,242,0,1
u187981835,1,1,7,228,0,1
u763983700849602560,16,3,28,304,0,1
u1265446882605752322,1,0,8,60,0,0
u68336295,1,0,8,45,0,0
u753939853272817664,1,0,0,200,0,0
u532876187,1,1,361,663,0,1
u1470967002483232769,2,0,0,102,0,0
u1428751454345510915,1,0,6,172,0,1
u921301308224700416,1,1,0,51,0,1
u151713485,2,7,24,99,0,1
u1385663833524506624,2,0,0,199,0,1
u2769267820,5,0,0,40,0,0
u513831527,2,0,6,55,0,1
u631221668,2,0,10,149,0,1
u2192408730,1,3,0,202,0,0
u186218638,1,0,1,43,0,0
u19989052,1,1,14,246,0,1
u565572217,2,1,0,205,0,0
u167081134,3,2,9,200,0,0
u810724658,1,0,12,51,0,0
u942154729337032705,11,9,9,239,0,1
u402797408,8,0,1,176,0,1
u1088371662108676096,1,7,587,409,0,1
u471760277,3,0,0,122,0,0
u2260532041,1,0,3,83,0,0
u21671965,1,0,0,203,0,0
u30618271,1,0,18,55,0,0
u514498219,1,2,6,145,0,1
u1447870192407744515,1,0,0,40,0,0
u1260946135797190656,1,0,3,290,0,1
u1099724970459045888,1,0,0,179,0,1
u583250445,2,1,0,210,0,1
u215309395,40,15,17,286,0,1
u1173510498886868994,1,2,13,55,0,1
u1289269101274124289,3,0,0,200,0,0
u1061990029617217536,2,0,4,290,0,1
u824447705908973568,5,0,3,210,0,1
u1260720572218171402,1,0,0,40,0,0
u2566676928,9,6,13,86,0,1
u634743512,1,2,3,224,0,1
u940504810125758464,1,0,5,43,0,0
u472092043,1,0,19,95,0,0
u75254030,1,0,0,240,0,1
u2286070256,2,0,10,320,0,1
u21810329,1,6,17,442,0,1
u21889693,1,1,1,95,0,0
u19270440,5,3,5,154,0,1
u957520707792990210,1,0,0,129,0,1
u779641356197167104,4,0,0,282,0,0
