id,followers,membership,mentioned,post,like,pinned
u130862019,2,0,0,40,0,0
u835024322,1,1,0,43,0,1
u457671184,2,0,0,199,0,0
u18815507,3,15,54,285,0,0
u1375182611501490183,1,0,0,40,0,0
u1596084738,3,9,16,212,0,1
u1087085969071841283,2,3,23,46,0,1
u1076875119694397440,1,0,0,46,0,0
u1436268049099894784,1,0,0,11,0,0
u1191152273667186688,1,0,0,200,0,1
u1136317081790623747,1,0,3,404,0,1
u17937100,1,1,0,80,0,1
u192859252,1,2,0,48,0,1
u7488732,1,1,2,202,0,0
u2977725884,4,6,2,136,0,1
u6900852,2,1,0,212,0,1
u3298915981,4,4,10,311,0,1
u2694996870,2,1,1,208,0,1
u709686648510873600,1,4,2,224,0,0
u80349449,1,7,56,68,0,0
u14238762,12,3,0,39,0,0
u2547336991,3,0,1,202,0,0
u590060558,2,7,9,112,0,0
u2607062357,2,0,1,42,0,1
u788311514,3,21,0,327,0,1
u1440062088689291264,1,1,3,63,0,0
u40955185,6,5,15,362,0,1
u1088137406816157697,1,8,1,262,0,0
u830770864111108096,1,0,0,241,0,1
u1075833142370553857,2,0,2,207,0,1
u273541694,2,5,51,372,0,1
u1079814096625623041,2,0,0,200,0,0
u64758072,1,0,5,56,0,0
u2967698741,1,2,1,189,0,0
u1326934138503524353,1,0,1,81,0,0
u158495061,1,6,0,93,0,1
u308903720,3,0,0,41,0,1
u919182750,1,3,2,265,0,0
u771361727166423044,1,2,338,234,0,0
u343890284,1,7,37,287,0,0
u1057452552,2,1,18,46,0,0
u939316495867305984,3,1,10,53,0,0
u72030668,7,11,48,250,0,1
u281776553,7,1,261,279,0,0
u3004750534,1,2,0,201,0,0
u578082150,3,0,0,197,0,0
u1400281780276576259,2,0,0,84,0,1
u805559235161583617,4,0,1,208,0,0
u2871155584,1,0,0,200,0,0
u4906211,1,8,16,180,0,0
u1139667368047722497,1,1,4,44,0,0
u246397813,1,7,10,251,0,0
u993606558410989569,3,0,0,41,0,1
u611465793,5,1,22,66,0,1
u72397191,1,0,2,87,0,1
u630006856,1,0,0,40,0,0
u817263763476791296,1,1,0,48,0,0
u2149887204,2,0,5,91,0,0
u3401396853,4,21,1,316,0,1
u1204486285735403520,1,0,2,40,0,0
u16362921,5,13,41,294,0,1
u74827899,1,0,10,50,0,0
u717864079,2,0,1,40,0,0
u1293659438444756992,2,0,0,200,0,0
u1349025134879727617,1,1,5,61,0,0
u1876582418,1,1,0,199,0,0
u1567287511,1,1,6,49,0,0
u949841790,1,0,7,47,0,0
u14675232,2,1,2,44,0,0
u1262393417553915904,1,1,11,62,0,0
u1010326561,1,0,0,156,0,1
u2577014486,9,1,2,432,0,1
u1237611664771444736,1,0,1,215,0,0
u1246523459435237376,5,0,1,42,0,0
u2663935171,2,1,0,54,0,0
u3729172937,1,5,21,234,0,1
u29281780,1,0,4,221,0,0
u17836131,1,1,0,180,0,0
u1436215340170682370,1,0,0,41,0,1
u154266844,1,0,0,504,0,1
u1258737067426799618,1,0,21,118,0,1
u1364614306256412679,1,5,23,87,0,0
u973580459404857344,1,3,25,108,0,0
u185478824,2,12,8,296,0,1
u419498220,1,5,2,90,0,1
u110491399,2,0,0,199,0,0
u1325039503,2,0,0,40,0,1
u361299964,1,0,0,269,0,1
u14123751,2,15,51,377,0,1
u16139115,1,0,9,49,0,1
u1144654199495581696,2,0,0,200,0,1
u19847430,1,0,0,200,0,0
u2958962647,2,0,4,227,0,1
u215161433,5,2,10,43,0,1
u4712661,1,2,0,41,0,0
u3839,1,34,30,505,0,1
u2192416092,1,0,1,912,0,1
u48443,2,18,43,327,0,0
u208981449,1,1,0,70,0,0
u695747756040830976,15,1,0,310,0,0
u65339733,1,4,100,357,0,0
u750027263152828417,1,0,5,44,0,0
u19485164,1,3,0,220,0,0
u24029533,1,3,17,119,0,0
u1322038934566801408,1,0,1,23,0,0
u2666790169,1,8,32,61,0,1
u3337726865,1,2,9,87,0,1
u19694637,4,33,19,123,0,1
u831548076,7,0,14,62,0,0
u40459213,1,0,0,40,0,0
u1262518030560628739,1,0,10,110,0,1
u829026223,2,0,0,203,0,1
u1762629482,1,3,0,185,0,1
u1197729285240279040,1,1,0,247,0,1
u75237089,1,12,94,304,0,1
u132271726,1,0,0,40,0,0
u111376298,1,2,0,242,0,1
u19657809,1,3,60,271,0,1
u251783210,1,9,9,126,0,0
u1206651109462466561,3,0,5,210,0,0
u19500603,2,1,3,43,0,1
u1037759948,1,2,0,205,0,0
u31111078,4,0,0,204,0,0
u722663234118033408,1,5,14,50,0,1
u3641917637,1,5,0,116,0,1
u1405983191773724673,2,0,1,203,0,0
u104453073,1,1,0,198,0,0
u822841598228701185,1,0,0,40,0,0
u19104067,2,0,0,41,0,1
u17086094,3,3,0,49,0,0
u92590175,5,1,4,74,0,0
u162372970,1,1,0,47,0,0
u26131089,0,0,0,200,0,0
u1416133418065137665,1,0,29,385,0,1
u69687111,158,9,45,1023,69,0
u364511203,1,8,20,97,0,1
u3055647987,1,1,2,62,0,0
u783940733338284032,1,1,0,80,0,0
u2792580167,2,0,3,101,0,0
u108894152,1,0,0,208,0,1
u3116196557,1,1,2,271,0,1
u917105330,1,5,0,198,0,1
u1328149030539390976,2,0,0,236,0,0
u3315412219,1,0,2,214,0,1
u3032286816,1,2,1,68,0,0
u912278708349698048,1,23,34,391,0,1
u36918513,13,2,2,82,0,0
u1417393600019718145,1,0,1,130,0,1
u229045433,2,7,58,111,0,1
u4784640996,5,25,56,89,0,1
u254859646,1,1,7,61,0,1
u10365542,1,1,0,41,0,0
u515505290,1,0,1,308,0,0
u14826566,3,7,139,267,0,1
u798160916,5,2,2,208,0,1
u164745268,1,2,0,291,0,0
u492285158,1,9,23,40,0,0
u448489449,8,0,3,283,0,0
u1380510700620017665,5,0,0,210,0,0
u741751307917086725,3,0,0,40,0,0
u2228091020,7,3,8,240,0,1
u206240244,5,2,7,254,0,1
u1184092750859255811,1,0,0,40,0,0
u180868429,1,4,19,193,0,0
u759314145309253632,2,0,3,269,0,1
u421867391,2,0,0,209,0,1
u923613564543340544,1,4,3,68,0,0
u1191645355072466944,1,0,0,201,0,1
u36106648,1,1,1,54,0,1
u1042501536285421569,2,0,0,77,0,0
u302877517,1,6,8,213,0,1
u1278335004779712512,2,0,2,182,0,1
u17507347,1,2,9,113,0,1
u2391758079,4,1,1,303,0,0
u1469160571199266821,1,0,0,88,0,0
u3291410230,3,1,9,334,0,1
u15200719,2,5,0,117,0,0
u1182052131085438976,1,0,0,40,0,1
u2590218343,2,1,16,83,0,1
u46699389,1,1,0,201,0,0
u861015492231876609,1,0,0,199,0,0
u4624382052,1,1,1,59,0,1
u1016073106186571776,1,1,35,214,0,1
u1537263998,5,1,65,106,0,1
u59481779,5,2,2,279,0,0
u221041703,1,12,48,185,0,0
u1318615232554635265,1,1,0,201,0,1
u1443273834975612930,1,1,7,119,0,1
u84391238,1,6,102,502,0,1
u1088386238678220801,1,0,0,42,0,0
u728932468112363521,1,1,3,264,0,1
u179021691,4,0,0,201,0,1
u1268538971241545728,3,1,0,174,0,1
u1264532400064933888,1,0,0,52,0,0
u877021,2,1,13,69,0,0
u1422238917575643139,3,0,0,159,0,1
u1207249617055698946,1,0,0,52,0,0
u1298624165566701568,1,4,2,46,0,1
u239859632,5,1,54,210,0,0
u1110101,1,1,0,200,0,0
u3591710966,1,0,3,292,0,0
u237522139,3,4,7,47,0,0
u1148916814308683776,1,1,0,159,0,1
u1669325431,2,8,1,121,0,0
u1071478219109351424,1,0,8,163,0,1
u197449091,2,9,0,48,0,0
u1874840533,5,1,2,280,0,1
u9737202,1,9,4,100,0,0
u209630569,1,0,1,207,0,0
u732390132419051520,1,4,14,137,0,0
u1194899150112002049,2,0,0,204,0,1
u338239570,1,1,8,60,0,1
u457102747,5,4,3,47,0,1
u1072436633423749120,1,0,2,201,0,1
u20220819,2,0,13,48,0,0
u2167969087,1,2,1,122,0,1
u1082653484690952193,0,0,3,108,0,0
u1450511927348711431,2,0,0,40,0,0
u38185929,1,1,3,135,0,1
u225780387,1,0,0,201,0,0
u2250862037,1,0,0,241,0,1
u4332811703,3,1,5,221,0,0
u163364901,1,1,0,64,0,0
u830414919405301760,1,1,6,52,0,1
u575568280,3,7,7,232,0,0
u743305369905037312,1,1,84,81,0,0
u4504667477,0,2,0,65,0,1
u751259393409245185,1,0,0,32,0,0
u85644875,1,3,26,58,0,0
u1270601425,1,2,0,53,0,1
u733366621,1,1,4,148,0,1
u229154794,1,1,1,51,0,1
u1062344789679579136,1,0,0,240,0,0
u261562594,1,0,0,200,0,0
u1077288041788727298,2,2,8,254,0,1
u38702487,1,0,1,43,0,1
u2873081420,1,5,13,60,0,0
u2798935603,1,1,1,70,0,0
u1389585182,1,1,14,53,0,1
u1358554022,2,1,21,273,0,0
u3311286493,2,23,88,312,0,1
u1248290263698718721,1,3,6,44,0,0
u2793696227,1,2,18,55,0,1
u3838029372,2,1,1,62,0,1
u15688463,1,3,5,88,0,0
u902507928,3,5,7,236,0,1
u2340308265,1,0,0,55,0,0
u109867163,2,0,0,247,0,0
u830965435013009408,5,2,24,276,0,0
u191121168,1,1,1,261,0,1
u224716163,1,0,0,169,0,1
u260928758,2,22,36,150,0,1
u468825843,1,2,99,70,0,0
u844593099753963520,1,0,0,40,0,0
u3366893728,3,1,11,80,0,1
u346301648,3,0,0,100,0,1
u69217068,1,1,0,68,0,1
u26557077,2,11,58,281,0,1
u48378321,1,6,9,49,0,1
u2804419597,3,12,16,278,0,0
u1963011980,1,1,1,40,0,0
u16379482,1,2,0,52,0,0
u78240297,1,10,7,235,0,1
u637133655,0,5,14,41,0,1
u263243802,1,0,2,344,0,0
u947834276959215618,7,15,27,235,0,1
u919511466666946560,3,8,16,209,0,1
u1274008556610748417,2,0,3,97,0,0
u867049773202911235,1,0,4,134,0,1
u1161084901900210176,3,0,0,41,0,0
u1322129574,1,2,65,294,0,1
u21508112,6,1,0,207,0,0
u16581604,1,42,134,284,0,0
u552377902,1,0,0,200,0,0
u1205976686,1,1,5,333,0,1
u69938206,2,3,9,44,0,0
u1195067995,2,0,12,264,0,0
u829052084615933952,3,5,10,64,0,0
u1151611557983526912,2,0,0,111,0,0
u31383116,1,0,0,40,0,0
u207219068,1,2,5,62,0,1
u718175074537177088,1,24,43,370,0,1
u1107736993,1,1,0,210,0,0
u1216295971270938629,5,4,1,308,0,1
u71701646,0,2,0,200,0,0
u61226587,2,2,4,253,0,0
u1224666991694426114,2,0,0,40,0,0
u45903251,1,8,1,53,0,0
u975493802197594112,1,1,3,322,0,1
u238497025,1,0,15,145,0,1
u926227063090106369,2,0,0,40,0,0
u21331333,1,3,3,46,0,0
u52180914,1,1,0,201,0,0
u752967707277029376,1,18,23,268,0,1
u1206737844607209472,1,0,0,40,0,0
u26396177,1,0,0,200,0,0
u1545378264,1,1,4,262,0,0
u1886369234,1,1,1,44,0,1
u17348942,1,14,13,52,0,1
u46094291,1,1,149,326,0,1
u44777137,1,1,3,200,0,1
u1489949095,1,1,5,61,0,0
u1193633291506724864,6,15,40,467,0,1
u3334936379,1,4,2,46,0,0
u70916300,1,0,28,240,0,0
u323867425,1,5,6,83,0,0
u1402755625,2,1,0,40,0,0
u2541717320,1,0,0,215,0,1
u986202623836606464,1,6,5,69,0,1
u628079321,3,6,19,232,0,1
u608312707,2,1,1,204,0,1
u516831136,2,0,19,131,0,1
u16642424,2,1,13,289,0,0
u1334762132018085891,1,0,12,45,0,0
u2261261,2,18,30,351,0,0
u809436491109859328,1,0,0,40,0,0
u18868616,1,5,17,225,0,1
u112807276,1,2,6,175,0,1
u2930711543,3,3,17,357,0,1
u2149606369,1,1,7,50,0,0
u240710103,1,4,0,217,0,0
u1455996980,3,0,12,55,0,1
u466369716,1,8,49,288,0,1
u339399909,1,1,0,46,0,0
u737594228599980039,5,1,38,240,0,0
u84911687,1,0,1,79,0,1
u420184937,1,0,4,244,0,0
u868055706,1,1,31,118,0,0
u69304408,1,0,2,116,0,1
u118432799,1,0,0,199,0,1
u998961095233671170,2,0,0,200,0,0
u106588607,1,2,0,48,0,1
u12416352,1,14,12,234,0,1
u495215051,1,0,0,199,0,1
u907237132703592448,1,0,0,200,0,0
u589359541,1,0,0,40,0,0
u3259726148,1,9,58,288,0,1
u3136758283,2,3,1,242,0,0
u2602352754,0,0,0,54,0,0
u1180987797185945600,1,0,0,41,0,0
u1194950666923499526,1,0,0,121,0,1
u980792032020058112,1,1,7,58,0,0
u51040617,1,7,7,257,0,0
u1062439038316150784,1,0,1,238,0,1
u862445652898455552,2,0,2,110,0,1
u749497166,1,1,0,72,0,1
u2620495344,1,4,12,167,0,1
u17271903,1,2,0,176,0,0
u89566513,2,1,0,68,0,1
u980071686,3,5,13,67,0,1
u568564050,4,0,0,202,0,0
u2691180084,0,0,0,43,0,0
u1008658832,7,31,25,326,0,1
u2184858258,1,0,0,141,0,1
u843193116,1,3,19,51,0,0
u825212197013950464,2,0,0,83,0,1
u1421417927769829382,10,1,1,178,0,1
u27269055,1,1,2,62,0,1
u55086126,1,1,0,46,0,0
u1323286281351274499,1,0,0,44,0,0
u1217160654420938758,3,0,0,84,0,1
u865613814733176834,1,4,49,305,0,0
u16330907,0,17,2,64,0,0
u113721008,2,1,7,421,0,1
u426932008,1,0,2,56,0,1
u16613156,1,0,2,201,0,0
u115116833,3,0,0,253,0,0
u1384632380011552775,1,0,11,99,0,0
u938691589303496704,4,0,0,240,0,0
u1050400199032606720,1,2,5,68,0,0
u311218776,2,0,0,201,0,0
u190064479,1,0,0,199,0,0
u829709881041117185,1,11,8,46,0,1
u3164085388,1,0,3,48,0,1
u1281170779,1,5,15,200,0,0
u21882601,1,4,3,241,0,0
u2775934371,2,0,1,249,0,0
u1258516579685478400,1,1,0,40,0,1
u1242357995499073536,2,1,0,83,0,1
u359037337,5,10,7,133,0,1
u294138282,2,0,21,239,0,0
u42980426,1,2,5,325,0,1
u969949156365295616,1,0,1,48,0,1
u1212140240,1,0,0,204,0,1
u1358880944,1,1,0,40,0,0
u1219911983337787392,4,0,0,54,0,1
u60783724,1,24,316,756,0,1
u149593681,6,5,1,64,0,1
u41131859,2,3,3,227,0,1
u637227338,2,4,0,236,0,0
u322722682,1,5,0,243,0,1
u722953662788595713,5,2,2,115,0,1
u128569463,1,7,25,254,0,0
u282857997,1,4,0,82,0,1
u259317559,1,5,14,54,0,1
u966436741258403841,2,1,0,68,0,1
u7520312,1,0,3,40,0,0
u1115224949684359168,1,0,2,56,0,0
u976268847299821569,1,0,0,87,0,1
u604785277,1,0,0,40,0,0
u296253874,1,13,46,321,0,1
u901703629,16,2,10,440,0,1
u1149205538,2,0,0,28,0,0
u570809066,1,0,0,200,0,1
u2451962965,2,4,15,242,0,0
u50763889,8,0,0,219,0,1
u994571434382053376,1,1,15,64,0,0
u1398474748569423872,2,0,0,57,0,0
u25676709,1,12,69,365,0,0
u17604915,4,12,45,266,0,1
u1378863269042126850,2,1,0,126,0,1
u6778812,1,3,43,238,0,0
u254586717,1,0,8,204,0,0
u1458125793452695555,8,0,0,244,0,0
u21731040,1,0,0,44,0,1
u1145750067728527361,2,1,1,165,0,0
u184762740,1,2,0,232,0,1
u2498252630,3,1,46,212,0,1
u50409534,2,0,0,82,0,1
u155918866,2,5,1,230,0,0
u763854422355038208,1,1,0,202,0,1
u983381932175015936,1,0,1,56,0,0
u14297863,29,8,42,515,0,1
u897493459522781186,1,0,0,209,0,1
u2982669983,1,0,0,213,0,1
u1388585534,2,10,11,208,0,1
u1223274030221783041,1,0,0,44,0,0
u42232421,4,2,12,102,0,0
u784153419502223361,1,2,16,220,0,0
u48111864,3,5,137,268,0,1
u2827326724,1,1,1,65,0,0
u302253793,2,3,37,82,0,0
u101816065,6,5,54,171,0,1
u1278727272367824897,4,1,38,74,0,1
u15439395,3,42,117,300,0,1
u71030343,1,1,2,130,0,1
u410968780,2,0,38,117,0,0
u54524611,0,0,0,40,0,0
u811703581611003904,1,0,0,44,0,0
u2492800074,3,0,1,273,0,1
u101712079,1,16,27,357,0,1
u401368484,1,1,13,59,0,1
u1384430462,2,1,4,40,0,0
u1016413429064699904,1,8,6,214,0,0
u78445977,1,14,15,140,0,1
u786593905,1,1,5,80,0,1
u1905276134,1,1,0,197,0,1
u473393426,1,10,12,413,0,1
u43099801,1,0,1,213,0,0
u257234839,3,3,8,65,0,0
u342778711,1,3,0,46,0,0
u748835305390768128,1,0,5,44,0,1
u74778416,1,0,0,40,0,0
u1085312501024284674,2,1,16,290,0,1
u261819883,1,2,0,52,0,0
u32437020,5,0,1,376,0,0
u1331764004398780417,1,0,18,54,0,1
u1309402765161041921,8,0,1,46,0,0
u245776950,1,1,1,185,0,0
u1117471915151626240,2,0,2,42,0,0
u16687357,1,2,15,288,0,0
u3002029764,1,5,16,382,0,1
u134506643,5,0,17,238,0,1
u10807392,1,1,2,257,0,0
u463283945,2,5,4,295,0,1
u906375476301590529,1,0,2,195,0,0
u1453145504930533379,1,1,13,50,0,0
u2384071,2,118,157,328,0,0
u384239522,4,10,16,276,0,1
u1699405782,1,2,6,55,0,0
u26303233,2,3,0,44,0,0
u721127537674489856,1,5,4,68,0,1
u1045245596632862720,2,1,0,90,0,1
u108286674,47,59,173,350,0,1
u1043690026003968000,1,2,25,53,0,0
u3139198679,0,7,7,130,0,1
u1603845234,1,0,6,132,0,0
u1324970635014049793,1,0,0,211,0,1
u1366811,1,21,43,96,0,1
u494660267,1,3,12,211,0,1
u213723972,1,1,0,133,0,0
u2393553560,2,4,2,81,0,0
u337741890,1,0,0,203,0,0
u505694805,1,6,15,264,0,1
u701747241862742016,1,3,25,210,0,1
u1693638312,2,2,12,61,0,1
u3189885294,7,1,40,313,0,1
u6394822,9,2,4,225,0,1
u421130052,2,1,9,76,0,1
u879712268262526977,1,1,0,42,0,1
u508360150,3,2,26,59,0,0
u531367154,1,1,0,121,0,0
u752522045272055808,4,1,13,202,0,0
u1447256611,4,0,15,222,0,1
u1375825160,13,40,1106,648,0,1
u774769413157429252,1,0,0,199,0,0
u741219067,12,2,5,441,0,0
u1362165181,3,3,12,93,0,0
u782279646045999105,2,0,0,39,0,1
u23307018,1,7,8,86,0,1
u2991166173,3,0,0,50,0,1
u186714412,0,0,4,200,0,0
u2341853726,7,2,2,198,0,0
u82094164,10,1,1,239,0,1
u3044614047,1,1,4,49,0,1
u958839715985321985,1,2,0,33,0,0
u105060568,1,5,13,154,0,1
u407041107,1,0,0,41,0,1
u20017902,1,2,5,230,0,1
u18519972,2,7,0,68,0,0
u4892304123,1,7,27,60,0,1
u903354709,1,0,0,41,0,1
u1097830436208889856,1,0,1,43,0,1
u21873720,1,0,17,170,0,0
u26871034,2,0,3,242,0,0
u156223402,0,0,0,200,0,0
u329923532,1,4,11,202,0,1
u3072544354,1,4,5,327,0,1
u1006166382,1,1,17,59,0,1
u719663924,1,1,6,54,0,1
u84423564,3,0,0,202,0,1
u17482792,1,3,1,87,0,1
u914854239364681728,1,0,4,48,0,0
u1074139781888688128,1,1,0,203,0,1
u438344205,1,0,1,57,0,1
u963822458552889344,2,0,0,318,0,0
u321575853,1,11,147,360,0,1
u960342180282839041,3,3,1,198,0,1
u1189941060014923776,0,0,0,200,0,0
u723850004289470464,2,0,0,204,0,0
u724818308,1,2,10,250,0,0
u937020045963665409,1,3,5,97,0,1
u69043117,1,2,0,215,0,1
u41643441,1,0,0,43,0,0
u558555282,6,0,3,286,0,0
u15066760,7,27,30,574,0,1
u69719381,1,2,0,46,0,0
u2470818037,1,0,0,80,0,0
u1131553022188777473,1,0,0,43,0,1
u2388200147,1,0,1,215,0,0
u23609696,1,6,10,54,0,0
u19806157,1,2,0,45,0,0
u14403154,28,18,230,424,0,1
u12909552,3,3,30,376,0,1
u2669323826,1,3,2,97,0,1
u777832572244066304,1,3,0,40,0,1
u20774152,4,2,5,51,0,0
u1203981810365014016,1,0,0,40,0,1
u220429417,1,0,2,167,0,1
u3316307194,1,3,0,56,0,0
u67250810,1,1,4,143,0,1
u301072802,2,0,5,202,0,0
u2228686416,7,7,19,271,0,1
u41798844,2,1,4,82,0,0
u741271117,11,0,5,367,0,0
u78357555,2,1,6,45,0,1
u26806769,1,0,2,223,0,0
u3246234897,1,0,0,212,0,1
u17053944,2,4,25,177,0,0
u157319085,1,0,0,200,0,0
u44680134,1,0,1,44,0,1
u500738134,1,0,1,220,0,1
u3190823685,5,2,96,344,0,1
u17865542,1,11,214,333,0,1
u4516023204,3,1,1,98,0,1
u131464596,1,2,2,45,0,1
u310841278,1,0,0,200,0,0
u18104734,0,34,352,678,0,1
u1158096257845301248,1,0,0,44,0,0
u901886689,1,11,5,263,0,1
u905539072621518850,1,4,10,343,0,1
u336218991,1,14,98,286,0,1
u369059154,2,2,29,355,0,1
u26525132,3,0,0,86,0,1
u80628196,1,12,71,214,0,0
u3067113241,2,1,0,40,0,0
u1001882068593315841,3,0,1,95,0,1
u57761957,1,1,1,182,0,1
u1077901680,1,0,0,200,0,0
u887468509021732865,1,5,8,230,0,0
u2876482864,1,3,22,109,0,1
u149799081,1,0,0,183,0,1
u26116928,1,1,2,236,0,1
u774118405938876416,1,1,42,74,0,0
u3760705339,1,2,1,51,0,1
u1239965078327189504,1,1,0,71,0,0
u1348963374479122434,1,2,1,101,0,0
u3732305422,1,1,0,200,0,0
u1203003078,9,0,0,280,0,1
u37520249,3,0,1,26,0,0
u910331145912487937,8,2,5,245,0,1
u19964034,1,6,236,531,0,1
u182845963,1,3,16,200,0,0
u1907346996,1,1,2,221,0,1
u20582624,22,14,60,355,0,1
u169165047,1,2,15,47,0,1
u3219933793,7,0,2,45,0,1
u385323325,1,2,2,66,0,1
u884471983,2,1,1,59,0,1
u2974659873,1,0,22,56,0,0
u774281707524546560,1,1,2,75,0,0
u2887691320,1,2,0,91,0,1
u4895750806,2,0,0,200,0,0
u704654308680163328,1,1,0,131,0,1
u1360015527738015745,1,0,19,137,0,0
u172497818,1,0,5,125,0,0
u1363014095339806722,0,0,0,268,0,1
u2192858714,1,1,2,200,0,0
u160201609,2,1,1,205,0,0
u536457077,0,0,5,52,0,1
u2578967198,1,0,1,95,0,1
u19525928,5,1,63,214,0,1
u3234459331,1,0,0,47,0,1
u1110478853036744705,1,0,6,207,0,1
u1277419895664398337,5,0,3,379,0,0
u234435858,1,2,2,211,0,0
u381173440,3,1,0,57,0,0
u1234559574209974276,1,1,0,51,0,1
u18968464,1,2,0,41,0,0
u888961016,1,1,0,81,0,0
u164463769,1,0,3,118,0,1
u1094004792844828672,1,1,0,112,0,1
u1268172349028929536,1,0,7,43,0,0
u3033509770,1,0,0,194,0,0
u413355878,2,4,4,140,0,0
u1090804489,1,2,0,200,0,0
u171018217,1,2,0,42,0,0
u40001204,4,11,161,610,0,1
u717615407146930176,1,1,0,51,0,1
u1333025927069016066,6,2,0,47,0,0
u3226521371,1,1,50,303,0,1
u390163294,1,0,7,58,0,0
u11109062,2,4,7,229,0,1
u1151942630630182912,4,6,6,243,0,1
u3108175669,1,1,0,216,0,0
u927666325467684864,1,1,4,70,0,0
u234355604,1,2,1,42,0,0
u1090964599,1,0,0,159,0,0
u39530187,1,23,148,440,0,1
u184009964,1,0,0,200,0,0
u58431280,3,19,115,355,0,1
u1293635265962094594,1,0,0,36,0,0
u925666103333974016,1,0,2,43,0,0
u7015112,3,27,40,311,0,1
u283785808,1,1,0,50,0,1
u94215105,2,19,16,318,0,0
u2272603138,1,1,3,205,0,0
u788129238805282816,5,1,0,57,0,0
u2598357146,2,0,3,413,0,1
u16213404,1,1,8,313,0,0
u35734886,11,5,81,145,0,1
u739968166680367104,2,1,1,203,0,1
u1067739621063159808,7,0,6,278,0,1
u397450344,1,4,1,350,0,0
u1200870094231879681,9,0,10,309,0,0
u274133544,1,0,0,200,0,0
u1266878041868959744,4,2,3,277,0,1
u1267767045246136320,3,0,11,262,0,1
u902596925123330054,2,0,2,193,0,0
u17026589,2,17,26,449,0,1
u14559745,2,22,75,178,0,1
u902983526,2,1,0,170,0,1
u3400142291,4,0,12,242,0,1
u722014255,1,0,0,41,0,1
u2413616720,1,10,4,235,0,1
u1092096524358537217,1,1,1,84,0,1
u981564026965712896,1,0,14,63,0,1
u1170337049754386432,1,0,0,41,0,1
u305011512,1,0,0,200,0,0
u3034790559,1,3,0,96,0,1
u1337786947,1,2,0,41,0,1
u26275704,1,7,6,143,0,1
u893543531377197056,1,1,1,222,0,0
u836565725628284928,1,3,0,41,0,0
u533675407,1,1,0,40,0,1
u46720094,6,0,7,46,0,0
u125878563,3,2,5,218,0,0
u3086295060,2,1,0,206,0,1
u720019338057494528,5,3,0,97,0,1
u1196821476051161088,1,1,0,25,0,0
u1221589766388338693,2,1,0,41,0,0
u4883209309,1,1,1,94,0,1
u611654345,1,1,5,277,0,0
u25443275,1,0,2,56,0,0
u82453323,1,8,3,206,0,0
u1350050747849707522,1,0,0,56,0,0
u1293507995997880322,1,0,0,41,0,1
u10451672,5,0,8,293,0,1
u227794393,3,1,3,43,0,0
u215660724,1,1,14,57,0,0
u991038650,1,0,2,57,0,1
u1127735755651125249,2,0,0,85,0,1
u22323889,4,0,0,198,0,0
u1068134313395453955,7,0,16,62,0,0
u1116119271203950592,3,0,67,46,0,0
u1354423548220203008,9,0,0,226,0,1
u28346239,2,1,4,212,0,1
u38352974,1,0,0,40,0,0
u340144317,2,3,2,65,0,1
u1571524416,1,0,0,200,0,0
u864871033,2,0,0,40,0,0
u102115921,1,17,1,48,0,1
u113434431,1,1,6,68,0,1
u805787760258908161,4,2,1,234,0,0
u330907179,2,1,3,65,0,0
u247292124,1,1,10,49,0,1
u193884223,1,1,0,63,0,0
u1346741951375187970,1,0,0,244,0,1
u1641282108,1,0,0,200,0,1
u889147579937820673,5,1,1,43,0,0
u1476867967560392721,1,0,0,82,0,1
u36272124,7,2,13,250,0,1
u1240891125671407616,4,0,0,201,0,1
u235588427,1,1,1,222,0,1
u38466169,1,0,0,200,0,0
u1288396811217100805,1,1,0,137,0,0
u2739667932,9,34,3,423,0,0
u1123329816906817536,6,2,1,41,0,0
u1140102701856018432,1,0,0,199,0,0
u1445080251441111044,3,0,2,109,0,1
u927597307708796928,4,6,5,248,0,1
u249612464,1,0,13,58,0,1
u2986680826,1,3,1,41,0,1
u147666931,1,6,6,233,0,1
u49432817,1,0,0,71,0,1
u1314340453542699009,1,0,0,40,0,0
u43881614,1,2,47,406,0,1
u839338759330152453,13,41,451,353,0,0
u1159443787099312128,1,0,0,47,0,0
u474173164,1,4,4,46,0,0
u595698434,1,0,0,41,0,0
u977405938528342016,2,0,0,234,0,0
u79017120,1,1,5,246,0,0
u24942712,1,1,4,62,0,1
u1325180873939939328,4,0,10,308,0,0
u1445986454346207235,3,0,1,188,0,1
u950852947575009281,8,0,26,50,0,1
u261789755,3,15,10,202,0,1
u41428799,1,2,1,189,0,1
u95740980,1,15,4,75,0,1
u2350676522,1,1,11,74,0,1
u67690467,1,0,26,65,0,0
u765638264757755904,1,0,0,67,0,0
u755966928150073344,1,1,2,42,0,0
u548141678,3,3,12,155,0,1
u23719756,4,0,0,386,0,1
u818340,7,41,13,333,0,1
u1291077458008117249,3,1,3,89,0,1
u41089784,1,2,1,121,0,0
u974289731927314432,2,0,3,73,0,1
u3825378952,1,3,3,42,0,0
u718417112,3,0,0,199,0,0
u456638798,1,0,0,41,0,1
u3382258175,2,3,13,285,0,0
u2371064395,2,0,1,162,0,1
u1090276033654390785,10,1,0,217,0,1
u156005263,7,2,0,43,0,1
u3384851458,1,1,11,52,0,0
u1183033370630074369,1,0,0,263,0,1
u134412727,2,3,5,370,0,0
u4845362709,1,0,0,200,0,0
u1438412517848633344,1,0,0,70,0,0
u20163762,3,8,131,463,0,1
u133880286,145,30,259,1040,97,0
