id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u356789805,3,0.6022333333333333,1,0,0,2,42,0,0
u3023272478,18,0.5147368421052632,16,0,9,57,176,0,0
u1384439005136232448,1,-0.8873,0,0,0,0,72,0,0
u17808151,37,0.06805128205128207,15,0,6,30,279,0,1
u859383510653689856,9,0.8167333333333332,2,0,3,0,45,0,0
u23496307,2,0.6639999999999999,0,0,7,0,40,0,0
u257886199,6,-0.3497,5,0,3,4,320,0,0
u2499078530,3,0.6648666666666667,1,0,4,8,59,0,0
u138690155,1,0.90195,5,0,1,27,302,0,1
u288459827,7,-0.18351428571428574,5,0,5,9,160,0,0
u769586483254726656,2,0.2658,0,0,4,11,59,0,0
u281982261,6,-0.28650000000000003,35,0,2,51,279,0,1
u708068591036448768,1,0.9931,0,0,0,0,199,0,0
u932989265759305728,1,0.9999,0,0,1,0,103,0,0
u42857826,1,0.4391,0,0,0,1,42,0,0
u156132825,40,0.06543333333333334,19,0,7,64,219,0,0
u143477156,5,0.19659999999999997,1,0,5,4,57,0,1
u1486288111,2,0.9883,1,0,2,2,47,0,1
u81033717,1,0.9133,0,0,1,1,72,0,0
u295422406,1,0.9864,0,0,2,0,40,0,0
u923963757763743744,4,0.12510000000000002,2,0,0,6,46,0,0
u112236047,22,0.507004,7,0,32,5,374,0,0
u15421059,0,0.836,6,0,2,1,72,0,0
u1336381549374267393,12,-0.08533076923076921,3,0,1,12,109,0,1
u3702272728,1,-0.9909,0,0,0,6,96,0,1
u460305726,13,0.10010666666666664,24,0,6,26,224,0,0
u874647878060445696,13,0.08747692307692308,0,0,4,5,216,0,0
u321025564,2,0.49985,0,0,0,0,41,0,1
u1691619343,6,0.3908333333333333,4,0,4,18,76,0,1
u32007916,3,0.6658,1,0,0,7,63,0,0
u3239519161,1,0.9918,0,0,0,0,42,0,0
u185018391,1,0.9199,0,0,0,0,40,0,0
u1667792120,8,0.8158749999999999,8,0,2,15,126,0,0
u1095357249143402497,4,0.21996000000000002,161,0,2,171,215,0,0
u21245786,1,0.9999,0,0,0,1,40,0,0
u142878998,2,0.9403999999999999,0,0,2,2,72,0,0
u24179991,60,0.2639121212121211,50,0,29,162,491,0,1
u14575511,2,0.87635,0,0,2,0,99,0,0
u2564960124,2,0.20679999999999998,2,0,0,2,43,0,1
u29230426,1,0.9998,0,0,4,1,82,0,1
u15603374,4,-0.504425,4,0,1,6,213,0,1
u3574875675,17,0.09788999999999996,3,0,5,5,130,0,1
u2573586607,1,-0.9988,0,0,1,0,202,0,0
u2978336681,2,0.41105,0,0,2,0,43,0,0
u45579282,27,0.5784714285714286,11,0,14,32,95,0,0
u3758269757,1,-0.6534,0,0,1,0,45,0,1
u215281218,1,0.98735,0,0,1,0,199,0,0
u1629936499,3,0.2750666666666667,1,0,1,7,226,0,0
u274388734,6,0.7463333333333333,4,0,2,4,211,0,0
u74287341,54,0.2649175438596491,16,0,17,35,364,0,1
u2950206855,32,0.3126361111111111,3,0,2,3,209,0,0
u4108539259,1,0.9685,0,0,0,0,41,0,1
u915998353690955777,1,0.9676,0,0,0,0,55,0,1
u424531030,5,0.26976,1,0,3,4,150,0,0
u1239756868215549952,1,0.936,0,0,0,1,40,0,1
u1298624375692894210,1,0.9975,23,0,0,42,83,0,0
u831013670,3,0.9951666666666666,0,0,1,0,42,0,1
u2381379367,2,-0.12180000000000002,0,0,3,0,40,0,1
u171753658,26,0.11203703703703705,9,0,5,28,229,0,1
u3219727400,4,0.997775,13,0,5,0,206,0,0
u817138492614524928,4,-0.557725,4,0,6,8,55,0,0
u1201506930113568768,22,0.046613636363636406,10,0,3,12,150,0,1
u146437060,1,0.0,1,0,0,1,52,0,0
u158470209,2,0.39394999999999997,2,0,4,3,94,0,0
u360444198,2,0.99995,0,0,1,0,199,0,0
u3027102718,6,0.7731333333333333,2,0,5,9,83,0,0
u396365748,18,0.47306842105263164,15,0,12,37,174,0,1
u24503352,3,0.442975,174,0,0,219,267,0,0
u270451177,1,-0.4806,0,0,5,2,104,0,0
u869909089,2,0.9313,2,0,1,2,54,0,1
u193301414,57,0.3153500000000001,144,0,23,225,426,0,0
u20480549,9,0.4302111111111111,14,0,8,23,278,0,0
u17383625,3,0.31133333333333335,0,0,2,2,264,0,1
u146298160,4,0.771025,1,0,2,1,76,0,1
u38372614,11,0.4924090909090909,7,0,2,11,98,0,1
u18999854,1,0.9913,4,0,2,4,105,0,0
u2401626782,3,0.428025,25,0,1,26,314,0,1
u107502030,8,0.6042000000000001,7,0,3,20,288,0,0
u17371873,12,0.0367,5,0,4,30,225,0,0
u22152013,3,0.8053,1,0,4,13,281,0,1
u820440736336228352,26,0.5894166666666668,95,0,7,119,162,0,0
u2987156301,31,0.33958285714285724,339,0,20,937,707,0,1
u102823296,2,-0.21645,4,0,0,4,123,0,0
u1488015864,10,0.25935454545454545,1,0,2,20,78,0,1
u1011273221583319044,2,0.9962,1,0,0,1,204,0,0
u2389606585,3,-0.43883333333333335,3,0,1,24,46,0,0
u2805902511,1,-0.49395,0,0,2,0,256,0,0
u45955381,2,0.9588,0,0,1,0,201,0,1
u83816710,3,0.9958333333333332,0,0,0,0,82,0,1
u171314974,7,0.20955714285714283,19,0,9,67,214,0,1
u1073381,2,0.95905,0,0,1,5,40,0,0
u250831420,1,0.8858,51,0,4,141,85,0,0
u1110146189196955648,8,0.736475,3,0,1,17,259,0,0
u14698341,2,0.06685000000000002,0,0,1,3,55,0,0
u1002417874651115520,1,0.876,1,0,0,3,41,0,1
u20608910,13,0.2563071428571429,1,0,20,2,201,0,0
u974548718446821381,4,0.665275,0,0,3,0,59,0,1
u195773944,4,0.3728999999999999,2,0,2,4,98,0,0
u2393507119,5,-0.14362,1,0,0,5,88,0,0
u185043343,30,0.2533193548387096,16,0,21,45,75,0,0
u111772723,1,-0.5169,0,0,1,1,145,0,0
u14227045,6,0.6285833333333334,3,0,14,10,75,0,1
u286908380,8,0.78695,1,0,3,2,243,0,1
u594744288,1,-0.9954,0,0,0,0,203,0,0
u224417699,2,0.304,0,0,1,0,42,0,0
u240966585,2,0.9958499999999999,3,0,4,4,44,0,1
u1030083828595847174,2,0.7781,1,0,1,1,79,0,0
u1336553494619316224,1,0.9649,2,0,2,4,69,0,1
u1252225208561393664,2,-0.8839,1,0,0,2,44,0,0
u1183982792276926466,1,0.9689,0,0,5,0,40,0,0
u138141495,39,0.15393589743589736,14,0,23,26,77,0,1
u240046395,3,0.7842666666666666,0,0,2,0,201,0,0
u2246165587,21,0.19487727272727273,40,0,6,66,123,0,1
u600028484,2,0.99665,0,0,1,0,52,0,1
u339042066,1,-0.5719,0,0,0,0,197,0,0
u1690802875,1,0.9996,0,0,0,0,199,0,0
u4910357958,1,0.8745,0,0,0,0,41,0,1
u899923168156143616,6,-0.09622857142857145,2,0,1,13,330,0,1
u2803587655,18,0.56605,3,0,16,4,215,0,0
u588587717,7,0.43532857142857134,52,0,3,62,259,0,1
u337280454,2,-0.19039999999999999,0,0,3,0,132,0,0
u12669672,3,0.04456666666666668,0,0,7,4,272,0,0
u732157237255376896,1,0.9299,0,0,2,0,37,0,0
u20536157,327,0.3612163934426229,361,0,133,2460,925,0,1
u44099854,2,0.21595,0,0,17,0,40,0,0
u518121774,2,0.7585999999999999,14,0,1,18,152,0,1
u432895323,45,-0.022864583333333344,20,0,17,260,392,0,0
u14757094,1,0.9972,0,0,0,0,198,0,1
u803124668,2,-0.95155,0,0,4,0,59,0,0
u1325242020,11,0.4300818181818182,2,0,3,5,204,0,0
u20229729,11,0.4792750000000001,5,0,11,32,340,0,1
u2315526308,1,0.9815,0,0,0,0,241,0,1
u94472835,2,0.2222,0,0,0,1,53,0,1
u81091774,1,0.9846,0,0,0,1,51,0,0
u2802581765,3,0.6053999999999999,2,0,3,31,123,0,1
u22650211,44,0.351138775510204,167,0,18,385,832,0,0
u634571080,1,0.9977,0,0,0,0,200,0,0
u1251520101662232583,6,-0.5356666666666666,0,0,0,3,134,0,0
u150757875,9,0.5238555555555556,11,0,4,36,87,0,1
u14424398,1,0.07595000000000002,5,0,6,6,124,0,0
u101824742,2,0.007850000000000024,0,0,1,0,40,0,0
u1705764036,5,0.2593,2,0,3,2,87,0,1
u1080485692298444800,9,0.27080000000000004,3,0,6,9,86,0,0
u227384475,1,0.9996,0,0,1,0,203,0,0
u50468712,1,0.8608,0,0,0,0,40,0,0
u612896910,11,0.3448416666666667,5,0,10,25,95,0,0
u29966996,3,-0.9739999999999999,5,0,0,7,170,0,1
u40167664,1,-0.796,4,0,0,13,217,0,0
u1296843729739960321,4,0.0025000000000000135,6,0,2,22,91,0,0
u46151541,1,-0.9989,1,0,1,1,118,0,0
u1143989995696513025,3,0.8059,4,0,5,9,209,0,0
u263546875,1,0.9061,10,0,0,14,49,0,0
u15685837,3,0.5669500000000001,6,0,5,14,126,0,0
u461219840,3,0.9089333333333333,0,0,5,1,124,0,0
u1465698223,1,0.7096,1,0,3,2,136,0,0
u2654031992,11,0.3732454545454545,3,0,12,4,259,0,1
u299231577,1,0.9993,0,0,0,6,284,0,1
u14713787,21,0.26616799999999996,63,0,12,112,374,0,0
u20990898,10,0.12974000000000002,2,0,1,18,48,0,1
u3730165402,8,0.751275,1,0,5,4,90,0,1
u16129880,16,0.5268166666666666,1,0,6,140,283,0,0
u22772699,1,0.9973,0,0,1,0,56,0,0
u33006040,12,0.5435846153846154,6,0,3,21,248,0,1
u270955274,2,0.9676499999999999,0,0,0,0,200,0,0
u15945375,1,0.9905,0,0,1,0,49,0,0
u2930646019,1,0.996,34,0,0,53,71,0,1
u76642704,11,0.5463,6,0,9,33,295,0,0
u112775879,21,0.6285095238095239,9,0,4,96,94,0,0
u1250164632968298497,6,0.25523333333333337,0,0,7,1,2052,0,0
u83814679,49,0.043057999999999985,39,0,5,94,254,0,1
u2347690794,0,0.0,29,0,4,352,290,0,1
u17815546,8,0.2482,3,0,6,4,112,0,0
u2418085529,5,0.9966200000000001,0,0,3,0,255,0,1
u226902098,2,0.4992,0,0,0,1,71,0,0
u14857525,17,-0.2319941176470588,9,0,8,25,358,0,0
u1011605395,7,0.3142571428571429,22,0,0,33,102,0,0
u122706519,30,0.010214705882352933,12,0,1,17,206,0,0
u34747812,3,0.5973333333333334,2,0,4,10,165,0,0
u2789328985,0,0.0,0,0,1,0,135,0,1
u47224013,1,0.9713,0,0,1,0,67,0,0
u38142380,15,0.41390666666666676,17,0,7,73,454,0,1
u4201069617,1,0.9858,1,0,4,2,82,0,0
u113476721,10,-0.4288400000000001,12,0,4,24,95,0,0
u395978320,55,0.20463220338983054,29,0,12,93,220,0,0
u1887059492,1,-0.9886,0,0,0,0,101,0,0
u1327057994,1,0.701,0,0,0,0,40,0,0
u1235612644641513473,1,0.9863,0,0,0,0,37,0,1
u1244478249075441665,2,0.9962,0,0,1,0,112,0,0
u281288090,17,0.606521052631579,3,0,6,12,72,0,1
u405874056,15,-0.02043333333333335,48,0,8,71,350,0,1
u15428715,4,0.5744,1,0,6,1,42,0,0
u1141419020,1,0.9994,0,0,4,0,58,0,1
u1199574037975879680,2,0.96045,29,0,0,29,64,0,0
u1162785382410399745,1,0.782,1,0,0,2,202,0,0
u901371,7,0.1551142857142857,8,0,4,16,157,0,1
u310357866,1,0.587,1,0,1,11,91,0,1
u632832040,3,0.9996333333333333,0,0,0,0,200,0,0
u300832328,4,0.56486,3,0,1,20,273,0,1
u849421,6,0.67555,1,0,1,1,298,0,1
u9229672,9,0.36190000000000005,0,0,15,14,529,0,0
u1372108229577039874,1,-0.9967,0,0,0,1,135,0,1
u821450759657156610,4,-0.03404999999999999,0,0,0,1,43,0,1
u1158832582051729408,1,0.977,0,0,0,0,84,0,0
u18456983,2,0.59595,0,0,0,2,237,0,0
u1254450288741711875,3,0.8128000000000001,8,0,4,14,48,0,0
u1097097052448796674,1,0.982,0,0,0,0,85,0,0
u17111091,1,0.9999,0,0,0,0,280,0,0
u105713052,1,0.9998,0,0,0,1,49,0,1
u1154180084078501889,27,-0.3307413793103448,40,0,4,465,179,0,1
u121475039,2,0.99585,1,0,0,4,41,0,0
u234079522,3,0.9631,1,0,3,2,83,0,1
u297636217,6,-0.12261428571428576,1,0,4,1,229,0,1
u2961297390,12,0.6998083333333334,4,0,9,11,231,0,1
u1099199839,13,-0.07007333333333333,19,0,11,39,268,0,1
u195796646,7,0.48161428571428566,5,0,4,8,62,0,1
u22255654,37,0.49745526315789457,8,0,22,30,207,0,1
u817304663322198016,3,0.9840666666666666,1,0,1,20,320,0,0
u743744588771262464,2,0.9991,28,0,0,45,82,0,1
u808907446513205248,5,0.28722000000000003,37,0,1,42,169,0,0
u1120085759183204352,2,0.9845,2,0,1,13,49,0,1
u1306981088934334466,1,0.99,0,0,0,0,50,0,0
u1151347817627078657,3,-0.19693333333333338,1,0,0,4,224,0,1
u175150751,17,0.7447111111111111,14,0,12,48,266,0,1
u14623242,2,0.8231999999999999,4,0,0,5,43,0,0
u243474622,5,0.25945999999999997,2,0,0,3,220,0,0
u5988062,415,0.24534575892857163,464,0,121,1508,1235,0,1
u1035497367972274178,2,0.9816499999999999,0,0,0,10,91,0,0
u18069710,1,-0.6679,1,0,1,1,48,0,0
u1245493588580085761,7,-0.6676857142857143,27,0,6,34,192,0,1
u10955042,13,0.06945,13,0,9,31,183,0,1
u19692478,20,0.27230476190476194,10,0,8,34,305,0,0
u4724360776,3,0.5731,11,0,1,70,76,0,1
u4574087053,6,-0.14785714285714288,4,0,2,6,340,0,0
u775880168309157888,1,0.9931,1,0,1,14,212,0,0
u1280765325886107648,2,0.946,1,0,0,1,185,0,0
u996111615899635714,2,-0.9522999999999999,3,0,0,5,240,0,1
u17409346,6,0.28848333333333337,1,0,12,4,201,0,0
u27642207,2,-0.20934999999999998,5,0,3,7,351,0,0
u224604544,2,9.999999999998899e-05,0,0,3,0,69,0,1
u830360126347309056,7,0.4287,0,0,1,125,219,0,0
u834911994,5,0.8062999999999999,0,0,2,3,60,0,0
u79295663,3,-0.24019999999999997,4,0,3,4,103,0,0
u16842029,1,-0.63,3,0,0,7,58,0,0
u308293041,1,0.986,1,0,1,1,39,0,0
u54075807,1,0.6369,3,0,1,3,53,0,0
u746074493768994816,2,-0.32985,0,0,2,0,200,0,0
u359024514,13,0.6724461538461538,19,0,13,40,336,0,1
u104482992,6,-0.5860166666666666,1,0,0,2,81,0,0
u1128281953340280832,1,0.92,12,0,1,47,51,0,0
u738118487122419712,14,0.5006357142857143,9,0,5,27,213,0,0
u97205267,10,-0.10493,0,0,0,5,41,0,0
u943560805,2,-0.75805,2,0,5,8,264,0,1
u2573254512,0,-0.9737,3,0,1,4,118,0,1
u28129242,1,0.979,0,0,0,0,40,0,0
u16182602,0,0.2732,0,0,4,0,86,0,1
u8923182,4,0.52605,16,0,2,23,74,0,1
u1085654384686571520,6,0.4736571428571429,35,0,4,78,208,0,1
u606623619,1,0.9999,0,0,2,0,47,0,0
u312917460,1,0.9999,0,0,0,0,208,0,0
u1083320598024069120,1,-0.999,1,0,0,1,120,0,0
u190145319,4,0.74265,17,0,3,20,104,0,0
u511328659,2,0.9914499999999999,2,0,1,2,202,0,0
u108425079,1,0.9436,1,0,9,1,152,0,1
u17379858,2,0.9479,0,0,2,1,108,0,1
u451089097,1,0.9371,0,0,0,0,200,0,0
u3893905395,3,0.9548,7,0,1,21,47,0,0
u47776899,2,0.8060666666666666,5,0,0,6,52,0,1
u4835471192,3,0.21513333333333332,0,0,2,1,170,0,1
u1071164794563166209,1,0.9995,0,0,0,0,95,0,1
u1492532738,1,0.7396,2,0,0,5,104,0,0
u110237893,2,-0.0015499999999999958,2,0,2,2,287,0,1
u2194271953,1,0.9549,0,0,0,0,40,0,0
u721855171,1,0.9881,0,0,0,0,69,0,0
u36957315,1,-0.8955,0,0,1,0,164,0,1
u47279641,2,0.0044500000000000095,2,0,1,4,91,0,1
u2461761384,7,0.30384285714285714,32,0,6,48,313,0,0
u1258162706416373761,1,0.9771,1,0,0,5,43,0,1
u27168969,1,0.953,0,0,0,0,85,0,0
u1399529064,1,0.9996,3,0,6,5,77,0,1
u40007653,9,0.7593777777777778,28,0,10,38,80,0,1
u2153370870,1,0.7603,2,0,0,6,75,0,0
u22946355,2,0.94675,45,0,0,59,111,0,0
u266972899,3,0.6417666666666667,0,0,0,4,216,0,0
u971680062,2,0.99485,0,0,1,0,260,0,1
u4105831153,1,0.9878,0,0,0,0,196,0,0
u4212250719,3,-0.23293333333333335,2,0,0,3,50,0,0
u61451689,1,0.9963,2,0,1,4,67,0,1
u16513416,3,0.368375,2,0,7,10,133,0,0
u543259327,3,0.9925,0,0,1,0,200,0,1
u21454129,9,0.007022222222222189,9,0,6,11,69,0,1
u2964950313,41,0.20547906976744185,6,0,27,59,305,0,1
u899032354152493058,9,0.3428444444444445,11,0,7,19,203,0,0
u28140646,43,0.2964021739130434,8,0,20,10,237,0,0
u17219108,31,0.35004374999999993,6,0,13,30,414,0,1
u122353251,5,0.33742,2,0,3,29,254,0,1
u1064572044552085504,1,0.04435,1,0,2,1,61,0,0
u14430086,14,0.45879333333333333,3,0,0,29,211,0,0
u1135472480,6,0.23470000000000005,4,0,3,8,214,0,0
u44940282,3,0.07946666666666664,4,0,1,6,71,0,0
u282724839,1,0.6486,0,0,0,0,200,0,0
u16954880,4,-0.25055000000000005,1,0,1,1,211,0,1
u28838048,6,0.63305,3,0,1,5,220,0,1
u18765856,1,0.9531,0,0,0,0,191,0,0
u299610680,20,0.12493333333333337,61,0,6,78,384,0,1
u188967139,4,-0.11355000000000004,0,0,1,0,52,0,1
u18226657,9,0.3993777777777778,5,0,1,21,114,0,1
u17750385,8,0.6000111111111112,1,0,4,2,169,0,1
u235324130,7,-0.4441285714285715,3,0,0,9,74,0,0
u733582039,1,0.9592,0,0,3,0,54,0,0
u871580064,1,0.9983,0,0,0,0,252,0,1
u843857553801052160,1,0.9959,27,0,0,29,122,0,1
u432676344,9,-0.10926999999999998,2,0,12,7,48,0,0
u130120037,78,-0.1054353658536585,418,0,12,704,574,0,1
u818525225146978306,1,-0.5358,0,0,0,26,335,0,0
u778627337780883456,1,-0.7695,0,0,1,1,66,0,1
u1291202671,2,0.5472666666666667,2,0,1,8,211,0,0
u160494564,5,0.11501999999999997,0,0,1,6,200,0,0
u411510170,2,-0.7908,11,0,0,13,68,0,1
u32309113,1,0.8666,1,0,1,5,112,0,0
u15644999,25,0.16376000000000002,11,0,18,16,159,0,1
u961237565062963209,4,-0.3124,0,0,0,0,201,0,0
u304876789,17,0.23210588235294116,1,0,10,10,200,0,1
u162142602,1,0.9081,0,0,0,1,57,0,1
u74871400,1,0.7735,0,0,0,0,233,0,0
u240690104,5,0.47124,1,0,5,6,120,0,1
u18169025,1,0.9992,0,0,1,0,228,0,0
u75713796,5,0.17041666666666666,1,0,10,2,205,0,0
u1082694056839397376,10,0.26033333333333325,1,0,0,13,76,0,1
u10735392,7,0.37402499999999994,1,0,3,3,258,0,0
u19489239,27,0.05743870967741935,17,0,19,38,493,0,0
u147215991,2,0.9379,0,0,0,0,121,0,1
u104914594,20,0.2818454545454545,31,0,17,49,168,0,0
u112763422,8,0.2742625,44,0,2,52,311,0,1
u790169557159833600,1,0.3612,2,0,1,5,125,0,0
u18873438,2,0.72695,0,0,3,1,40,0,1
u107544554,6,0.2688166666666667,1,0,5,3,212,0,0
u2217874898,14,0.5672142857142858,31,0,9,130,149,0,0
u581141508,5,0.59702,0,0,12,1,70,0,1
u17471318,6,-0.4774833333333333,2,0,11,14,159,0,1
u389421264,1,-0.9867,0,0,8,3,56,0,1
u167089528,37,0.6199100000000002,18,0,7,46,218,0,0
u766961232708526081,1,0.6675,0,0,1,0,40,0,0
u148071804,3,0.9923666666666667,4,0,0,10,46,0,0
u95464033,2,0.6735333333333333,1,0,5,2,313,0,1
u805751456,2,0.99925,0,0,0,1,47,0,0
u1439754487,0,-0.6124,5,0,2,9,52,0,1
u132186769,2,0.024150000000000005,6,0,1,13,58,0,1
u180858875,45,0.2013333333333333,38,0,13,109,113,0,1
u33692766,5,0.82826,1,0,2,2,41,0,0
u8675812,2,0.19939999999999997,0,0,1,0,40,0,0
u14205258,12,0.4870923076923076,0,0,8,2,253,0,0
u3314481535,1,-0.9696,3,0,0,4,41,0,0
u208847840,1,0.9873,0,0,1,1,139,0,0
u1240536252199256064,6,-0.021514285714285708,11,0,2,38,298,0,0
u285760073,1,0.9259,0,0,0,0,202,0,0
u873190778910253056,1,0.341,0,0,6,2,280,0,1
u3245626133,7,0.25948571428571426,2,0,4,3,205,0,1
u327003627,4,0.938875,0,0,5,0,39,0,1
u93743751,10,0.48250000000000004,4,0,1,23,302,0,1
u351734485,2,-0.17935,0,0,0,10,124,0,1
u270938146,3,-0.31196666666666667,0,0,5,2,40,0,0
u569242704,4,0.0837,10,0,3,11,301,0,0
u404832321,4,0.98445,0,0,2,7,61,0,1
u1057662497128235008,14,0.41917857142857146,1,0,4,13,281,0,1
u15448383,5,0.6195,7,0,3,16,286,0,0
u34889448,30,0.5844387096774193,49,0,26,153,172,0,0
u4889188660,1,-0.9565,9,0,1,12,249,0,0
u18966724,7,0.6192428571428571,1,0,2,2,141,0,0
u368216109,7,0.08118571428571429,0,0,0,4,213,0,0
u29509437,2,0.9380999999999999,0,0,1,0,267,0,0
u1005077495195095041,0,0.8221,0,0,0,0,40,0,0
u1929460038,15,0.5398588235294118,15,0,12,28,161,0,0
u15949042,14,0.5126133333333331,10,0,3,23,422,0,1
u61601061,2,0.9995499999999999,0,0,0,0,210,0,0
u14984637,11,0.38080909090909093,5,0,20,18,92,0,0
u126441379,1,-0.9565,0,0,1,1,57,0,1
u300266320,3,0.31666666666666665,1,0,6,2,56,0,0
u6082492,3,0.6652250000000001,0,0,7,3,42,0,1
u1182761232,8,0.020175,2,0,5,7,153,0,1
u1238628322810007552,1,0.9988,9,0,0,18,53,0,0
u815301469,1,0.3829,0,0,1,0,73,0,1
u46062566,13,0.3021384615384615,43,0,4,71,293,0,0
u1161412170,11,0.1745454545454545,33,0,4,58,279,0,1
u24862304,1,0.9034,0,0,6,2,48,0,1
u25058013,3,-0.038575,2,0,0,7,126,0,0
u584554426,18,0.348575,35,0,7,50,95,0,1
u15393596,2,0.06360000000000005,3,0,2,15,130,0,0
u313743136,7,0.9464714285714285,1,0,5,3,253,0,1
u80822996,1,-0.1027,0,0,1,5,136,0,1
u17743358,2,0.08734999999999998,0,0,1,1,118,0,0
u12092012,23,0.2890592592592593,17,0,23,315,450,0,0
u1465431709713944580,2,-0.9974000000000001,8,0,1,10,213,0,1
u18683406,62,0.48962,73,0,13,104,423,0,0
u739539467359391744,5,-0.28384,0,0,0,8,121,0,1
u168686055,1,-0.5058,0,0,1,0,254,0,0
u76612685,1,-0.644,0,0,1,0,44,0,1
u411469404,7,0.0013857142857142918,0,0,3,1,40,0,0
u1047143188081856512,2,0.99195,21,0,0,130,76,0,0
u1951639321,9,0.11641111111111115,0,0,1,14,204,0,0
u1079776144524754944,39,0.20479268292682923,8,0,6,67,387,0,1
u1910933450,1,-0.9922,0,0,0,3,54,0,1
u416161639,16,0.3152941176470589,2,0,11,23,414,0,1
u1169611155796582400,2,0.9975,0,0,0,0,42,0,0
u181162205,1,0.7269,0,0,0,0,40,0,0
u775615230563024897,1,0.9823,0,0,0,0,198,0,0
u782945860359426048,3,0.5984333333333333,4,0,3,14,368,0,1
u1253076808150462466,1,-0.7464,0,0,1,1,50,0,1
u27308964,2,0.016100000000000003,0,0,1,0,200,0,0
u15482079,2,0.19979999999999998,2,0,1,3,129,0,0
u3080444364,1,-0.8109,6,0,2,6,48,0,0
u2178435958,0,0.023999999999999966,2,0,1,1,221,0,0
u606317286,4,0.975225,0,0,2,2,53,0,1
u877143602450714624,1,0.9998,0,0,0,3,80,0,0
u15780348,3,0.9994000000000001,0,0,1,0,51,0,0
u1358718496146825216,1,-0.8834,5,0,0,7,40,0,0
u10108122,1,0.9997,0,0,0,0,200,0,0
u15942087,2,-0.909,0,0,0,0,210,0,1
u828997388920619008,7,0.17362857142857144,0,0,3,25,48,0,1
u1003895346395795456,1,0.2469,0,0,0,0,196,0,0
u3018287127,12,0.06128461538461538,1,0,4,1,370,0,0
u366705398,2,-0.9675499999999999,0,0,0,0,94,0,1
u1650476935,8,0.10355555555555555,7,0,5,11,85,0,0
u2537718119,1,-0.6476,0,0,0,0,211,0,0
u2365582562,28,0.012393333333333348,8,0,6,33,71,0,1
u22457608,2,-0.49835,0,0,4,2,157,0,1
u153741027,8,0.6595555555555556,4,0,2,3,281,0,1
u93582568,1,0.9998,0,0,2,0,40,0,0
u69842999,0,0.2263,0,0,1,0,45,0,0
u49616273,42,0.2567244444444445,65,0,12,167,600,0,0
u22213141,4,0.26225,0,0,9,0,223,0,0
u356703132,1,0.5448,0,0,2,1,201,0,0
u159850046,1,-0.8933,0,0,1,0,43,0,1
u544537289,1,0.9735,3,0,1,3,40,0,0
u40686318,1,0.7922,0,0,0,1,71,0,1
u405769757,27,0.38401851851851854,8,0,11,25,345,0,0
u1923729505,7,0.9686142857142858,0,0,2,3,323,0,1
u22159580,12,0.2713833333333333,6,0,9,90,120,0,0
u2892832205,1,0.9991,0,0,0,0,200,0,0
u15967775,3,0.31883333333333336,4,0,1,50,135,0,1
u143244854,23,0.45894814814814816,0,0,5,27,293,0,1
u19711734,1,0.991,1,0,0,1,323,0,0
u460289307,1,0.5187,0,0,3,0,53,0,0
u740333089889636352,1,0.7574,0,0,0,1,41,0,1
u1134915204222017537,4,0.18932500000000002,0,0,3,1,336,0,0
u17889970,98,0.37174433962264153,6,0,32,53,221,0,0
u18847469,4,-0.34796,4,0,1,9,245,0,1
u2881785838,1,-0.2869,0,0,0,0,198,0,0
u1048145428372381697,2,0.491,0,0,0,2,129,0,0
u1240386412588994561,8,-0.3565625000000001,4,0,0,10,55,0,1
u11735652,7,0.28212857142857145,9,0,4,17,103,0,0
u19034788,9,0.08774,2,0,1,11,259,0,0
u1708969033,3,0.5981,0,0,3,0,46,0,0
u3638422932,30,0.6398161290322582,14,0,12,36,346,0,1
u799764016885329921,22,-0.12223181818181818,1,0,2,40,42,0,0
u968907527487414272,2,0.8199000000000001,0,0,1,0,40,0,0
u270609583,6,-0.24949999999999997,8,0,5,18,80,0,0
u44944668,4,0.6501,0,0,1,3,263,0,0
u16303203,2,0.30729999999999996,2,0,1,5,42,0,0
u26090319,12,0.39615384615384613,3,0,4,13,208,0,1
u14553823,16,0.310325,4,0,3,24,319,0,1
u2666176164,1,-0.9988,0,0,1,0,213,0,0
u4866713721,7,0.29315,0,0,5,3,155,0,0
u18364847,1,0.9607,18,0,3,19,281,0,1
u1150247758323838976,1,0.9061,6,0,0,6,41,0,0
u217150935,1,0.998,2,0,3,2,40,0,0
u253173862,4,-0.237325,4,0,4,56,62,0,0
u558856151,4,0.42974999999999997,0,0,9,1,43,0,1
u2946570168,6,0.35336666666666666,0,0,3,6,40,0,1
u497266053,1,0.9818,5,0,0,5,54,0,0
u1189948210430611458,3,0.22473333333333337,0,0,0,0,140,0,1
u1231313932876484609,4,0.9234249999999999,4,0,1,56,41,0,0
u3285250622,3,0.39440000000000003,1,0,0,1,76,0,1
u41533816,28,0.4730172413793104,5,0,2,20,314,0,0
u1123627240623730688,4,0.518675,29,0,0,40,104,0,0
u1435817706,2,-0.80115,1,0,4,1,113,0,0
u1111567384148692993,5,0.11827999999999998,2,0,7,6,215,0,0
u977628394589388801,6,0.2838,6,0,1,8,44,0,1
u14460798,1,0.0,0,0,1,1,203,0,0
u2152036226,1,0.2406,0,0,1,0,202,0,0
u1292889029407629316,4,0.584125,1,0,1,1,41,0,0
u454919764,5,0.45922,5,0,1,9,62,0,0
u83805213,4,0.509275,0,0,0,0,196,0,0
