id,followers,membership,mentioned,post,like,pinned
u386607187,1,0,1,74,0,1
u1265631620398268416,18,0,8,18,0,0
u2796202809,8,0,35,252,0,1
u2694183541,1,1,0,209,0,0
u1065093120948203520,1,0,0,40,0,0
u1126327059838578689,2,0,0,249,0,1
u790570008141193216,2,0,11,50,0,0
u1441103262,1,0,0,41,0,1
u131462279,1,0,0,200,0,0
u79123097,1,0,30,174,0,1
u2386229700,0,2,0,148,0,1
u2556445080,1,0,0,195,0,0
u1436075097056440321,8,1,15,144,0,0
u101802806,1,0,0,194,0,0
u274609987,6,14,61,211,0,1
u1282047602587045888,2,0,0,33,0,0
u1473455372983844868,2,0,0,102,0,0
u1244866623594311680,1,1,0,40,0,0
u497653395,1,0,0,200,0,1
u304891208,2,0,0,188,0,0
u1257516320003784704,1,0,0,40,0,0
u22978672,1,0,0,41,0,0
u1329976685048066048,1,0,3,20,0,0
u1140702781,1,0,0,200,0,0
u355428046,1,3,2,105,0,1
u2989583832,3,0,0,8,0,0
u3053530565,1,1,6,41,0,1
u969584428971380736,1,0,0,40,0,0
u895157040708034561,2,0,0,89,0,1
u941194272,1,0,0,80,0,0
u819534730701996032,1,2,0,41,0,0
u1048352900303400960,12,3,1,209,0,1
u31350221,1,0,17,140,0,1
u743445407095717888,1,0,0,116,0,0
u1181155654939099136,4,1,0,116,0,1
u297225398,3,0,1,39,0,0
u2790739088,1,8,35,26,0,0
u715376141381537793,1,0,0,186,0,0
u2286377377,1,0,0,215,0,0
u97008319,1,0,1,41,0,0
u90109488,3,0,1,131,0,0
u1234109901892354051,1,2,0,200,0,0
u462761810,1,0,0,40,0,0
u1403412051091890180,1,0,0,116,0,0
u1325599028604665857,4,0,0,125,0,0
u1262529759092903937,1,0,2,75,0,1
u1597721701,5,0,0,240,0,0
u1457300036069445635,8,0,0,94,0,0
u1084141894723084288,1,0,0,57,0,0
u1606799846,0,0,16,303,0,1
u1029110935456239616,1,0,2,38,0,0
u1232244554176266240,1,0,0,29,0,0
u1050423620990853120,2,0,7,54,0,1
u18567148,1,0,1,211,0,0
u2417782351,1,0,9,59,0,0
u1197480540867350528,7,0,0,41,0,1
u206590258,1,0,0,40,0,0
u330028856,2,0,0,207,0,0
u344842764,1,0,59,95,0,1
u1378239146968424450,2,0,1,171,0,0
u737126388403048448,2,0,0,39,0,0
u1439042436,1,1,8,50,0,0
u1027314056774868993,1,0,17,202,0,0
u620054064,1,0,0,195,0,0
u980108365765505025,2,0,0,40,0,0
u1229343792345632769,1,1,0,200,0,1
u819018481505075201,0,0,1,214,0,1
u705057485523193862,1,5,0,154,0,0
u1278649503294337024,1,0,0,41,0,1
u890513974860562432,2,0,0,200,0,0
u30820751,2,1,2,276,0,0
u1491236486,1,0,0,22,0,0
u1175485468093353988,3,5,4,236,0,0
u1386977343214866436,1,0,5,144,0,0
u1346548278536658945,2,0,5,64,0,0
u879354305849040896,12,0,1,209,0,0
u2410934575,1,0,2,42,0,0
u466036968,11,1,1,201,0,0
u373868628,1,0,0,199,0,0
u271021608,2,0,0,200,0,0
u1009619657660272640,1,0,9,44,0,0
u1172225986303352832,6,0,1,180,0,0
u741715760,1,3,2,40,0,0
u1413481646175653892,3,0,0,45,0,0
u1228101304167403520,2,0,0,229,0,0
u1573939142,1,0,0,33,0,0
u1379386339,1,0,0,24,0,0
u181734086,2,0,4,212,0,0
u2517249745,2,0,0,40,0,0
u883614524842037248,2,0,6,59,0,0
u40474997,2,2,0,64,0,1
u986603367576293376,1,0,0,203,0,0
u1321397389496705025,3,0,0,210,0,1
u797601783929511936,4,0,2,40,0,0
u1406052784374308865,0,0,0,198,0,0
u1129433584476065794,1,0,6,45,0,0
u1232945231022002176,1,0,0,155,0,0
u1263864638053257219,2,0,0,200,0,0
u1476780498517061633,6,0,0,280,0,0
u1363212171832877057,2,0,1,160,0,1
u112437104,1,0,0,201,0,1
u1323782234889998337,1,0,0,5,0,1
u1243862475734265862,2,0,0,214,0,0
u244850940,1,1,0,46,0,0
u1234502002396319752,1,0,0,40,0,0
u752569136,1,0,10,50,0,1
u255420945,1,0,1,57,0,0
u930281544593367040,1,1,3,40,0,0
u64482376,1,3,0,200,0,0
u182140673,2,0,1,42,0,0
u1336934973866209285,6,0,0,150,0,0
u798278751062818816,1,1,1,45,0,0
u1311662718856781825,18,0,0,213,0,1
u1205899993867071488,1,0,0,60,0,0
u28568380,1,0,0,40,0,0
u1288325450184286209,1,0,1,117,0,0
u1150693261725569024,1,0,0,41,0,1
u3366436522,1,0,0,199,0,1
u1430829824155791360,4,0,0,81,0,0
u467513287,8,6,62,333,0,1
u35670812,3,1,8,205,0,0
u979585694711521281,0,0,6,53,0,1
u1247162269110120448,4,3,4,49,0,0
u1200502211391959042,6,1,29,70,0,0
u1035557609770811392,2,0,26,65,0,0
u888323120,1,2,2,208,0,1
u836336274,1,0,0,40,0,0
u3065701095,0,0,0,200,0,0
u302584585,1,0,0,40,0,0
u2284969909,24,4,12,241,0,0
u1319070575990628360,1,0,0,19,0,0
u1572891420,2,0,0,197,0,0
u1006172279183757312,0,0,0,111,0,0
u21646898,1,0,2,141,0,0
u1131358130829500418,1,0,1,206,0,0
u1372825318264823811,21,0,1,270,0,0
u923450518781005824,0,0,0,40,0,0
u219221459,1,0,0,40,0,0
u1204854493495615495,1,0,0,52,0,0
u1369817948655869953,3,0,0,40,0,1
u1429291213400592387,1,0,0,40,0,0
u1112026158219083776,1,1,0,47,0,0
u1367132253365690369,0,0,0,53,0,0
u1188917860145553408,1,0,3,45,0,0
u1148694488623304709,0,0,0,41,0,1
u451487229,2,0,0,200,0,0
u1152017456526790656,14,0,0,203,0,1
u1237539544427376640,1,0,0,47,0,1
u1457422874508206088,4,0,1,252,0,0
u173999291,1,1,0,76,0,0
u1251721512,1,1,0,203,0,0
u1421146280,2,0,0,40,0,0
u21886081,5,0,0,3,0,0
u2526241154,3,4,74,89,0,1
u14823578,1,0,1,45,0,0
u50318402,1,0,1,236,0,0
u19507422,1,1,0,44,0,1
u1438100840623927305,1,0,0,241,0,0
u1471439469081333761,2,0,0,9,0,0
u868618880612089857,3,1,10,70,0,1
u3302377120,1,3,16,50,0,1
u920191587359035394,0,0,0,44,0,0
u3762254654,1,0,0,40,0,0
u84344194,1,1,0,96,0,0
u1467301489320161281,1,0,0,21,0,0
u872889523138703360,1,0,121,150,0,1
u119957618,1,0,0,41,0,0
u1418647074011291655,0,0,0,40,0,1
u93932440,2,6,21,215,0,0
u1364435474404675584,1,0,2,133,0,1
u1275459647365775362,2,0,0,193,0,1
u1305152044571832322,2,0,0,40,0,0
u705775421564977152,5,0,1,43,0,0
u1286314975263371264,1,1,0,171,0,1
u950802793299922944,3,0,0,40,0,0
u2825602207,1,0,4,80,0,0
u310855369,5,1,0,198,0,0
u1242160974318030848,1,0,0,179,0,0
u957503983,1,1,9,46,0,0
u834619790224420864,1,0,0,191,0,0
u918534780324601856,1,1,0,202,0,0
u628018416,1,0,4,42,0,1
u3860269577,1,5,66,263,0,0
u1417026078812643329,1,0,0,222,0,1
u1114459604916658177,1,0,0,153,0,0
u1437998716829552644,1,0,0,36,0,0
u1240117995281711110,1,0,0,200,0,0
u2313690620,1,1,0,41,0,0
u1440195060,7,0,0,82,0,1
u1477390204927418370,2,0,0,26,0,1
u824881173310509057,1,1,0,194,0,0
u636460073,1,0,3,67,0,1
u1341965594866774018,0,0,0,127,0,0
u1635769789,1,0,0,200,0,0
u1313005440754622464,4,0,0,40,0,0
u1454437007057358852,2,0,4,217,0,0
u4923586274,2,0,1,193,0,1
u1301292568051961856,1,0,0,34,0,0
u1270665099301154816,1,1,1,125,0,1
u1300663354613145600,1,0,12,36,0,0
u475391319,2,5,1,41,0,0
u1238436809027325952,2,1,0,201,0,0
u1336358646469586954,1,0,0,235,0,0
u1240771363327160325,1,0,0,157,0,0
u1063840176919572480,1,0,1,40,0,0
u1482378415936319490,1,0,0,34,0,0
u1009123363,1,1,0,201,0,0
u1141169654963945472,1,1,0,103,0,0
u76703578,1,0,0,200,0,0
u717893027759595520,1,0,0,167,0,1
u1229612695,5,0,0,69,0,0
u32454478,1,0,0,203,0,0
u1232403766772666376,1,0,0,226,0,1
u1292871395479781377,1,0,0,22,0,0
u891289078985093121,1,0,0,199,0,0
u1397515655964938240,1,0,0,39,0,0
u1294654130376585222,2,0,0,58,0,1
u272831540,5,0,3,197,0,0
u508722631,2,0,1,50,0,0
u1431964759998541827,1,0,0,40,0,0
u2208574532,2,0,0,42,0,0
u1223340450053885952,2,0,2,40,0,0
u327681510,1,0,0,205,0,0
u316214019,1,0,0,101,0,0
u1247202600602275842,19,0,6,248,0,0
u1283775902380326912,3,0,0,275,0,1
u1331561202036723712,2,0,0,9,0,1
u68188431,1,0,0,62,0,0
u1296711175678222340,2,0,3,124,0,0
u915933385675169794,4,0,3,43,0,1
u155318338,9,0,0,199,0,0
u974262519593349120,1,0,16,209,0,0
u877622482387206144,1,1,0,203,0,0
u2411313110,0,0,7,46,0,0
u1205649332,2,2,0,44,0,0
u878284928240295936,2,0,7,130,0,1
u55616103,1,0,7,58,0,0
u2294403066,1,0,0,154,0,0
u1306240356900573184,0,0,1,195,0,0
u879740724303888384,1,0,0,16,0,0
u1438494289554821124,6,0,0,201,0,1
u1344608239,1,0,0,40,0,0
u8753912,1,1,5,58,0,1
u144204539,1,0,0,40,0,0
u1138959790883794944,0,1,0,206,0,1
u2888125505,0,0,0,198,0,1
u1241399822055342081,0,0,2,40,0,0
u63948948,0,0,0,41,0,1
u940459115175964672,0,0,0,42,0,0
u268270854,0,0,0,240,0,1
u86957393,0,2,0,90,0,0
u223835214,0,1,1,41,0,0
u2813278717,0,0,1,216,0,0
u4574506580,0,0,0,40,0,1
u258030660,0,5,8,61,0,0
u285493337,0,0,17,209,0,1
u260450675,0,1,0,5,0,0
u1222763249474523136,0,0,15,54,0,0
u331912198,0,1,15,201,0,0
u61992523,0,0,0,95,0,0
u1270906326823186432,0,9,39,340,0,1
u1169180325903253504,0,0,10,112,0,0
u907882086597525505,0,0,4,63,0,0
u37652643,0,0,1,41,0,1
u231964295,0,0,1,202,0,0
u501079628,0,0,19,55,0,0
u1210564689060610049,0,1,4,46,0,0
u1115460720,0,0,0,48,0,0
u18243006,0,3,8,234,0,0
u727320480236056576,0,0,3,44,0,0
u22294739,0,0,0,40,0,0
u2253578396,0,0,1,283,0,0
u39608176,0,0,36,65,0,0
u1258482261638426631,0,0,1,200,0,0
u2887594763,0,0,1,202,0,0
u2694294601,0,0,0,93,0,0
u571104821,0,1,0,88,0,0
u1390101416,0,0,1,252,0,0
u1169132665670447106,0,4,1,201,0,0
u600717499,0,0,1,43,0,1
u1100113042359111681,0,0,0,200,0,0
u1146753901,0,2,0,46,0,1
u11246232,0,0,1,51,0,0
u1207634545266311169,0,0,4,186,0,1
u308550662,0,0,0,40,0,0
u1073841990620667909,0,0,0,48,0,0
u187787577,0,2,1,40,0,0
u784129606655893508,0,3,0,45,0,0
u3396194842,0,0,2,41,0,0
u923230018486104067,0,0,0,11,0,0
u126716172,0,3,5,240,0,1
u1307218926699450368,0,0,0,35,0,0
u1344960696,0,0,0,14,0,0
u909544666042843136,0,1,6,167,0,0
u293060875,0,0,1,42,0,0
u556942981,0,0,0,200,0,0
u823241831911714821,0,0,0,136,0,0
u1212798296298647553,0,0,7,40,0,0
u1234650324,0,0,1,200,0,1
u2695936506,0,0,1,204,0,1
u1138810896967446528,0,1,9,204,0,0
u1356517929567752192,0,1,4,40,0,0
u128411498,0,0,0,201,0,1
u18778840,0,2,1,40,0,1
u1369087786863656961,0,0,0,200,0,0
u1026919961049137152,0,0,0,33,0,0
u848926307186507776,0,0,0,200,0,0
u72435786,0,0,69,96,0,0
u1112302282987704320,0,0,1,41,0,0
u352947624,0,10,9,210,0,1
u918242630152085504,0,0,0,200,0,0
u38457503,0,0,1,40,0,0
u17023184,0,1,3,216,0,0
u1202677612688089091,0,0,0,41,0,1
u2850981625,0,0,4,50,0,0
u16211542,0,0,4,42,0,0
u1354047563280707586,0,2,1,3594,0,1
u1306057009289027584,0,0,12,42,0,0
u1139196349092696065,0,1,0,40,0,0
u3334533555,0,2,1,61,0,1
u951914083615477761,0,0,2,41,0,0
u43621585,0,1,0,40,0,0
u742731200511528960,0,0,21,45,0,0
u79269979,0,1,19,84,0,1
u2597670788,0,0,7,45,0,1
u15067554,0,9,3,202,0,1
u726644579227684864,0,15,0,15,0,0
u279363074,0,1,8,40,0,0
u733300649107030016,0,0,0,199,0,0
u557154573,0,1,0,122,0,0
u837241729203982338,0,0,0,200,0,0
u3331877026,0,1,0,199,0,0
u2821142156,0,0,0,40,0,0
u825431808120602625,0,1,1,47,0,1
u1188752774252642305,0,0,7,43,0,0
u2577519084,0,1,0,222,0,0
u962822689,0,0,4,41,0,0
u39275906,0,0,2,213,0,0
u861665330,0,0,0,194,0,0
u4807069945,0,0,26,43,0,0
u3953328852,0,0,0,64,0,1
u992585218388365313,0,1,2,203,0,0
u424507376,0,0,0,200,0,0
u1102962170130718721,0,1,8,46,0,0
u2280768120,0,2,1,44,0,1
u29511117,0,0,0,200,0,0
u491409626,0,1,2,55,0,0
u991894564481916929,0,0,3,48,0,0
u754567243342557184,0,0,0,16,0,0
u379426660,0,0,0,40,0,0
u1325879164919029761,0,0,2,239,0,0
u948992737386352641,0,0,1,203,0,0
u1319316482669633538,0,1,18,44,0,0
u1085864632986804224,0,0,936,1017,0,1
u1127078816,0,2,4,43,0,1
u1355918864509509637,0,8,21,61,0,1
u1332949266,0,1,0,41,0,0
u705049554845097984,0,0,0,69,0,0
u603059202,0,15,16,207,0,0
u2571779857,0,0,0,41,0,0
u1183695892362256386,0,1,1,43,0,0
u92491730,0,5,3,215,0,0
u1082639997864460289,0,0,0,40,0,0
u33334554,0,0,0,204,0,0
u973188005870653442,0,0,0,159,0,0
u1243899127735488513,0,0,0,124,0,0
u761302448296386565,0,2,42,279,0,1
u1061986531,0,0,2,206,0,1
u1118324779122069505,0,0,0,67,0,1
u2933987265,0,0,1,40,0,0
u3016174712,0,0,3,127,0,0
u1243255833237970944,0,0,20,44,0,0
u1280368908617297920,0,0,11,54,0,0
u2391986684,0,0,1,40,0,0
u88767610,0,1,0,58,0,0
u79008596,0,2,5,46,0,1
u870398101961359360,0,0,0,177,0,0
u2340054266,0,0,0,40,0,1
u6439702,0,2,10,56,0,0
u28225086,0,0,0,200,0,1
u1212218354380836865,0,0,3,41,0,1
u2810281729,0,0,8,41,0,0
u994143588652060672,0,0,0,44,0,0
u88982018,0,1,10,77,0,0
u2330710572,0,0,1,206,0,0
u312935213,0,1,0,40,0,0
u849977834324054016,0,0,1,47,0,1
u1437375676051513352,0,0,1,90,0,0
u4904873992,0,0,0,40,0,0
u1430578525078052867,0,0,0,40,0,0
u33170356,0,3,4,203,0,0
u357436570,0,0,2,48,0,0
u1000121321752215552,0,0,9,52,0,0
u698715249910874112,0,1,0,200,0,0
u801417184589316100,0,1,14,207,0,0
u740960168070909952,0,1,3,42,0,0
u384961670,0,1,1,45,0,0
u824035175080267776,0,5,0,40,0,1
u107808752,0,2,37,47,0,0
u14232700,0,0,4,44,0,0
u302681217,0,1,1,41,0,0
u148798062,0,1,0,201,0,0
u54536869,0,3,0,212,0,0
u1141698938,0,14,16,74,0,0
u953611670424817666,0,0,1,202,0,1
u16087549,0,0,6,51,0,0
u1257405807848837122,0,0,0,43,0,0
u707903319298088960,0,1,20,241,0,0
u747532284979380224,0,0,0,40,0,0
u2205170515,0,3,0,40,0,0
u1703991294,0,0,0,40,0,0
u898550107439812608,0,1,0,79,0,0
u1386109685741260803,0,9,1,2479,0,0
u980888431881437184,0,0,1,62,0,0
u345880610,0,0,0,13,0,0
u855446793395609600,0,1,1,42,0,0
u747457553940942849,0,0,120,46,0,0
u790607392178335744,0,0,0,200,0,1
u13025112,0,7,9,109,0,1
u1227660245826252800,0,0,0,32,0,0
u814273808207114240,0,1,7,47,0,0
u1086254481203974144,0,0,0,40,0,0
u1100498381779144705,0,0,23,206,0,1
u911317181769580544,0,0,0,39,0,0
u3466663696,0,0,0,200,0,0
u180836947,0,5,0,208,0,0
u1348788547,0,0,0,59,0,0
u1005107508,0,0,0,40,0,0
u373975226,0,0,0,198,0,0
u2321062250,0,0,0,105,0,0
u229774325,0,0,0,203,0,0
u18239306,0,0,2,42,0,0
u500370398,0,7,74,287,0,1
u785915888364990464,0,2,8,87,0,0
u1152665758981398528,0,1,0,211,0,0
u1180214100724523008,0,1,9,48,0,0
u1026776359778099200,0,1,3,40,0,0
u2316693908,0,0,0,40,0,0
u1018723114836824064,0,0,0,40,0,0
u958663859870556161,0,0,90,137,0,1
u259354489,0,0,0,40,0,0
u984917712412598273,0,1,1,87,0,1
u18284381,0,1,0,39,0,0
u15410587,0,5,1,209,0,0
u3800837234,0,1,1,268,0,0
u1337391275885137927,0,2,15,43,0,0
u3973849575,0,0,11,43,0,0
u569966562,0,0,7,41,0,0
u87725458,0,12,1,40,0,1
u43695030,0,9,4,235,0,0
u72893199,0,2,0,200,0,0
u777690546,0,0,0,198,0,0
u1196312004,0,1,70,399,0,1
u62706889,0,0,0,196,0,1
u3312956960,0,2,2,202,0,0
u16643972,0,0,0,197,0,0
u1215012955445760001,0,1,13,32,0,0
u74202025,0,1,1,46,0,1
u1323239216097230848,0,0,1,40,0,0
u1245369597706096647,0,0,21,64,0,1
u545827184,0,3,4,210,0,0
u281105883,0,0,0,200,0,0
u942652606534516736,0,0,0,193,0,0
u2819961553,0,1,0,40,0,0
u538259158,0,2,1,51,0,0
u913797017503244288,0,0,2,45,0,0
u893674236,0,0,1,40,0,0
u1267289721853657090,0,0,0,30,0,0
u3389629325,0,0,0,200,0,0
u941399084434382850,0,0,0,65,0,0
u635639882,0,2,0,51,0,1
u2386336398,0,4,8,49,0,0
u4706455841,0,7,5,61,0,0
u1000379227374579713,0,1,2,9,0,0
u182918785,0,1,5,65,0,0
u1326161815194251271,0,0,0,200,0,0
u711843393417179136,0,0,1,214,0,1
u1104759022148771840,0,0,0,200,0,0
u60914520,0,0,0,200,0,0
u3263790040,0,0,2,205,0,0
u1151654539847766016,0,1,0,202,0,0
u846475793429614594,0,0,0,49,0,0
u1638610531,0,2,17,116,0,1
u815561103602229248,0,0,1,203,0,0
u35225144,0,3,17,327,0,0
u195669757,0,0,0,137,0,0
u1326381487382548480,0,0,0,281,0,1
u1254159858250760197,0,0,0,198,0,0
u2915353273,0,0,0,200,0,0
u1171213652705169409,0,0,6,203,0,0
u729773732491870209,0,0,0,200,0,0
u1232792078154969088,0,1,0,273,0,0
u1516691024,0,0,0,33,0,1
u72388551,0,0,0,201,0,1
u67163202,0,1,0,41,0,0
u1271101444385419264,0,1,0,108,0,0
u2437274095,0,1,0,40,0,0
u21402873,0,1,0,40,0,0
u341011768,0,0,0,196,0,0
u1101287410741268480,0,0,0,208,0,0
u1086369578849062912,0,0,1,40,0,0
u187836067,0,0,0,173,0,0
u3272806170,0,0,0,200,0,0
u2875700721,0,0,0,200,0,1
u528451491,0,0,0,96,0,1
u2422542186,0,0,0,199,0,1
u2401556666,0,0,3,96,0,0
u45401271,0,0,1,199,0,0
u1285587967,0,1,2,247,0,0
u827594458594164736,0,0,13,132,0,0
u1151579492210610176,0,0,1,204,0,0
u2515899612,0,6,3,225,0,0
u21009772,0,4,0,39,0,0
u1441040217717288960,0,0,2,42,0,0
u1376807036504129536,0,0,22,54,0,0
u1277562523965960192,0,0,0,206,0,0
u886832478,0,3,3,77,0,1
u362743638,0,2,0,42,0,0
u368987486,0,0,0,200,0,0
u1444724925370142721,0,0,3,44,0,0
u3255244892,0,0,0,204,0,0
u4554512894,0,0,17,165,0,1
u1374754215336108036,0,0,6,169,0,0
u277483407,0,0,0,199,0,0
u1033195357,0,0,1,93,0,1
u4159072803,0,0,1,42,0,0
u372907598,0,0,0,39,0,0
u705058693,0,0,0,175,0,0
u3161808662,0,0,3,42,0,0
u1059933080671141890,0,0,5,89,0,0
u1064978624628035585,0,1,31,26,0,0
u1064968143574102016,0,0,0,41,0,1
u50125665,0,1,6,42,0,0
u1244991974454644736,0,0,6,43,0,0
u861066320,0,0,55,70,0,0
u904693909829365762,0,0,4,55,0,0
u3232986067,0,0,0,40,0,0
u2433724964,0,1,0,200,0,0
u1275348390298222597,0,0,0,41,0,1
u54651021,0,1,4,49,0,0
u24148716,0,4,2,72,0,1
u27603423,0,3,51,226,0,0
u1034828039614590978,0,0,0,12,0,0
u1111995020330950662,0,0,8,46,0,0
u28472428,0,0,0,201,0,1
u809767159,0,2,2,41,0,0
u776130250690465794,0,1,0,200,0,0
u970496949085458434,0,1,0,80,0,0
u2370472934,0,0,0,40,0,1
u2716700483,0,0,0,200,0,0
u266409893,0,0,0,200,0,0
u926797659578363904,0,0,0,198,0,0
u975823773898244098,0,1,0,82,0,0
u247837143,0,0,6,201,0,0
u80051695,0,2,0,125,0,1
u470629360,0,0,0,39,0,0
u1000016792205582336,0,0,14,200,0,0
u1407516390,0,0,2,215,0,0
u1448692884627148804,0,1,1,40,0,0
u857944177560170496,0,0,0,40,0,1
u1315695225445130240,0,0,61,102,0,1
u16800518,0,1,4,228,0,1
u1308590987489411072,0,0,0,166,0,0
u302229405,0,1,0,42,0,0
u789095507641503745,0,2,0,40,0,0
u42240473,0,0,12,205,0,0
u1340889105710739457,0,0,1,329,0,1
u217464094,0,0,1,40,0,0
u758243748799184896,0,0,2,49,0,0
u867182402,0,0,1,44,0,0
u1409577428394070023,0,0,0,41,0,1
u366486392,0,1,20,64,0,0
u988260990729900032,0,0,0,40,0,0
u318392016,0,1,0,40,0,0
u1129029781,0,0,7,264,0,0
u439876343,0,1,3,70,0,0
u1257433797873860611,0,0,0,116,0,0
u1734531133,0,0,2,42,0,1
u872345839842316290,0,0,1,41,0,0
u35726932,0,1,0,43,0,0
u957664802150625280,0,7,0,57,0,0
u4644353981,0,0,11,61,0,0
u2817080695,0,1,0,199,0,0
u21383585,0,3,4,80,0,0
u213422286,0,0,0,17,0,0
u1085924500326305792,0,0,1,41,0,1
u496287635,0,0,0,41,0,1
u374382823,0,0,2,219,0,0
u959377114314178560,0,0,1,46,0,0
u1237484149,0,1,0,38,0,0
u703775726365966336,0,5,26,205,0,1
u156752682,0,0,0,72,0,1
u984056102320001026,0,0,0,204,0,1
u702144401536118784,0,0,0,44,0,0
u952315267,0,0,0,41,0,0
u1154744826019102723,0,0,4,42,0,1
u3186220410,0,0,1,68,0,0
u1250216209641099264,0,0,0,166,0,1
u842340980120420353,0,0,0,200,0,0
u2989155932,0,2,0,206,0,1
u1191398472471191553,0,0,1,93,0,1
u963706405000794113,0,0,1,200,0,1
u986305669467959298,0,0,3,85,0,0
u777940774986084352,0,0,4,44,0,0
u1069519130103934976,0,0,37,76,0,1
u1295684529789771776,0,1,0,198,0,0
u725387453226471425,0,0,0,204,0,0
u745578864,0,0,3,271,0,0
u728702009830936580,0,0,1,200,0,0
u3047880812,0,1,2,247,0,1
u815175371175952384,0,0,1,40,0,0
u302056452,0,4,14,43,0,1
u943493477387644930,0,1,0,37,0,0
u2379951140,0,3,1,195,0,0
u253091304,0,0,0,200,0,0
u7730492,0,1,0,199,0,1
u14788701,0,0,0,40,0,0
u552163607,0,4,7,49,0,0
u2824602112,0,0,0,200,0,0
u2405046193,0,0,0,40,0,0
u4662845162,0,0,1,18,0,0
u1279561378634883079,0,1,3,65,0,1
u26573639,0,0,0,241,0,0
u59038885,0,1,0,48,0,1
u413707488,0,0,1,44,0,0
u161915935,0,0,6,48,0,1
u1006135164479553536,0,0,0,200,0,0
u97683938,0,0,0,40,0,0
u17229748,0,1,0,123,0,0
u3067618417,0,2,0,48,0,0
u950404157663563777,0,1,0,212,0,1
u102792304,0,1,0,40,0,0
u2873928633,0,13,75,217,0,1
u969117547,0,0,0,39,0,0
u118959840,0,1,0,49,0,0
u271954676,0,1,0,39,0,1
u46715492,0,1,0,72,0,1
u1129451629369937920,0,0,0,176,0,1
u928582907949715456,0,2,1,54,0,1
u1114537724759945216,0,0,0,204,0,0
u805539526890373120,0,6,9,205,0,0
u88679922,0,4,4,40,0,0
u723590002437939200,0,4,2,353,0,1
u3297674750,0,1,0,201,0,0
u3154718333,0,2,19,55,0,1
u1203390687007461376,0,0,0,130,0,0
u128318960,0,2,0,201,0,0
u918112383628963841,0,2,21,244,0,0
u2186188978,0,0,0,200,0,0
u706096497230815234,0,0,4,54,0,0
u1184581723419332608,0,1,2,42,0,0
u1241601508451299328,0,0,3,37,0,1
u798547672642699264,0,0,1,206,0,0
u39513330,0,4,3,72,0,1
u9224,0,0,0,39,0,0
u4897690924,0,0,0,40,0,0
u36629703,0,0,10,71,0,0
u16897908,0,9,10,214,0,1
u912913794120208384,0,0,3,43,0,0
u581068927,0,0,0,40,0,1
u1876367312,0,7,9,83,0,0
u20461715,0,2,4,43,0,0
u26083271,0,14,4,197,0,0
u157851019,0,0,1,51,0,0
u500891849,0,0,1,88,0,1
u1067829978740477952,0,0,0,40,0,0
u60443386,0,0,3,42,0,0
u1105598668395163649,0,0,0,40,0,1
u1023818495471964160,0,0,2,79,0,1
u1288078688463069184,0,0,5,45,0,1
u1261067086203424775,0,0,0,136,0,0
u707639875495862272,0,1,3,40,0,0
u211277534,0,2,0,87,0,0
u455541157,0,0,0,187,0,0
u303391356,0,0,0,40,0,0
u1035203779501613056,0,0,5,54,0,0
u4442278817,0,0,12,48,0,0
u1227474918394277891,0,0,0,209,0,0
u704261360054575104,0,0,1,196,0,1
u1178984562208194561,0,1,8,49,0,0
u1351266221589753869,0,2,0,34,0,0
u722509196760113153,0,2,0,51,0,1
u1094277289741672448,0,0,0,158,0,0
u1029128656650555393,0,0,0,64,0,0
u4852771601,0,0,2,39,0,0
u1015251259295748096,0,1,1,54,0,1
u1107969111122997249,0,0,12,40,0,0
u1243553076423909382,0,1,0,106,0,0
u586540108,0,0,0,200,0,1
u1151131523975790592,0,3,0,202,0,1
u2982576459,0,3,0,199,0,0
u107911120,0,2,0,100,0,0
u1481570742907342853,0,0,0,106,0,0
u422866207,0,0,0,197,0,0
u319419269,0,0,0,176,0,0
u1026474543064514560,0,0,0,40,0,0
u415709422,0,0,2,41,0,0
u30082213,0,0,1,203,0,1
u744942692266704896,0,0,1,41,0,0
u1007316307912650752,0,0,0,200,0,0
u376354543,0,1,5,209,0,0
u65538216,0,2,2,42,0,0
u2376910794,0,0,0,207,0,0
u850475859404345344,0,0,0,41,0,0
u23281347,0,13,4,208,0,0
u197444380,0,2,0,44,0,1
u2914226070,0,0,0,110,0,0
u796073140740730880,0,2,0,41,0,1
u138067331,0,0,0,200,0,0
u1283907442640920584,0,0,3,212,0,1
u1243383843165364225,0,4,0,40,0,0
u2156978537,0,1,0,201,0,1
u4151561836,0,0,0,180,0,0
u81070376,0,1,11,212,0,0
u705097026523025408,0,0,0,41,0,1
u19442437,0,0,0,199,0,1
u1010966422443384832,0,0,32,80,0,0
u2778228047,0,0,0,37,0,0
u1685684521,0,0,9,204,0,0
u1903751628,0,0,0,40,0,0
u3322942896,0,2,0,99,0,0
u1470076735,0,1,0,44,0,0
u125701433,0,0,0,85,0,0
u1272959998973411328,0,0,3,208,0,0
u1173891337948672000,0,0,26,73,0,1
u1012242637976371200,0,1,13,64,0,0
u1397107777,0,0,0,52,0,0
u216458443,0,1,2,45,0,0
u821432329,0,6,7,223,0,1
u36779432,0,0,0,40,0,0
u1108952632104611843,0,1,2,41,0,0
u1054460958226157568,0,1,4,131,0,0
u1257701855330631682,0,0,0,115,0,0
u17285667,0,2,7,99,0,1
u42904136,0,0,0,193,0,0
u1094569228420767746,0,0,13,58,0,0
u42816498,0,0,1,210,0,0
u1125860296957071371,0,0,0,40,0,0
