id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u1102924608,2,-0.94755,0,0,0,5,69,0,0
u2900322996,1,0.0,1,0,3,5,55,0,0
u898282124733808640,1,0.1531,0,0,1,0,168,0,1
u958330053804351489,1,0.765,0,0,1,0,82,0,0
u1258538731054739456,7,-0.13993333333333333,13,0,7,21,257,0,1
u870324519788879872,26,-0.2469370370370371,7,0,8,20,236,0,1
u140056482,7,-0.3774571428571428,0,0,1,0,228,0,0
u907716641680535552,1,0.0,0,0,0,1,78,0,1
u17469361,3,-0.15293333333333334,0,0,4,2,188,0,1
u21065877,5,0.1715,10,0,1,12,59,0,1
u69636506,3,0.2381,1,0,3,5,60,0,0
u26074412,1,0.0,2,0,7,4,189,0,1
u1343664721384398849,1,-0.9993,0,0,4,1,57,0,0
u1056420172926349313,1,0.8225,1,0,0,6,128,0,1
u204964559,1,0.5719,135,0,0,222,269,0,1
u31079447,9,-0.24078888888888883,0,0,1,6,65,0,1
u21316657,3,-0.023533333333333333,1,0,8,6,87,0,1
u3795668472,6,-0.21814999999999998,1,0,3,4,130,0,1
u1320350810,6,0.5040333333333333,3,0,10,7,402,0,1
u961054086,5,0.005720000000000014,3,0,2,7,212,0,1
u1023322279139192833,0,0.0,16,0,0,17,168,0,1
u88678239,1,0.5267,19,0,1,26,92,0,1
u16117029,11,-0.4507454545454545,0,0,11,19,158,0,0
u3233750632,1,-0.9136,22,0,0,23,89,0,0
u739411079407804416,4,0.1527,2,0,2,4,72,0,0
u774362214,1,0.776,4,0,0,4,63,0,1
u719850183941558272,4,-0.6367,2,0,3,3,73,0,1
u85694915,21,-0.06588095238095239,7,0,4,12,82,0,0
u19760285,6,-0.5378,1,0,1,3,137,0,0
u47462001,6,-0.4382,2,0,1,4,58,0,1
u1495231,1,-0.9829,0,0,4,1,242,0,1
u199182167,1,0.5948,2,0,4,2,103,0,1
u57887546,10,-0.19942,11,0,12,24,256,0,1
u258079657,1,-0.0772,0,0,1,6,193,0,1
u25482776,6,-0.5363166666666667,6,0,5,10,210,0,1
u2687516120,2,0.04664999999999997,0,0,7,30,211,0,0
u2296138146,5,-0.053559999999999997,1,0,1,7,130,0,0
u936694231149658112,1,0.7959,1,0,3,7,74,0,1
u890688305087623170,2,0.46465,2,0,1,2,53,0,1
u297540702,1,-0.3695,7,0,0,7,141,0,1
u283727817,2,-0.49615,0,0,1,3,114,0,0
u143388401,7,0.2528,59,0,4,129,208,0,1
u2255336726,7,-0.03592500000000002,7,0,6,9,116,0,1
u905184167490662402,1,0.4404,1,0,0,14,95,0,1
u16631172,4,-0.31645,3,0,14,6,275,0,1
u95418595,2,0.8162,1,0,11,2,168,0,0
u1141660959364308992,0,0.0085,9,0,0,11,89,0,0
u95881469,2,-0.74035,1,0,6,7,75,0,0
u2903470928,1,0.4215,0,0,7,0,182,0,1
u138636920,3,-0.2892666666666667,0,0,0,2,60,0,0
u88945267,1,0.8866,1,0,1,3,130,0,0
u125458893,1,-0.2732,1,0,0,14,76,0,1
u633485882,3,0.21623333333333336,2,0,1,5,212,0,0
u857742814746218496,3,0.49703333333333327,0,0,3,10,244,0,0
u3601650748,2,0.49745,3,0,1,4,42,0,1
u237341484,20,-0.33527500000000005,62,0,14,106,367,0,1
u2476582710,1,0.1027,0,0,4,14,89,0,0
u60322048,0,0.9913,1,0,3,6,169,0,0
u2289770467,9,-0.45415555555555553,42,0,1,55,139,0,0
u705011648558473220,1,0.9686,0,0,1,1,273,0,0
u2890008755,1,-0.529,0,0,0,0,71,0,1
u824195142143840256,1,0.7579,0,0,3,0,123,0,1
u45564482,49,-0.11659591836734697,48,0,25,114,534,0,0
u8724262,1,0.4019,0,0,1,0,54,0,1
u55213798,1,0.0516,0,0,2,0,200,0,1
u105901883,5,-0.48480000000000006,6,0,6,12,145,0,0
u13096002,5,-0.01148,4,0,1,24,385,0,0
u16351521,1,-0.37315,1,0,9,10,178,0,1
u23789628,1,-0.4939,2,0,3,46,203,0,1
u37094727,2,0.95085,1,0,12,6,264,0,1
u167744987,1,-0.9829,6,0,0,7,130,0,1
u18614397,1,0.9882,0,0,0,0,199,0,0
u853488079906029568,5,-0.6261800000000001,0,0,3,1,60,0,1
u347497444,2,-0.03760000000000002,0,0,3,0,70,0,1
u21587932,1,-0.8377,0,0,0,0,199,0,0
u137493302,1,0.9985,1,0,1,1,113,0,0
u1004742187,4,0.03945000000000001,0,0,2,22,300,0,1
u881047002,1,0.8456,1,0,0,1,144,0,1
u125381483,7,-0.22645714285714286,0,0,1,3,85,0,1
u132660956,6,-0.5176,20,0,0,28,180,0,1
u184857087,1,0.875,0,0,1,0,65,0,1
u52660746,25,-0.2201230769230769,12,0,11,45,303,0,0
u58613026,1,0.0,0,0,0,4,208,0,1
u44168607,4,0.387475,15,0,6,246,305,0,0
u18681875,4,0.49507500000000004,0,0,7,4,200,0,0
u108577950,10,-0.24962,8,0,7,25,222,0,1
u19486200,7,-0.022300000000000004,14,0,2,26,184,0,1
u4863545294,18,-0.39747894736842104,9,0,5,21,241,0,1
u2153231073,2,0.34230000000000005,0,0,2,0,109,0,1
u1021769828833681408,2,-0.49703333333333327,1,0,1,4,254,0,0
u297299740,1,0.5632,4,0,0,5,89,0,0
u38232487,4,0.033479999999999975,0,0,5,20,79,0,1
u100481477,0,0.0,6,0,0,59,86,0,0
u466663867,1,-0.6021,1,0,0,15,177,0,1
u430078626,2,-0.26995,0,0,3,0,66,0,0
u7489012,7,-0.7220875,3,0,12,5,160,0,1
u753617640355012608,16,-0.022242105263157893,2,0,3,18,201,0,0
u18996618,8,-0.6921125,0,0,7,3,72,0,0
u2977982901,1,0.6124,47,0,6,66,250,0,1
u130104041,49,-0.13322115384615385,47,0,57,205,470,0,0
u1251083774,30,-0.20567741935483874,14,0,37,124,497,0,0
u1061584045409210368,1,0.64475,1,0,0,1,140,0,0
u211635931,1,0.128,0,0,0,0,92,0,1
u885472542542237696,2,0.77505,2,0,1,5,133,0,1
u56372765,1,-0.5284,0,0,1,1,86,0,0
u105854288,4,0.5084500000000001,1,0,0,7,46,0,0
u1436973353529659395,13,0.13047142857142857,1,0,8,49,358,0,1
u34258758,1,0.7712,17,0,2,28,273,0,1
u1302994426021793792,1,-0.5423,1,0,0,1,54,0,1
u311591678,1,-0.8658,1,0,0,1,219,0,0
u161532493,1,-0.3612,0,0,1,0,158,0,0
u13102242,2,0.06134999999999996,2,0,2,2,170,0,0
u138787319,10,-0.77281,1,0,21,1,59,0,0
u2680350607,11,-0.008554545454545452,0,0,22,6,104,0,1
u2900782241,1,0.0,1,0,4,4,174,0,1
u297576036,1,0.9997,0,0,1,0,61,0,1
u254498621,1,-0.1027,0,0,1,1,61,0,1
u920554562364301312,1,0.8804,2,0,2,2,176,0,0
u353225707,3,-0.3322333333333333,2,0,2,3,135,0,1
u300893304,5,-0.6644400000000001,0,0,1,16,209,0,0
u985172054,4,-0.137675,39,0,3,38,185,0,1
u170059087,1,-0.5228,0,0,2,0,72,0,1
u28602219,5,-0.5925,5,0,0,11,297,0,0
u15037677,1,-0.3851,2,0,0,4,108,0,1
u117221554,2,-0.7698499999999999,4,0,3,36,336,0,0
u1100882434969751552,2,-0.008050000000000002,9,0,1,21,44,0,0
u1299824908432822273,1,-0.3851,1,0,0,11,76,0,0
u928582106,4,-0.46295000000000003,6,0,6,8,109,0,1
u69266428,12,0.07061428571428575,6,0,0,63,345,0,0
u361830564,1,0.9627,1,0,0,6,92,0,1
u115637846,2,-0.42525,1,0,2,1,291,0,0
u179707847,5,0.39246,1,0,5,5,297,0,0
u191423777,1,-0.9081,0,0,1,1,83,0,0
u726757620057563136,1,0.8893,1,0,1,10,63,0,1
u1224354478918373377,3,0.2162333333333333,0,0,2,1,201,0,0
u9855132,3,-0.0006500000000000047,1,0,1,2,92,0,0
u113415159,1,-0.7707,0,0,0,1,80,0,0
u2893638100,4,0.59975,1,0,4,2,118,0,1
u278219544,2,-0.4863,2,0,3,23,83,0,1
u185306056,11,-0.22058333333333333,7,0,12,13,149,0,0
u89452962,4,-0.354575,25,0,1,36,173,0,0
u1392369347247710218,9,0.36566,2,0,4,20,339,0,1
u152785310,42,-0.08384186046511626,25,0,0,45,303,0,1
u45341566,21,0.20707142857142855,4,0,7,54,138,0,1
u1037032402403708929,2,-0.11035,1,0,0,6,47,0,1
u1090967029585203202,2,-0.9326000000000001,2,0,1,7,173,0,0
u184935425,1,0.7247,0,0,0,0,91,0,1
u1478578865307934723,2,0.57165,2,0,1,4,94,0,1
u19619404,2,0.6864,0,0,7,6,164,0,0
u19608718,25,-0.15714615384615385,104,0,0,180,392,0,1
u304830698,1,-0.9835,2,0,0,2,159,0,1
u986390774,7,-0.6201714285714285,2,0,6,3,157,0,0
u204451594,1,-0.952,2,0,0,4,214,0,1
u95368728,3,-0.9171999999999999,0,0,4,1,181,0,0
u798135834,4,-0.457,2,0,7,17,338,0,0
u1343036322,2,0.0582,10,0,1,12,220,0,0
u142994950,2,0.09390000000000004,0,0,0,2,77,0,1
u109720244,7,0.5383,4,0,11,8,322,0,0
u2406303550,4,0.46255,2,0,2,7,88,0,0
u877487686205845505,2,-0.4102,0,0,0,1,191,0,1
u20956936,3,0.2920333333333333,2,0,5,4,216,0,0
u764805142269091841,1,-0.7683,0,0,4,1,109,0,0
u235939124,2,-0.28015,0,0,1,1,100,0,0
u1663172653,64,-0.04441406250000002,26,0,13,34,215,0,1
u952699204324884481,1,0.6369,3,0,0,17,350,0,1
u877763194428588036,4,0.220725,4,0,1,6,291,0,1
u1291095482,1,-0.9962,0,0,4,0,90,0,0
u554620692,2,-0.2838,0,0,4,0,293,0,1
u139095856,1,0.6124,0,0,0,2,80,0,1
u87342126,1,0.0,1,0,0,58,95,0,0
u728317422,1,-0.5106,0,0,2,4,124,0,1
u18388036,3,-0.12455,2,0,6,8,95,0,1
u14568831,1,-0.296,0,0,0,1,241,0,0
u356367350,7,-0.3449750000000001,9,0,6,21,362,0,1
u2863580894,9,0.09570000000000002,14,0,0,14,140,0,1
u191594695,1,-0.9996,0,0,2,0,77,0,1
u737983923335090176,6,-0.007716666666666668,0,0,0,16,46,0,0
u1077121945,6,0.47361666666666674,5,0,13,14,151,0,1
u236787450,11,0.40901666666666664,5,0,5,31,94,0,0
u1296458436025122817,1,0.0,0,0,1,0,77,0,0
u2208027565,50,-0.045570370370370386,95,0,25,465,604,0,1
u1387417550133342211,5,0.1739,3,0,0,4,61,0,1
u33950666,3,-0.21789999999999998,0,0,5,2,46,0,1
u1384849855823192067,2,-0.36625,7,0,1,11,50,0,0
u1932317846,1,0.0,0,0,0,1,62,0,0
u43654077,1,-0.9432,0,0,1,0,287,0,1
u309864296,1,-0.1602,0,0,0,1,40,0,0
u212621119,9,-0.29823333333333335,17,0,4,45,353,0,1
u181936890,2,0.8164,0,0,1,5,86,0,0
u1052570492,1,0.0,0,0,2,3,323,0,1
u208991854,3,0.442,2,0,0,6,130,0,0
u180124279,3,0.03257499999999999,1,0,1,12,18,0,0
u48471268,3,-0.1459,1,0,0,1,112,0,0
u15584187,3,-0.5224666666666667,12,0,0,19,302,0,0
u259527297,1,-0.6545,2,0,0,13,165,0,0
u1347576262064287744,1,-0.9948,0,0,0,1,111,0,0
u22456205,1,0.0,0,0,6,1,320,0,1
u18554022,3,-0.6666666666666666,0,0,3,1,53,0,1
u277145136,6,-0.33809999999999996,16,0,7,18,93,0,1
u795990399265476612,4,0.34857499999999997,0,0,1,0,205,0,0
u2385840120,9,-0.1535666666666667,4,0,2,5,247,0,1
u767657414778728450,1,0.0,0,0,1,3,104,0,0
u3284573533,1,-0.7184,2,0,1,13,75,0,1
u1150196528,5,-0.22960000000000003,1,0,0,4,330,0,0
u1181936905820266496,11,-0.6028642857142857,2,0,3,3,371,0,0
u104786280,33,0.19970000000000002,17,0,9,52,272,0,1
u514933476,4,-0.3265,0,0,1,0,324,0,0
u1042374403839782912,1,-0.9974,0,0,0,0,100,0,0
u25356462,10,-0.26591,9,0,1,22,97,0,1
u21694393,3,-0.5555,4,0,2,12,450,0,0
u25978876,1,0.9673,1,0,2,2,318,0,1
u2459953344,2,0.7644,1,0,0,1,244,0,0
u1087821072479805444,5,-0.14538,1,0,1,3,92,0,1
u501768982,2,0.18505000000000005,3,0,2,3,125,0,0
u1565628991,1,0.9995,0,0,2,0,50,0,0
u273374180,2,-0.02735,0,0,5,2,67,0,0
u114315370,4,-0.8473,4,0,8,6,119,0,1
u789173169932251136,1,0.8258,0,0,0,1,61,0,1
u794880560,3,0.46530000000000005,1,0,6,4,95,0,1
u981895469470240768,1,0.7964,3,0,2,7,90,0,1
u54244089,1,0.4404,0,0,1,1,68,0,1
u937489196,2,-0.6025,0,0,5,2,100,0,0
u310811114,7,-0.2633125,21,0,0,36,215,0,0
u2627807962,1,-0.4767,0,0,1,0,208,0,1
u1513504760,2,-0.06345,0,0,2,0,167,0,1
u1053063936172421120,1,0.128,0,0,1,0,136,0,0
u368032559,6,0.08864285714285715,22,0,1,26,131,0,1
u19427681,3,-0.2633666666666667,1,0,2,9,123,0,0
u66723553,2,-0.6783,3,0,0,5,87,0,0
u22046686,7,-0.08420000000000001,12,0,2,55,94,0,0
u37740370,1,-0.5983,0,0,5,4,141,0,0
u15125846,4,0.6052,3,0,0,16,91,0,0
u70902633,3,0.23766666666666666,0,0,6,5,63,0,0
u16514160,2,0.1406,2,0,3,7,199,0,0
u16366134,1,0.4215,1,0,0,4,55,0,0
u823844920074981376,1,0.7579,0,0,3,0,73,0,0
u1271365360911073282,4,-0.057675000000000004,1,0,1,16,70,0,1
u3152536335,1,-0.8283,1,0,1,1,214,0,1
u1009289310,2,-0.08784999999999998,9,0,1,9,63,0,0
u239563902,1,-0.7506,5,0,0,6,75,0,1
u294728278,7,-0.9071571428571428,0,0,7,4,40,0,0
u21079235,5,0.030880000000000008,1,0,3,11,230,0,0
u3966298932,2,-0.9996499999999999,0,0,1,0,74,0,1
u20574996,1,0.25,30,0,2,41,83,0,0
u1073416384506417154,1,-0.5859,0,0,0,0,40,0,0
u140665322,3,-0.1799666666666667,5,0,5,9,214,0,1
u3336,5,-0.49184,9,0,1,11,193,0,1
u59560250,6,-0.31960000000000005,12,0,12,26,121,0,1
u2216210047,7,-0.6693857142857143,0,0,2,0,43,0,0
u1112358722658074626,0,0.5574,0,0,1,0,41,0,1
u50243741,8,-0.1658,42,0,2,84,265,0,1
u3388565273,1,0.0,0,0,0,1,105,0,1
u23172511,2,-0.2405,0,0,2,0,48,0,0
u328575096,1,0.5807,0,0,0,29,212,0,0
u1403349174893096965,0,,0,754,0,4,1134,86,0
u2834967449,1,-0.34,3,0,0,5,165,0,0
u135241813,5,-0.21281999999999995,8,0,2,11,261,0,1
u14800541,1,-0.4482,1,0,3,1,47,0,1
u47986333,1,0.33465,0,0,2,0,61,0,1
u1297692149597851650,1,0.8271,0,0,0,0,586,0,1
u80405070,1,-0.9839,0,0,4,0,114,0,1
u69959408,3,0.0459,2,0,1,5,322,0,0
u114706309,1,0.9437,0,0,0,0,106,0,1
u53192519,0,-0.7501,0,0,0,0,40,0,0
u2955117367,16,-0.08964375,46,0,8,510,403,0,0
u33530012,9,0.26410000000000006,18,0,8,37,332,0,1
u13416712,17,-0.15908823529411764,3,0,11,6,241,0,0
u27310927,6,0.21191666666666667,5,0,5,7,117,0,1
u2900350908,3,0.1933666666666667,1,0,3,9,68,0,1
u15929531,1,0.00425,1,0,1,15,98,0,0
u514513113,9,-0.042599999999999985,19,0,4,335,441,0,0
u15918924,2,0.8951,0,0,2,5,61,0,0
u28206940,2,0.52765,5,0,1,11,172,0,1
u740054913326055424,1,-0.5228,1,0,2,2,63,0,1
u1143265556931497989,5,-0.11490000000000004,0,0,2,3,152,0,1
u1061603142524198913,2,-0.29825,15,0,0,22,162,0,0
u1062096504398270464,1,0.0,0,0,1,0,210,0,0
u16262591,1,-0.34,0,0,1,0,75,0,1
u18050416,2,0.23736666666666664,0,0,2,4,347,0,0
u193441812,38,-0.1807948717948719,27,0,16,59,335,0,0
u59727964,1,0.0,0,0,0,0,137,0,0
u584506501,1,0.9469,0,0,0,6,127,0,0
u850843486987460609,4,0.020675000000000013,8,0,0,8,215,0,1
u288723364,2,0.3753,0,0,5,1,203,0,0
u1437832855992811540,9,-0.15402222222222223,13,0,0,15,96,0,0
u994241515538014208,3,-0.10906666666666665,1,0,1,1,89,0,0
u209226513,4,0.439775,0,0,6,5,77,0,0
u38650406,2,-0.6044,0,0,4,0,40,0,0
u20559705,8,-0.06663750000000002,0,0,2,6,66,0,0
u1014237373868183553,4,0.115375,2,0,0,20,221,0,1
u206796466,2,-0.32594999999999996,1,0,0,6,172,0,1
u15351100,4,0.12718,2,0,5,12,134,0,1
u21237045,8,-0.2156,0,0,8,19,44,0,0
u1138600683693858817,1,0.9304,11,0,0,27,137,0,0
u369583954,38,0.1449333333333333,18,0,0,89,263,0,1
u770338039,4,-0.3665,6,0,1,23,60,0,1
u1144236763805650944,1,0.7213,3,0,0,9,57,0,0
u707580873873424384,1,0.9922,0,0,0,1,207,0,0
u36323511,2,-0.8728,13,0,4,15,262,0,0
u105520076,3,-0.21816666666666665,1,0,1,5,171,0,1
u248741839,4,0.142025,12,0,3,32,212,0,1
u607788559,6,0.009050000000000006,0,0,0,3,69,0,1
u22794418,3,-0.5923999999999999,0,0,1,0,92,0,1
u621725397,1,0.7506,0,0,2,36,83,0,1
u931311728930910209,3,0.5428666666666667,0,0,3,3,128,0,1
u1248480830,1,0.5696,0,0,1,2,138,0,1
u1548484621,3,-0.4212666666666667,1,0,5,1,54,0,0
u274334782,1,0.765,0,0,0,0,101,0,0
u143405324,11,-0.31450909090909085,5,0,14,99,77,0,0
u2400383276,1,0.24695,0,0,2,3,207,0,0
u1365654402334400512,1,-0.36545,2,0,0,4,54,0,0
u16629889,1,-0.3736,2,0,2,19,158,0,1
u6548932,2,-0.14684999999999998,0,0,3,0,81,0,0
u187227496,3,-0.0172,10,0,6,14,276,0,0
u957024441338417154,35,-0.14207500000000006,15,0,9,45,112,0,1
u385668781,1,0.4019,1,0,1,6,168,0,1
u524769326,4,0.477275,2,0,7,3,69,0,0
u864678243626102784,1,-0.5893,0,0,0,0,90,0,1
u18444681,1,-0.9762,1,0,0,78,172,0,0
u5503882,1,-0.6093,0,0,1,13,122,0,0
u46188190,2,0.4697,1,0,0,7,73,0,1
u770492281,1,0.9509,0,0,0,0,97,0,0
u729194929,6,0.02565714285714286,13,0,5,19,116,0,1
u3221135170,1,-0.4705,5,0,4,9,76,0,1
u441309926,3,0.133025,6,0,6,22,226,0,0
u574594956,0,0.5859,1,0,5,4,63,0,0
u953037593242779649,1,0.0,0,0,0,0,199,0,0
u574375461,1,0.9747,0,0,3,0,68,0,0
u67103260,1,0.7845,0,0,3,4,267,0,1
u367827188,1,-0.9984,0,0,4,1,238,0,1
u703414475,1,-0.975,1,0,2,3,97,0,1
u1106482400,1,-0.7184,0,0,1,2,229,0,1
u79287699,4,-0.317925,7,0,0,8,128,0,1
u15635488,0,-0.9401,0,0,3,0,51,0,0
u17432485,3,0.3749666666666666,0,0,1,0,50,0,1
u1856518206,1,0.9822,0,0,1,0,85,0,1
u302312898,5,-0.50562,4,0,0,6,90,0,1
u2619950906,9,-0.016499999999999997,11,0,3,59,135,0,1
u1322473877168037888,1,0.0,2,0,0,2,123,0,1
u482866177,15,-0.2422,12,0,10,54,72,0,0
u3066800573,29,-0.2758225806451613,23,0,5,98,403,0,1
u121424128,1,0.3971,3,0,1,16,259,0,1
u2841884049,3,0.6620333333333334,0,0,4,0,61,0,0
u3150605153,3,-0.13130000000000003,9,0,1,22,59,0,1
u922885334421131264,2,0.1407,1,0,1,2,109,0,1
u1078389030,22,-0.042374999999999996,19,0,15,8,395,0,1
u1910288479,4,-0.192725,11,0,0,18,316,0,0
u169868177,6,0.34813333333333335,5,0,0,8,129,0,1
u3240703298,12,0.045241666666666645,0,0,0,0,41,0,0
u20666904,2,0.86545,0,0,0,4,126,0,1
u593188821,1,0.5423,1,0,1,6,153,0,1
u1371213010178609152,1,-0.9759,1,0,0,4,134,0,1
u27740155,2,-0.13743333333333335,0,0,1,3,157,0,1
u19997113,2,-0.09584999999999999,0,0,4,13,97,0,1
u1231267788037206016,1,-0.6994,0,0,0,12,126,0,0
u88826066,2,-0.0078,2,0,4,3,234,0,0
u14765297,1,0.9756,0,0,1,0,50,0,1
u423396432,3,0.2220333333333334,3,0,5,6,262,0,1
u22930902,1,-0.296,3,0,2,12,166,0,0
u95183501,2,0.01050000000000001,0,0,0,10,305,0,0
u16491888,2,0.2363,0,0,3,2,135,0,1
u731055107530444800,3,-0.23579999999999998,0,0,0,1,306,0,1
u564234315,1,0.0516,3,0,2,16,67,0,1
u17040610,1,0.631,0,0,0,1,69,0,1
u269448653,12,-0.4689083333333333,1,0,12,2,325,0,1
u254515782,13,-0.2596769230769231,14,0,7,47,348,0,0
u61426538,8,-0.3308375,5,0,3,7,136,0,0
u228089766,5,-0.16774000000000003,1,0,1,4,102,0,1
u136298878,4,0.04480000000000001,2,0,0,23,264,0,0
u14238142,9,-0.42954444444444445,5,0,3,19,200,0,1
u33027148,3,-0.3671333333333333,3,0,1,130,61,0,1
u137319302,14,-0.10092666666666665,2,0,4,39,267,0,0
u2327971734,6,-0.13383333333333333,11,0,8,53,134,0,0
u220413569,3,-0.13428,6,0,3,8,54,0,0
u42622053,4,-0.336375,1,0,1,6,189,0,1
u4196983835,111,-0.07466173913043478,119,0,22,289,475,0,1
u339667353,4,0.13949999999999999,2,0,3,4,109,0,1
u15016818,1,0.0,0,0,2,0,109,0,0
u341725108,2,-0.023050000000000015,1,0,2,3,286,0,1
u15099007,5,-0.61652,1,0,3,5,230,0,1
u579780672,5,-0.13982,5,0,1,5,143,0,0
u1964693528,7,0.3621714285714286,6,0,5,28,245,0,1
u23595586,5,-0.04369999999999995,3,0,6,6,224,0,0
u130796709,1,0.8805,0,0,2,4,114,0,0
u15736190,20,0.08993636363636365,37,0,64,127,386,0,1
u23074767,3,-0.5977666666666667,1,0,3,5,56,0,1
u171600214,1,0.6369,7,0,1,7,138,0,0
u20543509,3,-0.38643333333333335,1,0,7,1,67,0,0
u17583309,2,-0.7448,5,0,2,18,133,0,0
u2501348731,2,0.0012999999999999678,3,0,4,6,128,0,1
u95257097,5,0.06756666666666666,4,0,1,24,226,0,1
u996736258780123136,1,-0.4404,0,0,0,2,90,0,0
u1114222482,1,0.34,0,0,0,0,117,0,0
u15331347,1,0.0,2,0,3,3,102,0,1
u53794072,4,-0.25295,0,0,2,0,140,0,0
u883173469,3,-0.404625,0,0,8,3,246,0,0
u44294961,2,0.6067666666666667,1,0,1,5,216,0,1
u2424317357,2,-0.035099999999999965,22,0,0,34,70,0,0
u17056433,9,-0.614388888888889,3,0,3,9,309,0,1
u143134601,18,0.027500000000000017,6,0,9,39,357,0,0
u14095883,3,-0.277725,2,0,1,8,169,0,1
u1328954563,2,0.61315,1,0,1,2,177,0,1
u441876467,6,0.15234285714285717,2,0,5,5,131,0,0
u475954041,2,-0.9329000000000001,0,0,1,1,110,0,0
u14085904,2,0.5233,2,0,4,2,361,0,1
u7694232,3,0.24609999999999999,1,0,0,6,96,0,0
u4843765218,4,0.66435,0,0,5,30,69,0,0
u1688868080,7,-0.39397499999999996,1,0,8,7,162,0,1
u2775525761,1,-0.9989,0,0,1,1,190,0,1
u28502793,27,-0.06690000000000007,2,0,4,18,77,0,0
u1451773004,126,-0.017387407407407407,116,0,48,886,410,0,0
u2171261742,1,-0.9998,0,0,3,0,106,0,0
u54001655,3,-0.1466333333333333,3,0,2,9,139,0,0
u235303284,1,0.0,0,0,3,0,54,0,0
u924341245794705408,2,0.83085,29,0,2,52,215,0,1
u543799267,5,-0.6984199999999999,1,0,0,2,156,0,1
u22733958,1,0.7512,5,0,0,8,96,0,0
u3488491,1,0.47155,12,0,23,15,74,0,0
u730289856404819969,4,0.37595,0,0,2,0,70,0,0
u258956663,2,-0.2677,1,0,1,1,99,0,1
u23459740,7,0.15089999999999995,1,0,9,10,222,0,1
u21652157,2,-0.58335,0,0,1,0,48,0,0
u271909202,1,0.7165,0,0,1,1,118,0,0
u861978656,4,-0.698425,11,0,1,34,65,0,0
u980924950541422592,4,-0.15082499999999996,2,0,0,14,189,0,1
u2464290536,1,0.636,1,0,0,3,63,0,1
u1978799598,11,0.08293636363636361,39,0,6,54,143,0,1
u1214644424912695296,1,0.3164,2,0,6,2,86,0,0
u819744763020775425,3,-0.2710333333333333,0,0,6,5,89,0,1
u336541509,3,0.5406333333333334,0,0,1,0,68,0,1
u323700423,3,-0.15656666666666672,5,0,0,7,127,0,0
u755024353708892160,12,-0.10980833333333333,19,0,5,29,327,0,1
u161729533,1,0.8016,0,0,5,0,151,0,0
u864818274562785280,3,0.38876666666666665,4,0,5,20,223,0,0
u13508182,15,-0.06114666666666667,3,0,6,8,161,0,1
u151395708,3,0.16853333333333334,1,0,2,1,54,0,1
u1147080109452660736,1,-0.9708,1,0,0,1,81,0,0
u2360630981,1,0.204,1,0,1,3,118,0,1
u93665268,3,-0.29263333333333336,0,0,0,0,98,0,0
u3432502071,2,-0.3454,0,0,3,0,223,0,1
u749218051841810432,2,-0.8596,2,0,1,2,389,0,1
u140508287,1,-0.2732,1,0,0,1,48,0,1
u50043408,1,-0.984,0,0,1,0,239,0,0
u26512972,4,-0.95,2,0,0,12,81,0,0
u26734801,1,0.2263,0,0,0,2,120,0,0
u27768807,7,0.2773285714285714,29,0,13,34,254,0,0
u134905400,1,-0.9996,2,0,1,7,82,0,0
u843851804093956103,2,0.006450000000000011,1,0,1,2,163,0,1
u845959041423675392,1,0.0,2,0,0,5,155,0,1
u27225588,1,-0.9999,0,0,1,0,56,0,0
u748449818,4,-0.151075,0,0,1,6,46,0,1
u13795732,6,0.2922666666666667,7,0,5,18,443,0,1
u73353129,6,-0.07013333333333333,21,0,2,31,161,0,0
u886331,1,-0.8392,0,0,2,1,166,0,1
u213745334,16,0.006841176470588239,7,15,6,25,1010,95,0
u1072252052,2,0.5981,0,0,0,0,201,0,1
u422,4,-0.12532500000000002,1,0,6,13,116,0,1
u1001414496819261440,5,0.67136,1,0,1,1,193,0,1
u15817736,1,0.34995000000000004,2,0,5,7,131,0,0
u401122725,1,0.9562,0,0,1,1,86,0,1
u1335678246231236608,2,-0.064,1,0,1,3,46,0,1
u333426973,2,-0.49965,0,0,0,0,54,0,0
u210766807,1,0.1664,0,0,2,0,62,0,1
u293998781,2,0.8109500000000001,1,0,0,1,79,0,0
u38000023,3,-0.355875,1,0,1,10,62,0,0
u68902802,1,-0.0625,2,0,0,6,56,0,1
u497534338,1,-0.7163,0,0,0,0,92,0,0
u402567134,1,-0.8653,0,0,1,3,86,0,0
u290465571,1,0.8834,1,0,5,1,81,0,0
u2388017323,1,0.985,0,0,1,0,67,0,1
u40827436,1,0.717,17,0,1,66,261,0,1
u278295454,4,0.209675,0,0,0,7,92,0,1
u279499945,1,-0.9652,2,0,2,7,227,0,1
u112897080,13,0.016023076923076942,2,0,11,75,300,0,1
u23663116,1,0.2782,5,0,6,14,126,0,0
u1002513128,14,-0.007792857142857125,7,0,17,16,151,0,1
u518082918,1,-0.9694,2,0,2,4,129,0,0
u211300784,1,0.8702,1,0,0,4,250,0,1
u385864711,1,0.924,0,0,5,2,46,0,1
u26672310,1,0.4466,0,0,0,1,58,0,1
u388724149,4,-0.097725,2,0,3,4,231,0,1
u1039361782593155073,2,-0.17,2,0,0,15,43,0,1
u2786159164,2,0.0,1,0,2,2,78,0,1
u1104311159203790849,8,-0.03778750000000003,55,0,3,74,198,0,1
u835905670234914820,1,0.9636,5,0,1,5,141,0,1
