id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u1427382006124535815,2,0.48129999999999995,7,0,1,11,81,0,1
u799629737085677568,2,-0.7477499999999999,0,0,0,4,82,0,0
u251060309,1,-0.9999,1,0,2,2,114,0,1
u850346124,1,0.95445,0,0,4,0,67,0,0
u2515126232,1,-0.9037,0,0,1,0,48,0,0
u1251531541504761856,1,-0.0781,4,0,1,12,251,0,1
u1256584396213227522,1,-1.0,0,0,0,0,242,0,1
u375721095,22,-0.16751739130434787,5,0,3,73,375,0,0
u1304983082097811460,0,-0.7702,2,0,1,2,173,0,1
u329230119,1,-0.8284,1,0,0,1,120,0,0
u1235232128096301056,3,-0.8732333333333333,1,0,3,2,137,0,0
u1275806206255194115,3,-0.30006666666666665,4,0,1,6,138,0,1
u729622560565006336,1,-0.296,0,0,0,0,85,0,0
u619144015,1,0.8872,0,0,1,0,72,0,0
u1336059565310435330,1,-0.9486,0,0,0,5,162,0,0
u1321509488311107590,1,-0.6597,0,0,0,3,103,0,1
u63121936,2,-0.03534999999999999,0,0,5,7,60,0,1
u205199260,8,-0.32992727272727274,10,0,4,18,524,0,1
u1446751860476551171,1,-0.7935,0,0,0,0,106,0,1
u1268618392589815809,1,-0.9986,0,0,0,0,95,0,0
u961495547357089792,2,-0.4902,13,0,0,15,281,0,1
u1379134336692146178,0,0.5707,0,0,0,1,171,0,1
u1024964798231072768,1,-0.6365,0,0,0,1,83,0,0
u96718576,0,0.5719,0,0,0,0,213,0,0
u30732254,2,0.7214,5,0,1,6,46,0,0
u1471898041,2,-0.4892,0,0,0,0,321,0,1
u4056495563,1,0.4588,0,0,0,8,122,0,0
u420481014,1,-0.0378,0,0,0,0,197,0,0
u772958490356617216,3,0.24323333333333333,15,0,1,14,97,0,1
u4858015287,1,0.9373,4,0,0,16,53,0,1
u1088827276756701185,1,0.4956,0,0,0,0,40,0,0
u1312981420638384129,1,-0.891,0,0,0,1,71,0,0
u65420040,3,-0.520425,6,0,1,11,227,0,0
u121414659,3,0.5638,3,0,3,4,85,0,1
u1204362599883771909,2,-0.45585,10,0,0,11,77,0,0
u1373230515608768512,5,0.17856666666666668,1,0,0,1,67,0,0
u35225144,3,-0.01572499999999999,3,0,3,17,327,0,0
u1695337148,0,0.2613,0,0,1,0,147,0,1
u71821966,1,-0.6006,0,0,1,0,97,0,1
u1363470846,1,-0.5467,2,0,1,7,47,0,1
u1430241187441614859,1,0.9182,6,0,0,14,71,0,0
u1212134129912827905,1,0.628,4,0,0,6,156,0,0
u56669279,3,0.15059999999999998,0,0,1,18,136,0,1
u2864960801,3,-0.06899999999999996,1,0,3,1,155,0,0
u1392642154850263043,0,-0.4574,0,0,1,1,50,0,0
u87720071,1,-0.3797,1,0,0,2,223,0,1
u718571531,1,-0.5994,3,0,0,9,124,0,0
u852098831332323330,1,0.9724,7,0,1,11,61,0,1
u907982470712320004,2,0.9810000000000001,1,0,1,2,93,0,1
u1362426660084146178,1,-0.8729,0,0,1,0,83,0,1
u24246342,1,-0.936,2,0,1,2,98,0,1
u195414179,4,-0.019625000000000004,1,0,0,2,365,0,0
u15262064,2,0.0,0,0,0,0,206,0,1
u1318102542027526144,1,-0.6412,0,0,1,0,85,0,0
u1374205007650816002,0,-0.9993,0,0,0,0,196,0,0
u582962011,3,0.135,5,0,9,12,94,0,0
u247837143,1,-0.617,0,0,0,6,201,0,0
u1045366455490019328,1,-0.5859,0,0,0,0,89,0,0
u407320355,1,0.2029,0,0,0,0,96,0,1
u84052456,1,0.296,0,0,0,1,52,0,0
u1336610595026710529,2,0.6265,8,0,0,8,216,0,1
u1292369749557608448,1,-0.9614,23,0,0,25,80,0,1
u191751052,3,-0.2769666666666667,16,0,1,27,478,0,1
u84125029,1,0.8591,0,0,2,0,46,0,0
u439876343,2,-0.09220000000000002,3,0,1,3,70,0,0
u1423231950182096901,1,-0.5965,0,0,0,1,148,0,1
u515330012,1,-0.75265,2,0,2,2,135,0,0
u1374645842284580866,3,-0.49066666666666664,2,0,0,2,116,0,1
u21383585,1,0.0,0,0,3,4,80,0,0
u207407964,1,-0.3851,0,0,0,1,166,0,1
u1580605350,1,0.5631,9,0,3,23,92,0,1
u787951072648105984,1,-0.9996,0,0,3,0,52,0,0
u109030123,1,-0.9266,0,0,0,1,139,0,0
u1017402014744154112,20,-0.2643190476190477,37,0,4,84,132,0,1
u547154150,7,-0.23035714285714284,0,0,4,2,77,0,1
u1268945998623027201,2,0.13185,0,0,0,31,180,0,0
u1419376572516143108,1,-0.875,0,0,0,1,54,0,1
u2485761421,1,-0.4939,0,0,4,2,50,0,0
u1398945683885985793,1,-0.2406,1,0,1,1,173,0,0
u1363228890752253953,1,-0.9778,0,0,0,0,49,0,0
u1367506744356835347,1,0.802,0,0,0,0,83,0,0
u407826111,1,-0.802,7,0,0,9,75,0,1
u988433413303603201,1,-0.9355,3,0,0,7,122,0,0
u985173660435668992,1,0.128,0,0,1,7,58,0,1
u393684881,0,-0.6753,0,0,0,1,150,0,1
u1324439080004931586,1,0.9617,4,0,0,4,123,0,1
u14091119,1,0.20995,8,0,8,14,237,0,1
u19454677,2,0.55025,0,0,0,0,92,0,0
u55555123,1,-0.9984,1,0,1,1,53,0,0
u1398643551853072393,2,-0.94045,25,0,0,35,127,0,1
u1068065824357969920,1,0.8334,0,0,0,0,67,0,1
u1449236690539745290,1,-0.9854,0,0,0,0,82,0,1
u90696122,1,0.8909499999999999,0,0,1,1,83,0,1
u25968460,1,0.0,0,0,0,0,65,0,1
u876605660,2,-0.64725,0,0,3,0,43,0,0
u1400468065868029955,2,0.78735,0,0,0,1,81,0,0
u1468387185330356226,1,-0.9951,0,0,0,0,81,0,0
u434701971,2,-0.9492,1,0,0,2,111,0,0
u774273192395280384,1,0.6249,1,0,4,1,48,0,0
u1336695001225584640,0,0.8807,0,0,0,0,241,0,0
u1483143847253315590,1,-0.9355,0,0,0,1,124,0,0
u918112383628963841,0,0.0,21,0,2,21,244,0,0
u1281343926822027264,3,-0.6958333333333333,1,0,0,1,49,0,0
u1356627793568751616,1,0.9864,2,0,1,2,74,0,1
u955468345473716224,8,-0.19211111111111112,4,0,0,9,56,0,0
u1269630184141062145,1,0.4329,2,0,2,2,181,0,1
u806445785957089280,4,0.15592,0,0,1,5,118,0,1
u13639262,1,0.0,1,0,3,1,204,0,1
u1188344257737908224,1,0.15913333333333332,21,0,0,21,186,0,1
u904368052011229186,1,-0.9681,1,0,0,13,89,0,1
u538610119,1,-0.7179,0,0,1,3,123,0,0
u1008431216796798977,2,0.1398,2,0,0,6,124,0,1
u28053637,0,-0.33765,0,0,1,0,174,0,1
u978888530788257794,1,-0.5859,0,0,1,2,152,0,1
u628448503,1,0.0,0,0,10,0,87,0,0
u4357915876,1,-0.3595,0,0,0,1,89,0,0
u1266874684718669824,3,0.03990000000000002,1,0,0,4,162,0,0
u994618590086221824,6,-0.22185000000000002,4,0,4,20,231,0,0
u3044303442,9,0.03825,8,0,8,32,105,0,1
u1234700181855182848,1,0.5473,0,0,0,1,163,0,1
u2348518920,3,-0.07740000000000002,16,0,0,21,77,0,0
u17798031,3,-0.015000000000000013,0,0,11,0,320,0,1
u1129429538633592834,1,-0.9851,0,0,0,0,81,0,0
u56909915,1,0.6908,0,0,1,0,91,0,0
u965026716,1,0.34,1,0,3,3,136,0,1
u1396012419143507970,2,0.19496666666666665,6,0,0,17,116,0,1
u1261707228547100679,1,0.4019,0,0,0,0,179,0,1
u1397883882339549190,2,-0.4037,1,0,0,1,132,0,1
u358287982,1,-0.25,2,0,0,2,166,0,1
u1211655150047125504,1,0.1531,0,0,1,0,45,0,1
u1091645526725021696,3,0.04350000000000002,2,0,0,3,71,0,0
u114775132,1,-0.941,1,0,1,1,117,0,1
u2471009922,6,0.019616666666666643,16,0,5,72,221,0,0
u1309715920613449729,1,0.932,1,0,0,1,173,0,0
u584737599,1,0.9939,0,0,3,0,17,0,1
u834010667111825408,1,0.9411,0,0,3,0,103,0,1
u1206272584674791424,1,0.9691,0,0,0,1,56,0,0
u106213824,1,-0.9542,1,0,1,18,144,0,1
u58191687,0,-0.7702,1,0,0,2,208,0,1
u1869723961,1,0.35675,1,0,1,23,389,0,1
u2995631530,1,-0.296,0,0,0,0,224,0,0
u1047828914570063873,2,-0.7229,1,0,0,3,241,0,1
u1057976388819521537,4,-0.7443,3,0,1,4,164,0,1
u98564917,1,0.8901,0,0,5,1,111,0,1
u104215821,1,0.65865,1,0,1,9,171,0,0
u4146112753,1,-0.7179,1,0,0,16,89,0,1
u1371359720259342338,4,0.043833333333333335,27,0,1,169,272,0,0
u301451329,0,-0.5753,1,0,0,3,117,0,1
u874376431949795330,0,0.0,0,0,0,18,101,0,0
u1452368356011507712,1,-0.8074,0,0,1,0,58,0,1
u20324669,2,-0.77715,0,0,1,7,51,0,1
u869758349272686593,1,0.7902,1,0,0,1,249,0,1
u16792296,3,-0.2911333333333334,1,0,0,1,115,0,1
u921204941154271233,1,-0.9986,0,0,0,0,121,0,0
u1429169256743198722,0,-0.0708,0,0,0,0,42,0,1
u1524029238,1,-0.8395,0,0,0,2,73,0,0
u35700298,1,-0.9767,1,0,1,2,128,0,0
u708499884882714624,2,0.9716,4,0,1,17,161,0,1
u1937243048,2,0.46435,0,0,0,0,40,0,0
u1350892229800439813,1,0.7076,1,0,0,8,95,0,1
u882964348410490881,1,-0.9949,2,0,0,2,71,0,1
u1075798971430420481,1,0.0,0,0,2,0,79,0,1
u1363291188179181570,1,-0.8074,1,0,0,5,91,0,0
u1156800862695624704,1,0.0,0,0,0,0,79,0,0
u113288191,0,-0.7702,0,0,0,1,159,0,0
u384500351,1,0.6249,1,0,1,1,97,0,0
u2785161583,3,-0.47070000000000006,4,0,0,23,64,0,1
u1107295949703901185,1,0.0,47,0,0,51,258,0,1
u17666340,1,0.8126,0,0,2,2,185,0,1
u1391659864519331840,1,-0.9981,0,0,0,1,120,0,0
u937263451,1,0.9574,0,0,0,1,286,0,0
u1192730209860145153,1,-0.7935,0,0,0,2,122,0,0
u1112798931610755080,1,0.0,0,0,2,6,216,0,1
u3436392039,2,-0.11675000000000002,1,0,0,13,95,0,1
u1257429073,1,0.9041,1,0,0,1,126,0,1
u2647091335,3,-0.7266666666666666,25,0,0,28,127,0,1
u748560527773831168,1,-0.9894,0,0,0,5,85,0,1
u2772362558,1,-0.1531,0,0,1,0,71,0,0
u40087520,2,0.6670499999999999,1,0,1,2,279,0,1
u4259312181,1,-0.508,0,0,1,0,142,0,0
u87492374,1,0.9832,0,0,1,0,44,0,0
u1471475005926035458,2,0.12879999999999997,1,0,2,1,175,0,1
u1247020224009752576,1,-0.9815,0,0,1,0,81,0,1
u482436593,2,0.48375,1,0,4,1,52,0,1
u831873869757763589,1,-0.5244,1,0,1,1,289,0,0
u1032691885767188480,1,0.4019,0,0,0,0,49,0,0
u473548058,3,-0.10813333333333337,7,0,1,14,103,0,1
u15590193,2,0.1054,0,0,0,1,83,0,0
u15171615,2,0.58115,4,0,8,19,271,0,1
u262221458,0,-0.6978,0,0,4,0,114,0,1
u437732121,0,0.2613,0,0,0,0,81,0,0
u1007707906064732160,1,0.3548,1,0,0,1,93,0,0
u1288032284361150464,2,-0.03244999999999998,1,0,2,3,84,0,1
u2914427715,1,-0.9913,0,0,5,0,83,0,1
u727852731508109312,1,-0.9949,1,0,0,4,105,0,1
u61770227,2,0.8384,0,0,1,3,93,0,0
u869655716973490177,1,-0.29905,0,0,0,0,88,0,0
u4755599609,1,-0.529,4,0,2,11,164,0,0
u972416712082571264,3,0.18736666666666668,0,0,0,7,80,0,0
u28756315,1,-0.9854,3,0,0,7,166,0,1
u1632403932,1,0.6249,0,0,4,3,203,0,1
u397706029,1,0.7003,0,0,1,1,103,0,0
u1027625068162101248,2,0.7142,1,0,2,3,100,0,0
u151961804,1,-0.2263,5,0,1,5,69,0,1
u2161042754,1,-0.1779,4,0,2,5,166,0,1
u1043158558945300480,3,-0.37906666666666666,0,0,1,0,55,0,1
u2739957691,2,-0.27975000000000005,0,0,1,0,131,0,1
u2454313106,3,-0.5684333333333333,0,0,0,1,291,0,1
u6473172,0,0.0,0,0,1,0,44,0,0
u719176812,1,0.9766,1,0,0,1,113,0,1
u2304869472,2,-0.4110666666666667,3,0,0,9,73,0,1
u1222285894788485120,1,0.2796,0,0,0,0,40,0,0
u222696162,1,0.8926,0,0,0,137,123,0,0
u76558553,3,-0.2859333333333333,5,0,3,34,404,0,0
u1197683347448840198,1,-0.9986,0,0,0,0,200,0,0
u975753055600865281,1,-0.2168,5,0,1,30,280,0,1
u21631041,0,0.2613,3,0,1,3,157,0,1
u159217087,2,0.2953,0,0,4,0,200,0,0
u300165464,1,-0.296,0,0,0,2,68,0,0
u3586062496,3,-0.6354666666666667,1,0,1,2,49,0,0
u48302217,1,-0.9806,0,0,5,0,93,0,0
u1412350592245190658,1,0.8805,0,0,0,0,94,0,0
u2332447719,2,0.5576,0,0,0,1,98,0,1
u1374905726,1,-0.4767,1,0,1,1,49,0,0
u109177878,1,0.0,0,0,0,0,97,0,0
u2205342828,2,0.24695,1,0,1,2,71,0,1
u819440866804830209,1,0.0,3,0,2,0,137,0,1
u778285608238186496,5,-0.15646000000000002,0,0,1,2,202,0,1
u1392520213732679685,1,-0.9914,7,0,0,8,168,0,1
u776959799871303681,0,0.2613,0,0,0,0,94,0,1
u3345828933,2,-0.3953,3,0,0,4,67,0,0
u1335408217996881920,1,0.0,1,0,0,1,167,0,1
u713325433006063616,5,0.15678,16,0,4,65,286,0,0
u349859290,2,-0.7022999999999999,0,0,4,0,40,0,0
u1282535219837337600,1,0.918,0,0,0,15,109,0,0
u437731563,1,0.296,0,0,0,0,126,0,1
u1308909405665017856,32,-0.06865937500000001,6,0,3,22,193,0,1
u422720800,12,0.14874999999999997,36,0,15,22,129,0,1
u928953443921813505,1,-0.4767,0,0,0,0,96,0,0
u1964862775,2,-0.75175,8,0,1,12,126,0,1
u13418472,40,-0.00585476190476189,24,0,29,62,278,0,1
u1107877242179223553,2,-0.9233,7,0,0,7,53,0,1
u3165393827,5,-0.43332,1,0,12,3,215,0,1
u1005405086477008896,1,-0.6412,0,0,3,0,48,0,0
u827043384518856707,0,-0.7702,0,0,0,2,165,0,1
u1343966834006089728,1,0.9665,20,0,0,22,98,0,0
u40015876,1,-0.8591,3,0,0,4,74,0,1
u261957476,1,0.5859,12,0,1,31,69,0,0
u1076539778777169920,1,-1.0,0,0,0,0,241,0,1
u1141855591104753672,2,0.55545,0,0,1,7,198,0,1
u1911644054,4,0.310475,4,0,10,7,95,0,1
u15465752,2,-0.69085,1,0,2,3,106,0,0
u1143919728,8,0.13558749999999997,2,0,0,44,103,0,1
u36318060,0,0.0,1,0,2,1,151,0,1
u1038190511109091328,1,0.3612,0,0,4,0,68,0,1
u1425814022373269509,1,-0.9989,8,0,0,8,136,0,0
u784455407486009344,3,0.15673333333333336,2,0,3,3,76,0,0
u72814114,2,-0.031,0,0,4,3,80,0,1
u927662736,5,-0.6632399999999999,15,0,1,16,197,0,1
u856457195168202752,1,0.0,2,0,0,3,123,0,0
