id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u1048246592229318657,0,0.3182,6,0,1,7,48,0,1
u21825492,3,-0.8645666666666667,1,0,1,8,136,0,0
u273969688,0,,0,0,2,0,42,0,0
u17467699,30,0.5233733333333334,4,0,26,19,392,0,1
u78651472,2,0.21050000000000005,4,0,3,4,216,0,1
u252203351,2,0.9964500000000001,0,0,2,0,90,0,0
u106722362,12,0.04510769230769231,40,0,7,104,240,0,1
u209172704,3,0.32115,0,0,0,0,224,0,0
u1186546190763978753,3,0.31773333333333337,0,0,0,0,41,0,1
u188327876,3,0.9921000000000001,7,0,3,9,81,0,1
u155858628,4,0.34565,0,0,1,2,313,0,0
u719697446532558848,3,-0.5790333333333333,44,0,0,63,315,0,1
u841437061,43,0.24926458333333343,309,0,54,1084,626,0,0
u757255108119891968,0,,0,0,0,0,40,0,0
u543806495,0,,0,0,0,2,178,0,1
u2848793038,1,-0.7345,1,0,0,1,96,0,1
u1346883629364998144,1,-1.0,0,0,0,0,97,0,0
u917510713131888642,13,0.48573846153846156,34,0,8,54,509,0,1
u4270978754,6,0.18330000000000002,0,0,2,6,205,0,0
u7718102,4,0.5372,0,0,5,1,89,0,1
u1189193376,0,,0,0,1,0,282,0,0
u398737786,0,,3,0,0,19,140,0,1
u78835016,12,-0.11473333333333331,8,0,4,14,306,0,1
u259352661,3,0.3163333333333333,2,0,2,2,145,0,1
u25960714,9,-0.032466666666666644,1,0,3,9,299,0,1
u742573142045036544,1,0.9552,0,0,1,0,95,0,1
u392987060,15,0.43426,4,0,14,15,387,0,1
u30783608,15,0.5626933333333334,0,0,8,14,109,0,1
u361135478,2,0.04345,1,0,1,4,120,0,1
u850353434394054656,1,-0.9805,0,0,0,0,81,0,0
u17383707,5,0.6817428571428571,2,0,5,4,278,0,0
u3007815702,1,0.9999,0,0,0,0,179,0,1
u2689921398,0,,0,0,0,4,195,0,1
u1358617820712607744,2,0.3742,0,0,0,0,96,0,0
u601948336,4,0.233575,1,0,1,2,63,0,0
u1258177109500952576,1,0.9999,0,0,0,0,314,0,0
u635532028,1,0.0,0,0,5,0,40,0,1
u1188633054572695552,2,-0.17,0,0,0,1,101,0,1
u1171457331311210496,7,0.6556571428571429,0,0,0,0,47,0,1
u2650692774,13,0.3777076923076923,24,0,2,69,264,0,0
u195613984,1,-0.8675,0,0,0,12,200,0,1
u992072946087755776,0,,0,0,0,0,57,0,0
u102987028,7,0.4498125,7,0,3,11,253,0,0
u27714925,0,,0,0,0,0,64,0,0
u17793238,0,,0,0,0,0,196,0,0
u51713026,1,0.9972,0,0,0,0,97,0,1
u890292512,0,,0,0,0,0,198,0,0
u1545103988,0,,0,0,1,0,67,0,1
u245420175,6,-0.6230857142857141,3,0,0,9,170,0,0
u984151044765646848,1,0.0,0,0,0,1,283,0,0
u1453641235378409472,0,,0,0,0,0,198,0,1
u271725689,26,0.08339629629629629,4,0,10,17,48,0,0
u21733692,39,0.011904878048780479,74,0,7,187,629,0,1
u59352420,2,0.2876,2,0,2,35,346,0,1
u322874617,0,0.0,0,0,0,0,185,0,1
u1228534670,1,0.9821,1,109,0,2,956,90,1
u30849184,0,,0,0,0,0,198,0,0
u36165350,0,,0,0,0,0,132,0,0
u829694822,1,0.9998,0,0,1,0,56,0,1
u2832986725,4,0.09027499999999997,0,0,1,0,66,0,1
u33537967,69,0.060497333333333334,94,0,23,177,390,0,1
u59090320,5,0.017180000000000008,1,0,3,3,66,0,1
u19561169,1,0.9939,0,0,0,4,377,0,0
u606703422,1,0.1779,0,0,1,0,88,0,0
u2302501889,3,0.8622666666666667,0,0,0,0,68,0,0
u607925362,1,-0.6486,0,0,1,5,57,0,0
u856131906,4,0.079875,0,0,0,0,144,0,1
u973586538,4,0.022175,1,0,0,4,76,0,1
u154311445,17,0.37324117647058824,0,0,4,1,270,0,0
u138101468,2,-0.3765,0,0,0,0,91,0,1
u54089786,1,-0.2263,1,0,0,1,56,0,1
u236635893,0,,0,0,5,0,105,0,1
u2579114113,2,0.01485000000000003,1,0,1,1,99,0,1
u744974670621982724,1,0.0,0,0,0,0,41,0,1
u152361174,3,-0.015799999999999998,1,0,2,1,277,0,1
u3065792405,1,0.2463,5,0,4,13,112,0,1
u1088196457088323585,8,0.4176,1,0,3,30,440,0,0
u484537481,3,0.39875,5,0,1,5,161,0,1
u2278506745,3,0.3966,0,0,0,0,123,0,1
u1008688766062661632,3,0.9786333333333334,13,0,5,16,237,0,1
u42034114,14,-0.007793333333333327,91,0,10,369,805,0,1
u1154299908008108032,6,-0.16108333333333333,0,0,0,0,82,0,1
u551907665,2,-0.07550000000000001,0,0,0,0,43,0,1
u76383589,5,0.43678,1,0,8,3,65,0,1
u4746999887,3,0.3086666666666667,0,0,3,1,41,0,1
u1556332596,0,,0,0,0,0,41,0,0
u630416435,1,0.9999,0,0,0,0,132,0,1
u494105997,2,0.9995,2,0,1,10,91,0,0
u948586788007837696,0,,0,0,0,0,200,0,0
u928712572471336960,0,,0,0,1,0,147,0,0
u2455622770,1,-0.7693,0,0,4,2,281,0,1
u67309671,4,-0.22435,3,0,0,7,137,0,1
u582953166,9,-0.1317090909090909,0,0,4,0,323,0,0
u1523891821,4,-0.08192500000000001,1,0,2,1,199,0,1
u9429962,0,,0,0,1,0,176,0,0
u417159323,1,0.33935,0,0,3,4,254,0,1
u1317940454084825088,1,-0.11104999999999998,19,0,2,32,182,0,1
u253615321,8,0.5982555555555555,0,0,2,1,464,0,0
u38218953,2,0.6248,0,0,2,3,230,0,0
u17001490,6,0.014183333333333345,5,0,6,9,223,0,1
u501782720,0,,0,0,0,0,10,0,0
u117807337,0,,0,0,0,0,40,0,0
u151682694,12,0.5363833333333333,6,0,9,16,54,0,0
u1032345062892597248,10,0.3668400000000001,0,0,2,6,51,0,0
u98415153,1,0.5563,0,0,1,1,89,0,1
u2719979470,8,-0.18355,4,0,1,14,211,0,0
u539996192,1,0.5133,0,0,3,0,49,0,1
u3109350722,0,,0,0,0,0,105,0,0
u1373339172,10,-0.010440000000000005,9,0,5,20,164,0,1
u16543550,3,0.6260333333333333,0,0,1,2,206,0,1
u158512580,5,0.24993999999999997,7,0,6,20,317,0,0
u2582922301,0,,0,0,1,1,41,0,0
u722861472993452032,0,,0,0,0,0,88,0,0
u51012987,2,-0.61995,0,0,3,2,134,0,0
u3009121256,4,-0.01090000000000002,2,0,1,3,192,0,1
u1148888396200337409,2,-0.9189,2,0,0,2,257,0,0
u21129234,2,0.053700000000000025,1,0,8,1,60,0,0
u387838275,0,,0,0,0,0,208,0,0
u829698722900615168,0,,0,0,0,3,84,0,1
u15876845,38,0.054092682926829255,47,0,8,101,548,0,1
u60116024,6,0.0038833333333332942,0,0,0,0,280,0,1
u833682037,3,0.9582999999999999,5,0,5,6,214,0,1
u38835388,0,,0,0,0,0,47,0,0
u54239985,12,0.2517416666666667,1,0,18,13,106,0,1
u580453937,11,0.2811818181818182,12,0,12,26,112,0,0
u816674762684583936,0,,0,0,0,0,31,0,0
u33591682,0,,0,0,1,0,41,0,0
u1090651073424080896,0,,0,0,0,0,88,0,1
u411373299,0,,0,0,1,0,57,0,0
u1217502435431849984,1,-0.25,3,0,0,5,72,0,1
u65494780,19,-0.20786666666666664,23,0,8,36,228,0,1
u624509156,10,0.79863,4,0,1,8,100,0,0
u4912426882,1,0.9984,0,0,0,0,85,0,1
u24352029,8,0.09956250000000001,3,0,0,5,117,0,0
u4238307521,12,0.30998333333333333,0,0,3,3,198,0,1
u1196551900788752384,10,0.25965000000000005,5,0,2,10,85,0,1
u768846611543838724,2,0.9449000000000001,0,0,0,0,324,0,1
u3037232182,1,-0.5267,3,0,1,7,216,0,1
u297406321,9,-0.03240000000000002,10,0,0,19,398,0,1
u14150877,0,,0,0,1,0,46,0,1
u3114313702,33,0.4285542857142858,16,0,15,45,279,0,0
u1334902131338436611,1,0.9998,0,0,0,0,86,0,1
u24378502,19,-0.1908263157894737,120,0,4,184,326,0,1
u81891085,8,0.10491250000000002,2,0,10,19,405,0,1
u1229356859389349889,1,-0.6306,0,0,0,2,283,0,1
u98505623,0,,1,0,0,3,331,0,0
u250916233,1,0.9993,2,0,0,2,83,0,0
u21015322,4,-0.20140000000000002,0,0,0,2,289,0,1
u1203501231282565120,0,,2,0,1,2,170,0,1
u132895840,2,0.3527666666666667,0,0,1,2,263,0,1
u104157210,2,0.4294,3,0,0,3,217,0,1
u202216517,5,0.9575400000000002,0,0,6,0,159,0,1
u1865031301,0,,0,0,0,0,195,0,1
u4216062853,1,0.4497,5,0,0,8,125,0,0
u1172956264873091073,6,0.31770000000000004,2,0,8,11,63,0,1
u2302171358,2,-0.189,1,0,0,1,148,0,1
u31111185,0,,0,0,1,0,239,0,0
u484270244,0,,0,0,0,0,128,0,0
u14819424,0,-0.8058,0,0,0,3,72,0,0
u602059648,0,,1,0,0,1,97,0,1
u725918563228221440,0,,0,0,0,0,100,0,1
u829134464,4,-0.347125,2,0,7,5,257,0,1
u217990551,2,-0.26995,0,0,4,3,58,0,1
u69816285,0,,0,0,1,0,200,0,0
u4703167472,1,-0.743,1,0,0,0,127,0,0
u132806820,5,0.3189857142857143,4,0,1,10,117,0,1
u1210404316340723718,0,,0,0,0,0,200,0,1
u746371177174679552,14,-0.05282142857142858,169,0,11,219,580,0,1
u742042196803739649,45,0.1587212765957447,125,0,20,330,296,0,1
u3257118305,3,0.124275,17,0,3,74,103,0,1
u580002457,2,-0.19435000000000002,1,0,0,3,164,0,0
u2525002464,3,0.36507500000000004,0,0,0,0,83,0,1
u24733117,15,0.012199999999999973,162,0,17,193,665,0,1
u51654515,20,0.19083000000000003,46,0,5,63,94,0,1
u2452870869,1,0.9608,0,0,0,0,40,0,1
u1023361267,0,,0,0,0,0,55,0,1
u1062104853747503104,0,,0,0,0,0,200,0,0
u1391452430731292675,1,0.9984,0,0,0,0,40,0,1
u961997551015682049,1,0.9723,0,0,0,0,89,0,1
u1170462822528180224,0,-0.5255,4,0,0,11,92,0,0
u813477602,27,0.41606666666666675,5,0,18,14,84,0,1
u1377647064222420992,1,-0.0772,0,0,0,0,120,0,0
u2387127968,0,,0,0,0,0,219,0,0
u624839043,3,0.9882333333333334,4,0,1,14,98,0,0
u149299258,1,-0.296,3,0,9,8,67,0,1
u807095,378,0.23283049999999986,1236,155,171,5045,3363,89,0
u864738751653728256,1,0.7096,0,0,0,0,44,0,1
u49923337,9,0.0590111111111111,11,686,6,241,1169,49,1
u4704757043,3,-0.4837000000000001,6,0,0,13,135,0,1
u76202337,2,-0.5881000000000001,1,0,2,5,235,0,1
u2343398881,2,0.22725,8,0,1,11,117,0,1
u70939111,1,0.9334,0,0,0,0,81,0,1
u86424236,15,0.13671999999999998,3,0,10,10,106,0,1
u4429709805,5,-0.13596,2,0,1,4,367,0,0
u30354991,433,0.19006615720524,402,335,42,1333,1375,80,0
u1122858502874124288,21,-0.04839565217391307,18,0,5,32,179,0,1
u759251,227,0.2188155462184873,611,10,118,2586,2450,74,0
u15079924,3,0.7493333333333334,1,0,5,3,264,0,0
u80635944,1,0.8897,0,0,0,5,126,0,1
u380956211,58,0.17753389830508476,124,0,12,210,365,0,1
u686993,7,0.2540714285714285,3,0,11,35,284,0,0
u3466243697,8,0.44192222222222227,4,0,1,23,345,0,0
u705244917,2,0.08904999999999999,0,0,1,0,216,0,0
u52889950,7,0.193575,28,0,6,60,88,0,1
u1166875495465508864,2,-0.4994,1,0,0,1,201,0,1
u329115426,24,-0.1635961538461538,20,0,7,30,387,0,1
u805170440008302592,2,0.0032500000000000306,1,0,0,5,127,0,0
u895595520,9,-0.0367888888888889,4,0,1,10,116,0,1
u365745957,3,0.11469999999999998,0,0,2,0,84,0,1
u4119914644,25,0.3528346153846154,9,0,7,64,50,0,0
u773450,3,0.027433333333333327,1,0,2,6,239,0,0
u46678624,17,-0.27941578947368423,27,0,10,35,148,0,1
u47288381,1,-0.9954,0,0,0,0,199,0,0
u45840503,6,0.4469,12,0,2,72,417,0,0
u46671396,32,0.12863636363636363,77,0,9,215,576,0,0
u18796362,4,0.16282500000000005,0,0,3,1,168,0,0
u16683014,16,0.31375625,21,0,44,43,502,0,0
u183915239,5,0.29008,8,0,1,10,110,0,1
u28119357,1,-0.12190000000000001,0,0,1,0,87,0,0
u217388808,1,-0.9179,1,0,1,1,128,0,0
u1432558340094103555,0,,3,272,0,3,860,85,0
u226963044,10,-0.02901818181818181,1,0,5,7,121,0,1
u14057737,1,-0.6833,0,0,1,1,205,0,0
u11162772,4,0.399325,9,0,11,19,219,0,1
u18647688,1,0.9323,0,0,1,0,200,0,0
u1041217402195726336,1,1.0,0,0,0,2,56,0,0
u32340937,1,0.0,0,0,2,0,381,0,1
u211953429,2,-0.32606666666666667,4,0,2,4,95,0,0
u36670025,40,0.34434634146341453,175,98,85,307,1397,36,0
u1972217264,3,0.11253333333333333,0,0,2,2,172,0,0
u633260057,4,0.004674999999999985,7,0,1,9,135,0,0
u87818409,211,0.20368794642857144,349,0,76,1567,1234,0,1
u525710148,1,0.9709,8,0,1,31,172,0,1
u583869504,8,0.24857499999999993,9,0,4,17,292,0,0
u19952733,6,-0.1859666666666666,0,0,4,0,44,0,1
u37294647,3,-0.16380000000000003,0,0,3,2,148,0,1
u1217296599954722817,4,0.436025,0,0,3,1,120,0,0
u1112583419777683458,6,0.005666666666666685,32,0,1,56,328,0,1
u1272866904265371649,1,0.9969,0,0,0,1,123,0,1
u119714092,21,0.2884,0,0,12,8,217,0,0
u908820789511774215,4,0.8313749999999999,7,0,1,26,64,0,1
u2238084336,1,0.9586,0,0,1,0,112,0,1
u442245676,1,-0.8126,1,0,0,8,169,0,1
u1247281981152468992,1,-0.1586,2,0,0,4,85,0,0
u13128482,1,0.5913,0,0,0,5,114,0,1
u1233025276700962817,2,-0.99785,2,0,1,2,120,0,0
u180414031,5,-0.060300000000000006,17,0,2,22,260,0,1
u3405334725,2,0.5169,0,0,6,1,41,0,1
u620862513,6,0.048600000000000004,1,0,2,5,259,0,1
u1263592224,1,0.25,0,0,2,0,40,0,0
u27830610,54,0.3250491228070175,30,0,35,226,407,0,1
u227070529,2,0.020299999999999985,0,0,0,0,41,0,1
u2744441025,1,0.9913,0,0,1,2,103,0,1
u54000175,1,-0.0516,1,0,0,11,142,0,1
u631850941,1,-0.10520000000000002,2,0,0,4,170,0,1
u1193110366533902337,2,-0.48475,4,0,0,5,48,0,1
u2717108869,1,-0.9349,0,0,3,0,86,0,1
u1396151678,8,0.5018777777777778,2,0,2,23,295,0,0
u972937364,1,0.0,1,0,0,1,77,0,1
u2966091399,2,0.06559999999999999,1,0,2,1,87,0,0
u26997136,9,-0.2068888888888889,8,0,8,17,161,0,1
u26862045,2,-0.09300000000000003,1,0,2,3,114,0,1
u2920609689,1,0.9999,0,0,0,0,200,0,0
u66092787,3,0.31404000000000004,4,0,2,30,263,0,0
u15021918,7,0.6374714285714286,3,0,2,13,92,0,1
u281588648,3,0.00012499999999998623,13,0,2,14,127,0,0
u16892567,2,0.7201500000000001,1,0,0,3,199,0,0
u65071020,1,0.9999,6,0,8,7,135,0,1
u17870903,28,-0.02347586206896551,18,0,7,21,508,0,1
u2562240601,5,0.9194599999999999,6,0,4,12,162,0,1
u948104532,10,-0.16055454545454542,27,0,6,45,420,0,1
u60685572,9,0.6345333333333333,4,0,6,14,285,0,0
u2427889093,3,0.8600333333333333,1,0,2,3,94,0,0
u365934285,2,0.7373000000000001,4,0,8,6,82,0,0
u1089408237764407297,1,-0.6217,0,0,1,0,144,0,1
u118285815,1,0.9838,0,0,1,0,200,0,1
u1238370241169616897,1,0.12905,19,0,2,27,380,0,1
u502162869,2,0.8829,0,0,6,0,52,0,1
u2352952419,1,-0.2944,0,0,0,0,200,0,0
u4775102675,1,0.8342,0,0,13,2,40,0,0
u283493982,3,0.684475,1,0,2,14,142,0,1
u14868145,14,0.030514285714285723,5,0,4,10,88,0,1
u72345536,1,1.0,0,0,4,5,41,0,0
u24579113,2,0.30679999999999996,0,0,1,2,56,0,0
u26945077,1,-1.0,0,0,2,0,94,0,0
u160948300,5,0.5364199999999999,1,0,5,5,131,0,0
u19282280,22,0.3614653846153846,11,0,13,71,438,0,0
u1255911496019738625,1,-0.9991,0,0,0,2,43,0,0
u263410726,2,0.46075,0,0,1,3,41,0,0
u40767944,4,0.07392,1,0,7,3,204,0,0
u14325188,8,0.699775,3,0,14,13,184,0,0
u4258291115,6,-0.3138833333333333,0,0,2,1,47,0,0
u82081497,1,0.9984,0,0,0,0,154,0,1
u1435114688,7,-0.04724285714285714,5,0,2,12,93,0,0
u817050219007328258,9,0.6525299999999999,6,0,10,14,116,0,1
u2176685234,4,-0.36574999999999996,3,0,6,6,245,0,0
u17336372,30,-0.028337500000000005,15,0,8,21,238,0,1
u146123790,51,0.4403019607843139,28,0,31,40,428,0,1
u9726122,11,-0.06123636363636365,12,0,8,93,372,0,1
u20098015,34,0.08644285714285714,592,0,10,717,559,0,1
u6326912,2,-0.6847,4,0,0,15,209,0,1
u3049271385,1,0.5376,1,0,0,7,359,0,0
u71807533,2,-0.3612333333333333,2,0,1,2,212,0,1
u142234626,9,-0.30238888888888893,0,0,1,0,104,0,1
u14629214,2,0.8726499999999999,0,0,0,1,200,0,0
u804015436979277824,40,0.2066439024390244,63,0,7,150,299,0,0
u892995073,2,-0.05970000000000003,0,0,1,1,108,0,1
u14294848,21,-0.07265714285714285,14,0,6,31,533,0,1
u14361155,61,0.31029687499999997,62,0,50,174,545,0,1
u7125712,1,0.8757,1,0,1,6,176,0,0
u875747582840107009,1,0.25,0,0,0,0,64,0,0
u26396117,9,0.4784111111111111,4,0,8,5,231,0,1
u98502683,3,0.8786666666666667,4,0,1,4,110,0,1
u1671486960,4,-0.01905000000000001,4,0,3,10,221,0,0
u1269804157,2,0.9103,1,0,4,5,167,0,1
u560635764,7,0.08808571428571431,4,0,1,6,227,0,1
u3506977515,1,1.0,0,0,1,0,120,0,1
u19918353,21,0.4579227272727273,16,0,21,32,353,0,1
u39103115,5,0.35607999999999995,0,0,4,0,69,0,1
u334321077,5,0.12226000000000001,2,0,11,14,453,0,0
u346896433,1,-0.9971,0,0,0,0,325,0,1
u723978067,1,0.9998,0,0,0,0,30,0,0
u1274648814180347904,7,-0.28241428571428573,2,0,4,7,254,0,1
u33199869,2,0.997,0,0,3,2,41,0,0
u2786547018,1,-0.7783,0,0,1,1,54,0,0
u455193071,4,-0.183425,0,0,2,3,52,0,0
u143740022,2,0.9638500000000001,2,0,3,2,98,0,1
u1094382325977231360,4,0.09247499999999997,1,0,4,6,56,0,1
u896740409346371584,2,0.5354,10,0,2,15,247,0,1
u1364203123816898563,4,0.10278000000000001,4,0,0,4,214,0,1
u14677919,213,0.23429279279279272,291,0,65,1105,922,0,1
u47285504,101,0.10046603773584907,123,0,18,253,402,0,0
u755886415863504896,3,0.39186666666666675,0,0,4,0,116,0,1
u17775747,1,0.7634,0,0,0,0,40,0,0
u40961352,3,-0.044433333333333325,0,0,1,0,55,0,0
u718747351792398336,5,-0.26993999999999996,1,0,4,16,207,0,1
u1354525155238801413,28,0.3161999999999999,8,0,6,71,297,0,0
u5069361,1,0.9617,1,0,4,1,80,0,0
u29771447,17,0.24771764705882357,2,0,4,10,179,0,0
u2263220017,1,0.5177,0,0,8,0,85,0,1
u45353985,1,0.9792,0,0,0,12,174,0,0
u108394190,3,0.7592333333333333,0,0,1,0,44,0,1
u857609227782717440,3,-0.9423333333333334,1,0,4,2,128,0,1
u21375846,3,0.46154999999999996,8,0,5,56,287,0,1
u232670242,1,-0.6239,0,0,1,1,62,0,0
u2284802828,15,0.08006250000000001,144,0,27,190,510,0,1
u63186937,1,0.8476,0,0,0,1,223,0,0
u58994449,6,0.4567833333333333,0,0,1,0,267,0,1
u16025112,12,0.5520333333333333,3,0,12,40,307,0,0
u78615705,7,-0.10501428571428569,7,0,8,7,105,0,1
u274138710,2,-0.59605,0,0,1,1,40,0,0
u947783502,1,0.999,0,0,1,0,68,0,0
u21724093,1,0.8603,0,0,1,0,287,0,1
u423511156,2,0.010550000000000004,0,0,2,1,54,0,0
u38625677,6,-0.09834285714285713,6,0,5,10,92,0,0
u72687594,4,0.32944999999999997,5,0,0,5,52,0,0
u106916931,5,0.44661999999999996,6,0,4,11,51,0,0
u788982234,9,0.3691777777777778,5,0,5,21,100,0,0
u20633239,10,0.21878999999999998,8,0,7,11,245,0,1
u273615113,1,0.9831,0,0,3,0,93,0,0
u1251245397965705216,1,0.0,8,0,0,8,108,0,0
u5680622,11,0.15780000000000002,37,0,6,196,207,0,1
u1705184150,1,0.9696,0,0,2,8,162,0,1
u80965423,1,-0.8733,0,0,2,0,157,0,0
u818997564414554117,1,-0.6249,0,0,2,1,235,0,0
u1722634602,1,-0.0258,0,0,0,0,197,0,1
u1166015717239640064,3,0.35933333333333334,3,0,1,8,47,0,1
u849293340,5,0.75942,3,0,5,6,164,0,0
u965896147440152576,3,0.337,3,0,2,4,180,0,1
u384600885,2,0.46475,12,0,5,38,182,0,0
u738094152093687808,1,-0.9998,0,0,1,1,41,0,0
u22997097,3,-0.32386666666666664,1,0,1,2,282,0,0
u743197164193587200,1,0.8238,0,0,1,2,214,0,0
u342908451,2,0.7908,0,0,2,0,250,0,0
u104141145,1,-0.9349,3,0,0,8,64,0,0
u43186982,1,0.3382,0,0,1,0,93,0,0
u2371485254,1,0.9991,0,0,0,0,40,0,0
u92932981,7,-0.026085714285714268,14,0,1,21,264,0,0
u780154111865913345,2,-0.7713,0,0,0,0,41,0,1
u3374006044,3,-0.34496666666666664,5,0,4,3,75,0,1
u2183000371,3,0.016533333333333327,1,0,3,6,163,0,1
u37735734,3,0.9895999999999999,1,0,4,2,135,0,1
u53431032,1,0.9555,2,0,0,2,200,0,0
u114538142,3,0.6396666666666667,1,0,1,1,211,0,0
u91975975,1,0.128,2,0,0,5,91,0,0
u14055301,20,0.349175,14,0,16,65,323,0,1
u730057211565748224,8,0.6293124999999999,0,0,1,10,75,0,0
u500612543,5,0.56878,0,0,4,1,163,0,1
u1953564164,7,0.24110000000000004,10,0,2,13,53,0,0
u89479750,6,0.06846666666666666,4,0,0,30,363,0,1
u1161703589942878208,7,-0.03163750000000003,2,0,9,7,186,0,1
u23674486,1,-0.24205,4,0,0,12,150,0,1
u879782073329790976,10,-0.22320909090909088,8,0,2,8,78,0,0
u24073354,3,0.6263333333333333,1,0,4,2,220,0,0
u1345883634046279681,11,0.204475,5,0,4,12,93,0,1
u117177584,4,-0.19895000000000002,4,0,1,7,87,0,0
u2853449164,18,-0.21289999999999998,3,0,2,11,247,0,1
u17057248,2,0.5158,2,0,2,9,149,0,0
u121995913,1,0.3182,0,0,0,1,258,0,1
u4012161,17,0.047500000000000014,31,0,12,49,180,0,0
u11620892,9,0.5419111111111111,4,0,17,23,188,0,1
u54208274,25,0.008973076923076917,5,0,13,22,225,0,0
u33557021,6,-0.19920000000000004,8,0,3,65,416,0,0
u3075856310,5,-0.01988333333333334,12,0,2,27,332,0,1
u734749051862671360,1,0.0,0,0,1,1,59,0,0
u453061991,1,-0.9974,1,0,1,3,54,0,0
u8073492,1,-0.6217,4,0,0,5,134,0,0
u2853324905,1,-0.4529,2,0,2,7,254,0,0
u927783252,23,0.2023541666666667,0,0,10,9,204,0,0
u3305751030,2,0.58785,0,0,4,2,204,0,0
u376352361,1,0.8588,8,0,0,12,62,0,0
u57711023,10,0.51241,0,0,2,2,247,0,1
u105328660,14,0.6475214285714285,11,0,13,17,301,0,0
u77314692,13,-0.14936153846153846,7,0,6,10,263,0,0
u923896408297627648,1,0.4898,1,0,1,1,46,0,0
u14759730,1,0.7469,0,0,9,5,54,0,1
u889726392,1,0.9984,1,0,2,1,60,0,0
u122092699,2,0.9995,0,0,2,0,46,0,0
u1058631690325843968,1,0.0,0,0,1,0,171,0,0
u95151374,7,0.6486,2,0,4,2,150,0,0
u306487042,4,0.632925,0,0,2,4,58,0,1
u20583993,12,0.04532142857142858,19,0,6,55,265,0,0
u326754583,1,-0.9735,1,0,3,1,152,0,1
u20293350,2,0.125,0,0,5,1,281,0,1
u159146922,7,0.8954857142857142,3,0,3,5,152,0,1
u1072573776129392640,2,0.9773000000000001,1,0,2,1,128,0,1
u357634573,3,-0.3218666666666667,2,0,0,2,141,0,1
u15235598,1,-0.695,0,0,0,0,200,0,0
u745120236,2,-0.2042,0,0,5,0,51,0,0
u34781412,12,0.33817499999999995,15,0,5,28,55,0,1
u53372965,6,0.12630000000000002,4,0,4,4,344,0,0
u488620840,12,0.12990833333333332,1,0,1,4,202,0,0
u14933370,6,-0.14506666666666665,6,0,11,7,128,0,1
u13265132,1,0.9896,5,0,4,15,193,0,0
u938533034659168256,1,0.9586,0,0,1,1,631,0,0
u3574875675,15,0.02123333333333332,3,0,5,5,130,0,1
u40184762,1,-0.2244,1,0,0,8,76,0,1
u393429660,3,-0.32713333333333333,6,0,6,6,78,0,0
u260478229,41,0.2521904761904762,60,0,14,83,447,0,1
u22159841,8,-0.08891249999999999,11,0,3,24,279,0,0
u158470209,1,0.0,2,0,4,3,94,0,0
u891493598,2,-0.3512,0,0,0,1,138,0,1
u2401626782,2,0.8639,25,0,1,26,314,0,1
u262542624,3,0.9379666666666667,0,0,1,0,75,0,1
u636629677,1,-0.7269,2,0,0,2,154,0,0
u1530459984,9,0.15672727272727274,11,0,2,22,244,0,0
u611278121,15,0.6012266666666666,16,0,7,16,144,0,1
u826691108616941568,1,0.2168,2,0,1,11,116,0,0
u3277756314,1,0.9999,0,0,0,0,91,0,1
u846421584,3,-0.33270000000000005,4,0,0,4,76,0,0
u453297731,1,0.0,0,0,2,0,40,0,0
u37016034,4,0.49535,4,0,1,4,146,0,1
u560936253,1,0.0,0,0,4,0,98,0,1
u22495024,5,0.43786,1,0,2,11,190,0,1
u388368711,3,0.29516666666666663,14,0,12,21,373,0,1
u147982554,4,0.18215,7,0,3,18,66,0,0
u146894920,11,0.027190909090909113,16,0,2,31,73,0,1
u2435509679,2,-0.4702,3,0,3,14,159,0,1
u5685812,4,0.21755000000000002,9,0,11,47,213,0,1
u30589256,1,0.0,2,0,1,2,91,0,0
u173890634,2,0.18644999999999998,0,0,1,1,203,0,1
u2159553331,3,0.8592666666666666,2,0,0,2,42,0,0
u11254852,4,0.241225,2,0,5,2,170,0,0
u140803376,2,0.99535,1,0,6,2,204,0,0
u49743407,2,0.47745,0,0,1,2,228,0,1
u71869296,2,0.14775000000000005,1,0,4,2,130,0,0
u85294723,1,-0.9954,1,0,2,1,237,0,1
u3416271862,1,-0.8251,0,0,0,0,281,0,0
u67361314,2,0.953,0,0,3,1,51,0,0
u1183155166117318657,1,0.9586,0,0,0,0,25,0,1
u3779773966,1,0.1298,0,0,0,0,198,0,0
u1197337122350481412,6,-0.019116666666666653,2,0,4,5,78,0,1
u1020058453,49,0.006820408163265313,49,0,25,98,508,0,1
u1064794341154193408,4,0.16349999999999998,0,0,6,1,160,0,0
u3389342548,2,0.0412,2,0,10,3,207,0,1
u423039697,1,-0.9231,6,0,0,56,162,0,1
u14294089,3,-0.48760000000000003,0,0,2,0,206,0,0
u1276055481858109442,1,0.7096,0,0,0,0,40,0,0
u1039084269962813440,4,0.011524999999999994,19,0,1,20,341,0,0
u1093298252,1,-0.9999,1,0,1,1,152,0,1
u599632006,8,0.5994222222222222,7,0,6,7,368,0,0
u502027965,1,0.8745,0,0,1,0,47,0,0
u933295738045345792,15,0.23764375,11,0,2,27,283,0,0
u22679783,2,0.91135,3,0,10,5,76,0,1
u82663,2,0.40435,0,0,4,0,54,0,0
u2065391,2,0.9964999999999999,1,0,5,2,338,0,0
u14197060,4,-0.33659999999999995,1,0,4,2,268,0,0
